p1, p2, p3, p4, p5, p6, p7, p8, p9, p10, p11, p12, p13, p14, p15, p16, p17, p18, p19, p20, label 
8.798393,5.553746,6.307656,7.168463,7.169384,6.945015,7.571211,7.413303,6.457181,7.073802,2.042933,0.983315,1.337968,1.513411,1.484617,1.836513,1.966513,2.472965,1.216329,2.549027,zero 
8.712733,4.100074,6.284735,6.978016,7.174987,6.707820,7.144075,6.861910,6.475788,6.879628,2.109699,1.277784,1.637035,1.811760,1.525456,1.897790,1.910455,2.455086,1.463496,2.471185,zero 
8.350611,3.642211,6.639498,6.561244,7.052847,6.258865,6.979301,6.446485,6.811330,6.631536,2.700570,0.794342,1.794054,2.222726,1.319866,2.158881,1.931752,2.210877,1.158637,2.178895,zero 
8.077876,5.614992,7.041499,6.652895,6.583501,5.994833,6.443419,6.294937,6.792370,6.212744,3.375646,1.050571,1.802821,1.885442,1.364736,1.764812,2.768031,2.152836,1.398203,2.167577,zero 
8.630374,3.729268,6.540501,6.658324,7.296194,6.532895,7.266780,6.888671,6.520410,6.945259,1.906711,0.646777,1.330159,1.695634,1.222892,1.643751,1.690307,2.128444,1.017519,1.971923,zero 
8.371780,4.611289,7.142722,6.548517,7.194839,6.214447,6.782757,6.540205,6.577008,6.509088,3.003217,0.654162,1.751442,1.557022,1.204428,1.602901,2.305045,1.931321,1.179655,1.795232,zero 
7.973558,6.393956,7.340795,6.436082,7.264065,6.311210,7.292911,5.948643,6.468777,5.823475,2.523041,1.863238,1.375100,1.517823,1.693030,1.615836,2.158853,2.684031,1.250728,2.323837,zero 
8.408929,3.741055,6.507601,6.503618,7.051351,6.218577,7.111511,6.628367,6.630694,6.767137,2.226692,0.751254,1.441546,2.007169,1.131266,2.069782,1.731784,2.081385,1.140288,1.943552,zero 
8.624094,3.977580,6.311378,6.622127,6.713634,6.321943,6.985914,6.399933,6.540098,6.489028,2.228474,0.804764,1.523570,1.965042,1.401801,2.361409,1.949379,2.093374,1.127705,2.056542,zero 
8.078545,3.811813,6.583347,6.363813,6.809799,6.057745,6.787802,6.058526,6.703778,6.292153,2.879022,0.500181,1.654224,1.921689,1.063071,1.934904,1.950741,1.882077,1.044193,1.781842,zero 
8.614745,5.817549,7.312081,6.793276,7.226023,6.381402,6.795561,6.780322,6.710898,6.498067,3.177207,1.115166,1.827158,1.787808,1.340944,1.838178,2.732119,2.129260,1.212013,2.144515,zero 
8.317090,3.444128,6.762974,6.317049,7.034154,6.175397,7.073648,6.435297,6.666141,6.465223,2.961371,0.680268,1.903566,2.117260,1.132278,1.979064,1.994421,1.576884,1.103199,1.691160,zero 
8.278227,3.881811,6.700125,6.412534,6.990985,6.173557,6.730205,6.206757,6.767827,6.347705,2.791731,0.511999,1.628870,1.815182,1.334971,1.953906,2.087562,2.185668,1.054626,1.994921,zero 
8.443224,3.788752,6.613134,6.524131,7.077256,6.238612,7.190957,6.824417,6.571956,6.866321,2.420410,1.213291,1.756658,2.131308,1.365936,2.121220,2.019964,1.694446,1.318860,1.760045,zero 
8.387890,4.370243,6.682794,6.489757,7.039499,6.134353,7.183813,6.910271,6.445002,6.686784,1.897201,0.842154,1.418254,1.632509,1.385910,1.687601,1.775477,1.828213,0.821948,2.118080,zero 
8.255561,4.237392,6.235327,6.734858,6.968913,6.273472,6.935403,6.795368,6.562111,6.847762,2.415907,0.739990,1.234908,1.846689,1.196952,2.032792,1.826443,1.881491,1.127295,1.877874,zero 
8.387738,3.819150,6.810521,6.598947,7.446568,6.279481,6.956636,6.762602,6.811958,6.839389,2.420448,0.657332,1.726316,2.166811,1.554311,2.091575,1.999757,2.303561,1.330339,2.326110,zero 
8.405536,3.346043,6.707990,6.332795,7.006747,6.228337,7.269407,6.528994,6.380388,6.566741,2.507175,1.021377,1.664569,1.788027,1.250765,1.663640,2.020642,1.549872,1.047052,1.580378,zero 
8.522303,3.943528,6.498016,6.686151,7.441884,6.530392,7.186336,7.103544,6.498377,7.078779,1.932780,0.533069,1.143178,1.548927,1.258174,1.576712,1.690712,2.033744,0.980772,1.988046,zero 
8.635587,4.245309,6.282192,6.698222,6.617269,6.417423,7.123994,6.301515,6.404138,6.516451,2.201098,0.670094,1.474420,1.511768,1.043160,2.059046,2.163204,1.515564,1.019166,1.518907,zero 
8.670058,3.601721,6.466067,6.881284,7.272928,6.578434,7.003754,6.899832,6.663656,6.985971,1.866255,1.143130,1.302046,1.693289,1.602753,1.712597,1.147736,2.454374,1.288494,2.234652,zero 
8.018729,3.685619,6.685921,6.289215,7.055267,5.980209,6.849852,6.358022,6.509311,6.425073,2.808352,0.970511,1.813095,1.876571,1.043571,1.666121,2.263361,1.587373,0.918209,1.304468,zero 
8.621856,3.480188,6.607509,6.613307,7.543903,6.528646,6.935353,6.926610,6.469477,6.900962,1.741268,0.607758,1.291109,1.633451,1.421643,1.487608,1.778346,2.240083,1.060140,2.255763,zero 
8.625179,3.865088,6.382668,6.674111,7.250475,6.534560,7.111217,6.802844,6.516664,6.873121,1.928647,0.697350,1.261401,1.652716,1.300267,1.841682,1.941718,2.114689,1.139248,2.025591,zero 
8.044819,4.788572,6.840429,6.537088,6.656876,5.892311,6.436186,6.140199,6.710788,6.210970,3.109064,0.937444,1.941600,2.078993,1.512699,1.882482,2.397137,2.401041,1.468370,2.447147,zero 
8.178635,4.072204,6.766986,6.459693,7.024321,6.013214,6.720000,6.427141,6.610387,6.329363,2.655262,0.663264,1.601389,1.852979,1.323648,1.807818,1.684872,2.360588,0.980841,2.396381,zero 
9.490695,6.440295,6.984038,7.406498,8.098338,7.685034,7.862897,7.353927,6.111040,7.309291,1.707972,1.611798,1.776448,1.314053,1.614789,1.966680,2.865416,2.629304,1.201112,2.241413,zero 
9.340541,5.783669,6.551342,7.412933,7.944132,7.564198,7.770675,7.592367,6.465349,7.406923,1.588986,1.483354,1.159875,1.431240,1.794322,1.783736,2.493680,3.127028,1.097620,2.939797,zero 
8.618211,4.290629,6.883837,6.775672,7.469504,6.572068,6.868410,6.684207,6.722585,6.625884,2.567737,0.628155,1.637348,1.527417,1.727671,1.708039,1.835360,2.650264,1.155289,2.538227,zero 
9.770256,6.208309,7.043747,7.667417,8.372205,7.918091,7.983912,7.797004,6.733453,7.703107,2.390078,2.110593,2.307254,2.369224,2.448720,2.698855,3.199752,3.830336,2.030380,3.549117,zero 
8.923000,4.193047,6.707703,6.777315,7.898685,6.805754,7.186457,7.371115,6.389677,7.167536,1.906701,0.947297,1.630486,1.828800,1.693063,1.838410,1.974216,2.671074,1.160836,2.613334,zero 
8.442716,5.140313,6.968525,6.565228,7.125009,6.300429,6.677688,6.595335,6.704098,6.328458,2.964551,1.072769,1.596992,1.724459,1.556277,1.829941,2.350246,2.551728,1.534552,2.573282,zero 
9.041653,4.362615,6.883444,6.939257,8.004834,6.894587,7.155448,7.309560,6.461569,7.138077,2.142271,1.257321,1.874173,1.741884,1.826644,1.959218,2.288298,2.870575,1.463541,2.823344,zero 
9.431073,5.608942,6.360439,7.223436,7.781297,7.548775,7.599118,7.180615,6.233756,7.117044,1.591207,1.302638,1.346237,1.453353,1.784529,1.810463,2.237692,3.016913,1.234573,2.675520,zero 
8.701187,4.299463,6.798838,6.497073,7.083291,6.414715,6.866412,6.119525,6.674210,6.161569,2.502663,0.726995,1.693769,1.752004,1.438980,1.784432,1.869283,2.259084,1.184001,2.205551,zero 
8.630994,3.320041,6.696677,6.368052,7.302885,6.360767,6.921125,6.652205,6.465445,6.603120,2.268666,0.959437,1.648477,1.735936,1.382485,1.679917,1.896105,2.138507,1.135248,2.085094,zero 
8.840712,3.999970,6.382810,6.778813,7.023082,6.682805,7.204782,6.575193,6.380810,6.702575,1.842286,0.945469,1.349235,1.535237,1.294656,1.741107,1.942174,2.223300,1.157797,2.148895,zero 
9.123123,5.119687,6.424953,7.176358,7.326951,7.159229,7.652922,7.181768,6.431589,7.116031,1.824231,1.098488,1.453229,1.581710,1.611773,1.814130,2.142276,2.756221,1.290602,2.747436,zero 
9.032180,4.423215,6.464418,6.862361,7.710553,6.936622,7.395122,7.369399,6.193681,7.191865,1.934815,1.134510,1.522276,1.388526,1.398674,1.697115,2.484697,2.140257,1.134256,2.126163,zero 
8.523324,3.620779,6.837489,6.341512,7.433468,6.309292,6.852206,6.884179,6.308709,6.655009,2.060397,1.038516,1.558994,1.705310,1.580376,1.480224,1.602286,2.294829,1.062137,2.325584,zero 
9.263876,5.649777,6.719961,7.205466,8.272522,7.374972,7.636752,7.826095,6.250062,7.583673,1.590241,1.237495,1.423201,1.579574,1.719815,1.925256,2.445494,2.947231,1.193847,2.701527,zero 
8.377796,3.681835,6.791934,6.483465,7.110061,6.278090,6.924552,6.371570,6.654040,6.369390,2.772779,0.599479,1.655080,1.851755,1.451859,1.813034,1.662885,2.263234,1.238985,2.285801,zero 
9.340599,5.585332,6.613524,7.416338,7.938922,7.441122,7.691517,7.949666,6.546937,7.508106,1.795138,1.269587,1.415092,1.689615,1.727305,1.914254,2.047277,2.984933,1.223782,2.988324,zero 
8.289696,3.343649,6.659945,6.261114,6.978686,5.975578,6.887051,6.490100,6.535768,6.386823,2.629776,0.699933,1.803992,2.078948,1.187521,2.027065,1.918887,1.818638,1.101637,1.766401,zero 
8.640976,4.364759,6.258491,6.863055,6.802495,6.540494,7.127063,6.512105,6.485847,6.688387,2.137191,0.885117,1.341170,1.651525,1.266028,2.102710,1.983642,2.032250,1.208895,2.080696,zero 
8.428081,4.317212,6.922315,6.556452,7.197589,6.289250,6.849914,6.732429,6.526743,6.405788,2.683717,0.994249,1.515316,1.616076,1.405192,1.457905,1.641791,2.544433,1.118381,2.468014,zero 
8.362085,3.544528,6.512397,6.635570,6.957104,6.115193,6.562179,6.406517,6.694539,6.526880,2.333576,0.595602,1.730620,2.037642,1.287946,1.955476,1.886038,2.062770,1.224440,2.144712,zero 
8.192200,3.841912,6.827611,6.451098,7.177708,6.087809,6.899974,6.514618,6.775079,6.498154,2.805545,0.770146,1.794139,2.154451,1.403348,2.078806,1.712878,2.415001,1.125896,2.465527,zero 
9.256867,5.652955,6.736959,7.400616,8.208884,7.442754,7.828896,8.003048,6.664438,7.649169,2.072612,1.367387,1.585825,1.950647,1.879266,2.125988,2.384236,3.314242,1.440040,3.243396,zero 
8.802339,3.972948,6.737045,6.813070,7.548754,6.816697,7.084024,6.684132,6.663212,6.624635,2.356863,0.889068,1.743900,1.727365,1.804718,1.684235,1.895677,2.847413,1.280030,2.887635,zero 
8.916304,4.705754,6.960469,6.745574,7.869851,6.722673,6.829461,6.977826,6.446798,6.902597,2.002293,0.812662,1.357910,1.439894,1.562130,1.644941,1.826509,2.634617,0.980269,2.505823,zero 
8.854393,4.568513,7.091547,6.846184,8.038218,6.747287,7.026017,7.132075,6.509041,7.082542,2.086686,0.979053,1.553712,1.582712,1.728340,1.703829,1.904966,2.754630,1.162206,2.634525,zero 
8.658413,3.354415,6.691897,6.578916,7.369530,6.412804,6.869034,6.770114,6.479344,6.694406,1.967425,0.773386,1.431911,1.697904,1.385222,1.623421,1.771005,2.146127,1.148117,2.230150,zero 
8.306973,4.009525,6.813837,6.440605,7.271519,6.091554,6.940769,6.794300,6.448365,6.658400,1.803780,0.899226,1.568465,1.825738,1.587829,1.608710,1.401494,2.301800,1.008463,2.407717,zero 
7.837684,4.037918,6.602110,6.249348,6.670207,5.690770,6.559451,5.925087,6.738751,6.147957,2.862609,0.598590,1.937273,2.223655,1.001287,2.213260,2.349205,1.630764,1.339848,1.616840,zero 
8.897851,4.369810,7.007685,6.621295,7.835728,6.813944,7.395645,6.915231,6.621537,6.828240,2.437397,0.940696,1.837278,1.820990,1.728773,2.047181,2.120913,2.777647,1.391155,2.763391,zero 
8.816439,3.948541,6.643518,6.825028,7.952758,6.843420,7.005262,7.197495,6.511834,7.138416,1.851778,0.701955,1.554027,1.598922,1.621207,1.585337,2.023460,2.661173,1.204991,2.633868,zero 
8.874803,4.169612,6.688747,6.867868,8.006399,6.861783,7.166510,7.422041,6.491437,7.296653,1.843620,0.787630,1.453542,1.585779,1.692813,1.688257,2.017729,2.710564,1.130956,2.633196,zero 
8.884919,4.678089,6.674197,6.901513,7.891612,7.015728,7.642865,7.540873,6.419041,7.468087,2.084656,0.936530,1.559271,1.712566,1.630910,1.797609,2.488427,2.321715,1.278572,2.267704,zero 
8.470011,3.959059,7.078593,6.672720,7.499230,6.432867,7.272791,6.830832,6.514239,6.865787,2.638822,0.843693,1.769270,1.402516,1.189000,1.373434,2.173528,1.923757,0.907933,1.723042,zero 
9.005519,3.901372,6.568246,6.747922,7.286330,6.799284,7.186302,6.657717,6.438770,6.548292,2.011718,0.925087,1.550888,1.587196,1.346874,1.608170,1.846527,2.366147,1.217728,2.346375,zero 
8.121061,6.462942,6.591982,6.336539,7.170972,6.563826,7.382508,5.827925,7.098325,6.669452,2.649551,2.972603,1.289746,2.081375,3.187782,2.631996,2.794613,4.130809,2.137722,3.566695,zero 
8.274873,3.421352,6.553658,6.362181,6.803349,6.112397,6.906096,6.139580,6.558351,6.306705,2.678903,0.684970,1.715775,1.824190,1.006683,1.836305,2.117106,1.387581,0.968112,1.457064,zero 
8.720051,3.879005,6.613380,6.719585,7.424040,6.697050,7.326192,6.740454,6.574104,6.966759,1.882924,0.776130,1.325472,1.623304,1.288622,1.627904,1.972338,2.440955,1.141647,2.199642,zero 
8.603936,3.559965,6.520072,6.529071,7.009816,6.471848,7.035561,6.257417,6.442212,6.287119,2.479356,0.713695,1.784149,1.628806,1.252845,1.635208,2.129092,1.447905,1.068985,1.727132,zero 
8.593558,3.812691,6.525653,6.666952,7.588051,6.623737,7.130767,7.125438,6.522697,7.088369,1.845745,0.595155,1.241632,1.614637,1.433051,1.516665,1.718247,2.270280,1.093103,2.173419,zero 
8.660110,4.462489,6.616646,6.828049,7.846916,6.776714,7.391834,7.523730,6.473735,7.384931,1.866435,0.718609,1.292811,1.476363,1.506563,1.460943,1.836373,2.612972,1.140928,2.397186,zero 
9.023941,4.759834,6.457473,7.036310,7.462274,7.059909,7.610650,7.066890,6.406840,7.095844,1.651177,0.792182,1.317253,1.560089,1.541592,1.726226,2.014237,2.729402,1.155818,2.632008,zero 
8.772099,3.640719,6.583855,6.758891,7.673678,6.749834,7.018372,6.993944,6.528890,7.032679,1.733976,0.717824,1.393501,1.515592,1.493053,1.526689,1.991753,2.428514,1.080721,2.408167,zero 
8.828338,3.825714,6.643260,6.825919,7.785274,6.815834,7.038728,6.888473,6.534531,6.938421,1.783046,0.881090,1.505903,1.500894,1.569426,1.570755,2.081367,2.469556,1.136172,2.504212,zero 
8.601413,3.212809,6.487860,6.580745,7.056005,6.438601,6.976217,6.567878,6.525575,6.625005,2.016891,0.956772,1.391165,1.720039,1.474601,1.683299,1.454511,2.204913,1.141698,2.164943,zero 
9.035168,4.020433,6.221028,6.829827,7.209990,6.835012,7.118929,6.737296,6.386294,6.728035,1.548392,0.772219,1.307949,1.499492,1.354217,1.790247,1.925348,2.152192,1.242326,2.138898,zero 
8.481201,3.777738,6.572174,6.435845,6.856375,6.170868,7.231020,6.550221,6.576455,6.563399,2.378266,0.941904,1.909159,2.200699,1.329416,2.079504,2.016573,1.951289,1.085610,2.008134,zero 
8.793883,3.935826,6.379459,6.734346,7.056980,6.632986,7.200356,6.784425,6.428410,6.792473,1.949191,0.830165,1.352797,1.673309,1.321218,1.816318,1.849364,2.140949,1.230850,2.102036,zero 
9.343019,4.516089,6.489933,7.123096,7.514503,7.191331,7.568088,7.141187,6.389593,7.045786,1.803395,1.251582,1.497234,1.551542,1.588538,1.991374,1.999699,2.452235,1.253835,2.250580,zero 
8.417557,3.622266,6.527564,6.521722,7.052739,6.179452,6.980088,6.720185,6.577573,6.699041,1.961633,0.698201,1.455498,1.842966,1.370597,1.868728,1.463803,2.070293,0.977444,2.086890,zero 
7.916760,5.479720,6.881123,6.595853,6.501287,5.838451,6.412960,6.027492,6.745361,6.076302,3.232952,0.948876,1.965204,2.032110,1.585873,1.820524,2.542002,2.753341,1.298383,2.611973,zero 
8.926279,4.195822,6.374319,6.852671,7.396314,6.837986,7.291398,7.229731,6.383779,7.009440,1.797643,0.741528,1.312222,1.464840,1.561663,1.643055,1.713369,2.370377,1.203878,2.349537,zero 
7.981534,3.780692,6.531522,6.303989,6.561042,5.674779,6.546837,6.039265,6.726666,6.197834,2.598053,0.497650,1.940391,2.239134,1.415655,2.205630,1.829346,2.112610,1.353760,2.123068,zero 
8.213579,5.065968,7.038823,6.448089,6.859066,6.041863,6.632590,6.357669,6.682453,6.316268,2.932204,0.830836,1.401012,1.713760,1.175210,1.483051,2.173731,2.323873,1.107750,2.102820,zero 
8.502587,4.048430,6.527028,6.693420,7.389592,6.486208,7.204873,7.118249,6.544935,7.017498,2.186117,0.640571,1.327783,1.671237,1.403324,1.690873,1.739362,2.199269,1.154265,2.186969,zero 
8.041016,4.048018,6.402036,6.431730,6.817648,5.864988,6.763298,6.583337,6.648328,6.584930,2.458705,0.945001,1.672368,2.059596,1.327379,2.218006,1.917103,1.883071,1.406014,2.055416,zero 
8.233727,5.307382,6.806302,6.922695,7.608417,6.385659,6.955619,7.509600,6.783856,7.077992,2.297809,2.246285,2.131352,2.140173,2.010634,2.287902,2.213518,3.040683,1.973511,3.219004,zero 
8.515273,4.084006,6.305120,6.749254,6.937339,6.420615,7.080526,6.907830,6.447431,6.819150,2.256782,0.779104,1.255889,1.648892,1.182798,1.862763,1.781905,1.887316,1.173984,1.938626,zero 
8.719528,4.475133,6.418302,6.752077,7.319392,6.651509,7.330601,7.323229,6.364934,7.053250,2.041251,0.931462,1.281767,1.528822,1.466291,1.709239,1.855650,2.345950,1.216836,2.289225,zero 
8.130759,4.354064,6.883932,6.571978,6.947849,6.030055,6.689544,6.344591,6.734041,6.229199,2.865275,0.657854,1.708938,1.870584,1.510517,1.764429,1.763392,2.245027,1.170127,2.418825,zero 
8.260986,4.086211,6.786406,6.592581,7.043387,6.141579,6.655358,6.317679,6.641061,6.410220,2.622832,0.588738,1.699118,1.729197,1.371715,1.586594,1.683841,2.401128,1.161388,2.389699,zero 
8.735698,4.755555,6.326278,6.877236,6.733481,6.623131,7.303585,6.599610,6.412280,6.775841,2.320659,1.048948,1.542130,1.643567,1.221688,2.176983,2.332169,1.673350,1.161221,1.708881,zero 
8.458780,4.377940,6.325117,6.816135,6.956291,6.354370,6.900074,6.975317,6.561558,6.823518,2.474566,1.061323,1.388543,1.925791,1.579682,2.245751,1.811673,2.208419,1.481666,2.200400,zero 
8.178474,4.170545,6.520531,6.397836,6.564704,6.052060,6.490121,5.756714,6.703079,6.059481,2.704269,0.808385,1.602019,1.644854,1.316915,1.868141,2.200076,1.922806,1.278805,1.742527,zero 
8.817822,5.011526,6.551327,6.896922,7.485496,6.816485,7.513787,7.495601,6.524537,7.101461,2.073492,0.949180,1.519640,1.754840,1.557769,1.785715,1.969535,2.668636,1.373193,2.685288,zero 
9.098121,5.390037,6.205853,7.303687,7.047481,7.067471,7.349843,7.080417,6.501207,6.966984,1.907869,1.019642,1.308591,1.597391,1.596266,2.063454,2.286979,2.472769,1.354179,2.608445,zero 
8.796312,6.024920,6.724644,7.301516,7.138072,7.042147,7.691176,7.619697,6.806614,7.002919,2.690902,1.280853,1.654830,1.817801,2.288368,1.993947,2.684064,2.750955,1.557846,3.327903,zero 
8.227497,3.832066,6.727270,6.370667,6.931000,6.064474,6.744402,6.155970,6.668491,6.254657,2.923597,0.682137,1.961819,2.011519,1.090041,2.002389,2.338102,1.679696,1.019163,1.720396,zero 
8.068827,6.385068,6.880161,6.582882,7.426658,6.221175,6.437557,6.146186,6.915744,6.396290,2.542990,2.320080,1.661404,1.957303,2.535088,2.235073,2.459898,3.669983,2.092311,3.311438,zero 
8.079574,3.738513,6.696065,6.222830,6.819103,5.918681,6.735753,6.054651,6.641640,6.179589,2.868304,0.524639,1.786641,1.933449,0.941971,1.922383,2.201360,1.451574,0.929416,1.485538,zero 
8.103785,5.240727,6.941263,6.378282,6.592839,5.906024,6.404592,6.113327,6.660726,6.048337,2.885881,1.111680,1.645126,1.673045,1.317846,1.626745,2.471732,1.753816,1.218773,1.791361,zero 
8.158571,3.997250,6.703787,6.616863,6.943185,6.018841,6.511096,6.203081,6.605557,6.349846,2.466073,0.726684,1.715793,1.820038,1.495830,1.634251,1.658153,2.264431,1.042034,2.300018,zero 
8.292433,3.450346,6.601896,6.503415,7.047999,6.132924,6.672535,6.295275,6.742336,6.541130,2.491150,0.852448,1.645612,1.929268,1.327121,1.986726,2.351182,1.648501,1.147872,1.666027,zero 
8.438595,3.619228,6.576169,6.636975,7.034826,6.181810,6.611102,6.427097,6.597489,6.472021,2.337975,0.771485,1.792492,1.956926,1.407423,1.898310,2.004980,2.286232,1.371568,2.315636,zero 
8.283927,3.761802,6.595922,6.623062,7.076500,6.121430,6.549531,6.463674,6.707377,6.544782,2.417008,0.726331,1.686553,1.952975,1.353902,1.974242,2.015857,2.191684,1.276409,2.296683,zero 
8.660962,5.539173,6.675167,6.987052,7.059088,6.649587,7.492659,7.344185,6.587328,7.018714,2.389781,1.129007,1.706436,1.609846,1.417137,1.925797,2.461493,2.093467,1.072526,2.468435,zero 
8.489779,3.586269,6.644705,6.708430,7.440092,6.418966,6.679428,6.687272,6.600892,6.766664,1.959689,0.722253,1.382746,1.710952,1.530810,1.537508,1.691417,2.305403,1.166588,2.319267,zero 
8.344160,3.440074,6.463588,6.463604,6.934734,6.298187,6.877011,6.174078,6.623291,6.375095,2.366215,0.650812,1.351865,1.705354,1.192247,1.643741,1.664506,2.039341,1.001316,1.961397,zero 
8.289615,3.375743,6.540734,6.482860,6.933423,6.092622,6.575206,6.326448,6.636573,6.478542,2.368919,0.592052,1.416831,1.859433,0.995713,1.805954,1.914121,1.885067,1.055404,1.814499,zero 
8.619473,4.984367,6.519956,6.787384,6.873234,6.530624,7.486470,7.152149,6.420893,6.800211,2.151432,1.105350,1.399110,1.573548,1.554761,1.852983,1.779064,1.939184,1.121857,2.229915,zero 
8.271130,3.994909,6.230768,6.596576,6.600311,6.081219,6.786207,6.397926,6.552546,6.569274,2.386905,0.964740,1.446802,1.917887,1.131891,2.187110,1.957489,1.863853,1.097405,1.760169,zero 
8.810947,3.593508,6.482724,6.678576,7.200714,6.646215,6.895212,6.479398,6.604808,6.561811,1.986846,0.765854,1.513553,1.601671,1.607344,1.674105,1.872974,2.470056,1.260753,2.424798,zero 
8.583115,5.820986,7.172744,6.654109,7.008251,6.407466,6.663083,6.487057,6.925064,6.248012,3.114574,1.515213,1.578349,1.709549,1.634335,1.965593,3.076017,2.494770,1.833351,2.753719,zero 
8.555413,4.352984,6.879194,6.484586,7.165784,6.360979,6.892827,6.322686,6.559052,6.235299,2.597876,0.563081,1.597051,1.546582,1.441262,1.551588,1.690131,2.280592,0.952748,2.213053,zero 
8.156819,3.636162,6.421051,6.349548,6.638840,5.855246,6.749015,6.253923,6.541304,6.386613,2.592614,0.761945,1.761458,2.046499,1.071515,2.238248,2.150303,1.793867,1.255139,1.583994,zero 
8.150614,3.569511,6.465869,6.323192,6.674838,5.984420,6.821815,6.077326,6.585313,6.269748,2.655681,0.728340,1.565426,1.818947,0.938924,1.987092,2.054696,1.391684,0.942704,1.377859,zero 
8.306931,3.679445,6.558343,6.491453,6.824689,6.186900,6.738956,6.103751,6.729584,6.305475,2.763737,0.594083,1.696437,1.943984,1.248707,1.967124,1.965438,2.031193,1.208837,1.968637,zero 
8.241453,3.541213,6.540979,6.431123,6.845920,6.175202,6.895704,6.084458,6.671619,6.272220,2.649711,0.534614,1.563850,1.819801,1.261377,1.822305,1.876414,1.975190,1.092067,1.937131,zero 
7.959459,4.053963,6.503109,6.344831,6.516539,5.807966,6.467946,5.992528,6.664297,6.087284,2.759558,0.501384,1.785456,2.091095,1.157964,1.855083,1.907100,2.021439,1.151095,2.032931,zero 
8.697827,4.092085,6.746935,6.403358,7.078816,6.405049,6.937610,6.288462,6.585091,6.192890,2.481213,0.617406,1.601788,1.639381,1.337110,1.738537,1.680404,2.262289,1.128990,2.209215,zero 
8.226831,3.658451,6.658560,6.306308,7.180369,5.980012,6.832919,6.698124,6.513836,6.693224,2.301590,0.595169,1.765895,1.857609,1.069540,1.873654,2.163454,1.600885,0.962329,1.773758,zero 
8.110974,3.582822,6.468328,6.380874,6.805377,5.838924,6.613596,6.330577,6.604565,6.406530,2.364594,0.701242,1.761617,2.138997,1.318698,2.116148,1.891935,2.041064,1.384390,2.099279,zero 
8.721121,3.883567,6.469683,6.785254,7.092910,6.586921,6.966280,6.709999,6.698848,6.771199,2.152259,1.524842,1.641378,2.060151,2.027254,2.313861,1.769627,2.681956,1.559952,2.574259,zero 
9.582158,5.587959,7.035933,7.256891,7.904935,7.257779,6.931571,7.420466,6.377039,7.059229,1.978087,1.813777,1.825376,1.736937,1.936109,2.205012,2.377501,2.778344,1.682038,2.459002,zero 
8.365583,5.317029,7.094942,6.619142,7.015432,6.252568,6.610007,6.505079,6.741991,6.383788,3.049282,0.984725,1.440594,1.551459,1.386329,1.592709,2.508618,2.366853,1.409009,2.538961,zero 
8.414385,3.389575,6.595246,6.565884,7.228034,6.288247,6.685036,6.553685,6.639296,6.653022,2.165520,0.726867,1.407482,1.858884,1.276424,1.763843,1.865418,2.045549,1.122871,2.101620,zero 
8.174301,6.234256,7.156792,6.704313,6.837919,6.192282,6.627599,6.589294,6.892636,6.307771,3.484781,1.613750,1.586210,1.737839,1.546382,1.694426,2.759944,2.733858,1.707640,2.887199,zero 
8.438321,3.455648,6.672146,6.525612,7.150720,6.180644,6.661011,6.566387,6.594098,6.596743,2.121849,0.575172,1.375230,1.893618,1.178224,1.736426,1.918306,2.003967,1.087855,2.094832,zero 
8.476123,5.818687,7.345663,6.747926,7.289164,6.349069,6.845296,6.716873,6.926673,6.564126,3.280770,0.979321,1.648764,1.877229,1.563864,1.967097,2.503910,2.710624,1.590619,2.613839,zero 
8.135766,4.724872,6.891101,6.632072,6.906483,6.076881,6.425675,6.228831,6.570868,6.247831,3.022885,0.745033,1.810412,1.622731,1.128439,1.547716,2.606209,1.825646,0.993111,2.054634,zero 
7.904916,3.747792,6.487322,6.324705,6.425653,5.643678,6.476837,5.887842,6.705975,6.091324,2.537625,0.536647,1.697105,2.078285,1.119189,2.054971,1.919663,1.587396,1.181645,1.621946,zero 
8.351026,4.916478,6.986844,6.827606,7.030147,6.300130,6.555271,6.366975,6.761322,6.400983,3.046841,0.864053,1.681276,1.689110,1.585330,1.720360,2.407641,2.556625,1.485996,2.601479,zero 
8.460476,3.807528,6.715786,6.414714,6.935350,6.232507,6.801146,6.118018,6.591649,6.193941,2.800611,0.638290,1.875558,1.830370,1.147759,1.941936,2.363799,1.731464,1.240514,1.843658,zero 
8.721480,4.084011,6.452036,7.065217,7.216028,6.680123,6.953526,6.982326,6.681780,6.938860,1.844169,1.229786,1.439488,1.671413,1.561716,1.693905,1.169684,2.512416,1.298826,2.372650,zero 
8.292890,3.347516,6.591205,6.321800,6.823620,5.974394,6.652233,6.178127,6.607715,6.300552,2.626186,1.076099,1.826405,1.997203,1.523048,2.088683,2.009928,2.181456,1.339556,2.084314,zero 
8.072978,5.417005,7.342074,6.829488,7.011562,6.198147,6.939734,5.783524,6.587327,5.796236,3.065179,1.590829,1.903025,1.810155,1.370521,1.837280,2.638368,1.670158,1.297396,1.626616,zero 
8.852192,5.452633,7.343196,6.828913,7.810835,6.694932,6.974443,7.116989,6.513000,6.907636,2.938893,1.178454,2.155007,1.931024,1.763707,1.893671,2.550092,2.522003,1.332557,2.386686,zero 
7.933516,3.848148,6.544142,6.162636,6.645140,5.697885,6.581787,6.111555,6.636311,6.239534,2.987143,0.715225,2.007398,2.313260,1.027302,2.371966,2.391332,1.573542,1.437799,1.413407,zero 
