p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
7.570931,6.175539,6.906122,6.5247,6.922811,6.490609,7.169492,6.672936,7.029625,6.587894,3.273104,3.983185,2.36458,1.908012,2.878601,2.352099,3.022208,3.663737,2.583775,3.265449,zero 
7.777299,6.223841,6.771646,6.246867,7.157994,6.582183,7.08,7.005468,6.5465,6.499804,3.088562,3.466901,2.179371,1.589493,2.318534,2.072501,3.407431,2.928447,2.017865,2.474058,zero 
7.166387,6.660377,7.540117,6.918987,7.818933,7.042397,7.528079,7.109671,7.353826,7.218749,2.986507,4.343796,2.206843,1.798892,2.925519,2.149074,3.508952,4.17599,2.795697,3.418331,zero 
7.567031,6.996944,7.402879,6.774435,7.762419,6.862298,7.383431,7.355205,6.973981,7.118677,3.501487,4.471395,2.559093,1.871556,3.184804,2.827145,3.955395,4.655378,3.298458,3.843913,zero 
8.591677,7.820385,7.93775,7.103324,7.408944,7.297489,7.694062,7.112013,6.815781,6.280832,3.119418,3.975489,2.383458,1.757301,3.358767,2.675738,4.574173,3.993628,2.786028,3.660855,zero 
8.282459,7.726171,8.265556,7.216932,7.808883,7.763085,7.764885,7.795644,7.555992,7.042606,3.784946,5.375694,2.662308,1.868594,3.631777,2.877139,4.944084,3.886796,3.077107,3.870402,zero 
7.608432,7.195827,7.688129,6.94356,7.91407,7.486657,7.670219,8.051991,7.768046,7.624137,4.024136,5.330119,2.689489,1.971263,3.547332,2.973147,4.270865,4.250122,3.22347,3.791705,zero 
8.320928,6.985986,7.58258,6.341663,7.570587,6.999547,7.596196,7.83749,7.536854,7.201919,3.627055,4.247871,2.237146,1.598253,2.838376,2.449212,3.992201,3.333507,2.172548,2.949236,zero 
8.913006,8.239304,7.883262,6.85639,7.640224,7.66023,7.85612,7.869589,7.340029,7.078463,3.422275,4.211999,2.487514,1.833366,3.371819,2.73192,4.710985,4.000219,2.635015,3.50422,zero 
8.600216,8.322747,8.153129,7.105423,8.209132,7.938073,8.268034,7.935185,7.522,7.324443,3.560135,4.534544,2.641741,1.911677,3.602791,2.673883,4.571643,4.115777,2.81552,3.6307,zero 
8.169328,6.696655,6.825108,6.619318,7.385689,7.205347,7.461659,7.156124,6.950252,6.530773,3.228245,4.379291,2.220307,1.617152,2.975811,2.416627,3.643837,3.609959,2.901411,3.43031,zero 
8.403577,7.83987,8.157294,7.777985,8.904912,8.569864,9.075009,8.777977,8.42001,8.271985,3.921667,5.441105,2.749402,1.956596,3.109993,2.943514,4.436252,3.651613,2.941563,3.476962,zero 
8.588671,8.019654,7.897543,6.841563,8.41531,8.061885,8.798807,8.365327,7.783147,7.65879,3.51452,4.322272,2.14402,1.594347,2.69884,2.526302,4.093441,3.282788,2.213198,3.031578,zero 
8.57276,7.34074,7.65587,7.412783,7.653492,7.651734,7.697312,8.194229,7.571657,7.077115,3.779559,4.879775,2.44834,1.855624,3.037125,2.873777,3.578149,3.798726,2.797554,4.006878,zero 
7.937116,7.082143,7.685116,6.625739,7.54823,6.655451,7.237533,7.740389,7.22283,6.810177,3.548554,4.18507,2.181654,1.557102,2.160924,1.952665,2.986666,2.668605,1.934945,2.524032,zero 
8.12173,6.364511,7.132303,6.911543,7.158226,6.734805,6.769656,7.107179,7.106962,6.501644,3.899746,3.695607,2.294626,1.733886,1.835976,2.110158,3.462869,2.518187,2.031579,2.297607,zero 
8.488975,7.039048,7.201203,7.126837,7.57392,7.432992,7.651561,6.880546,7.23105,6.851918,3.763207,4.374543,2.794974,2.591314,3.201263,3.027118,3.617931,4.772693,3.699256,4.262562,zero 
8.794718,7.415987,7.399169,7.087127,7.476835,7.442717,7.853807,7.098967,7.178675,6.856077,2.884944,3.801235,2.17493,1.971954,3.049314,2.602057,3.63458,4.54606,3.083884,3.816579,zero 
8.543421,7.411577,7.344632,6.734154,7.266929,7.219938,7.67836,7.100495,6.913269,6.709089,3.055339,3.430407,1.859469,1.696814,3.197789,2.506459,3.879378,4.163928,2.593039,3.592256,zero 
7.863491,6.562719,7.03778,6.815534,6.870462,6.733483,7.270639,6.505492,6.538084,5.951652,3.273849,4.140338,2.172308,1.718855,3.082525,2.519796,3.500162,3.466449,2.625611,3.294159,zero 
7.584646,6.200613,6.944081,6.492807,6.975655,6.509725,6.576061,6.575727,7.015295,6.230892,3.012827,4.07472,2.181312,1.559813,2.624004,2.054606,2.883007,3.018458,2.285419,2.908091,zero 
8.368539,7.50749,7.38748,6.474478,7.557804,7.228924,7.948579,7.572584,7.135923,6.943646,2.927553,3.847357,2.046148,1.61862,2.808007,2.249485,3.182018,4.163104,2.654687,3.626744,zero 
7.932494,7.857134,7.78997,6.567821,7.900025,7.315682,7.996274,7.904395,7.804271,7.375239,2.919895,4.013871,2.122564,1.722492,2.8482,2.118552,3.216488,3.97984,2.389157,3.33245,zero 
8.529099,7.733092,8.010359,7.379774,8.596278,8.337427,8.866834,8.618946,8.231594,7.977993,3.404607,5.134129,2.313538,1.835057,3.32167,2.635975,3.785104,4.067267,2.797658,3.913771,zero 
8.144578,6.52149,6.851681,6.585865,7.138598,6.948743,7.402535,7.113621,6.992875,6.686848,3.500851,4.255029,2.295585,1.728826,3.299462,2.733063,3.777661,3.957378,2.988112,3.719643,zero 
8.480837,6.703854,7.414447,6.402837,7.481582,6.82434,7.341027,7.366328,7.294337,6.855583,3.521149,3.657367,2.190375,1.732334,2.185731,2.325318,3.696121,3.067018,2.044724,2.571237,zero 
8.286861,6.938201,6.959006,5.942537,7.175659,6.732899,7.453817,7.067788,6.591357,6.363891,2.946427,2.956928,1.860823,1.490864,2.232293,2.259858,3.597573,2.757014,1.739589,2.261677,zero 
8.542851,7.732848,8.089521,7.682625,7.590203,7.371098,8.025842,7.191246,6.834535,6.558361,3.646114,3.878217,2.396182,2.155725,3.595126,3.016188,4.342015,3.874322,2.941872,3.633842,zero 
8.291105,8.556613,8.452721,7.266309,8.174334,7.467931,8.556477,7.652356,7.305644,7.049683,3.475781,3.923298,2.47839,2.16177,3.021571,2.437031,3.832106,4.074703,2.700592,3.554154,zero 
8.486549,6.916123,7.216223,6.618429,7.197479,6.807281,6.841966,7.0073,7.019902,6.21603,3.650905,3.42851,2.150166,1.678039,2.133154,2.416556,4.354017,3.204683,2.078053,3.022377,zero 
7.866646,6.277676,7.14918,6.858807,6.874808,6.37012,6.421433,6.852813,7.266177,6.324378,3.78405,4.058049,2.549442,1.814924,2.390732,2.399227,3.826698,3.398096,2.405129,3.266363,zero 
8.172352,6.70974,7.653099,7.686326,6.970975,6.906811,6.848312,7.550339,7.691912,6.64488,4.174395,4.853856,2.276794,1.905056,2.741545,2.706508,3.571736,3.237938,2.811453,3.572427,zero 
7.787667,6.337525,7.052481,7.269587,6.64658,6.821693,6.996599,6.725728,7.00525,6.032252,3.514321,4.553983,2.284495,1.804031,2.874983,2.537133,3.438969,3.139711,2.394547,3.149275,zero 
8.266124,7.058802,7.769677,7.044476,7.95958,7.773102,8.028244,7.754954,7.828481,7.338697,3.969004,5.179999,2.888558,2.20253,3.577725,3.111593,4.635093,3.937944,2.89306,3.927993,zero 
7.745525,6.410217,6.949981,6.151142,7.235435,6.436999,7.217627,7.003662,6.924349,6.621171,3.009964,3.098898,1.8959,1.517828,2.38073,1.933763,2.716811,3.164035,1.94837,2.714635,zero 
7.706489,7.264658,7.60068,6.599434,7.530535,6.852158,7.825753,7.33971,7.191061,6.897339,3.133331,3.938612,2.276422,1.693515,2.757925,2.105779,3.457804,3.77967,2.295444,2.828649,zero 
7.864667,6.392229,7.656941,6.962752,7.509575,7.132722,7.742243,7.74101,7.553439,6.880014,3.966421,5.166672,2.302656,1.7213,3.35205,2.81374,3.822197,4.224413,3.181097,4.076706,zero 
8.412302,7.156623,7.664286,7.910706,7.869575,7.563482,7.842561,7.459616,7.443663,7.188536,3.562489,4.226731,2.342651,2.17009,2.852428,2.492886,3.23494,4.651911,3.249891,4.062937,zero 
8.365478,7.094823,7.431536,7.295764,7.550991,7.137646,7.846917,7.318105,7.16376,6.997546,3.304202,3.523505,2.38334,2.134022,3.030079,2.23775,3.333327,4.383779,2.746718,3.775559,zero 
8.167096,7.189849,7.548608,7.041947,7.585879,7.102092,8.192299,7.216305,6.74492,6.587258,3.221803,3.88419,2.381523,1.983261,2.751817,2.289124,3.388836,3.683119,2.449148,3.251077,zero 
8.497182,7.300194,7.372665,6.416986,7.699657,7.346283,7.849663,7.810633,7.08735,7.015524,3.335624,4.126569,2.170276,1.678802,2.555243,2.303905,3.60856,3.067064,2.084917,2.592128,zero 
8.078598,7.094193,7.616025,6.391043,7.752986,7.122621,7.586931,7.73156,7.525697,7.263143,3.54538,4.267728,2.414797,1.671335,2.917782,2.329445,4.050005,3.194121,2.202221,3.001681,zero 
8.271564,6.736572,6.846956,6.003946,7.298458,6.838869,7.316455,6.969814,6.648194,6.50134,2.876369,3.284821,2.206094,1.582412,2.239186,2.084761,3.629315,2.783333,1.80015,2.237844,zero 
7.409672,6.399627,7.113468,6.533115,7.064711,6.377073,6.975104,7.003317,6.976297,6.453653,3.375949,4.110665,2.687,1.86128,2.779296,2.218751,3.386748,3.417645,2.353506,3.209565,zero 
7.748879,6.456778,7.067006,6.450083,7.341493,6.580227,7.235485,7.295393,6.970292,6.743443,3.356923,3.410458,1.984229,1.841774,2.593125,2.207327,2.979537,3.487628,2.305099,3.192953,zero 
7.764737,5.863205,6.629029,6.194836,6.718774,6.183143,6.802327,6.744458,6.404811,6.101009,2.943919,2.970839,1.808858,1.418198,1.988093,1.908224,2.871706,2.673652,1.624839,2.125281,zero 
8.137231,7.533227,7.716828,7.048607,7.586831,7.251403,7.756141,7.500408,7.496205,7.14523,3.034803,3.788843,2.447364,1.908046,2.906841,2.084213,4.045341,3.649275,2.301121,3.033317,zero 
7.83463,7.228618,7.592827,6.685885,8.036731,7.431636,8.181095,7.661112,7.714645,7.341539,2.993845,4.253209,2.327798,1.739003,2.862662,2.059296,3.155962,3.730305,2.24493,3.282016,zero 
8.035738,7.388267,7.733748,6.712155,7.345196,6.914819,7.57889,7.165008,6.900268,6.400879,3.323431,4.147333,2.634242,1.831352,2.935456,2.616802,3.988275,3.479592,2.351352,3.211749,zero 
8.192719,6.340414,6.787635,6.66717,6.925001,6.715842,7.008936,7.05327,6.568547,6.086202,3.686511,3.818425,2.432419,1.697116,2.161577,2.522589,3.803886,2.602545,2.030291,2.488374,zero 
8.082266,6.75279,7.112293,6.428243,6.771877,6.498974,7.031903,6.695299,6.520693,5.977571,3.273255,3.782886,2.594876,1.72492,2.743791,2.598307,3.883919,3.192526,2.377279,3.036618,zero 
8.709085,7.90353,7.80173,6.459226,8.119955,7.454238,7.92669,8.162486,7.355314,7.252532,3.480421,4.058796,2.503376,1.707602,2.470923,2.478986,3.930353,3.186179,2.272852,3.068852,zero 
8.27024,7.21046,7.608805,6.590084,7.537932,7.117029,7.573888,7.44633,7.276568,7.095657,3.924539,4.748816,3.122526,2.166445,3.44114,3.178176,4.527927,4.102525,3.102181,3.78335,zero 
7.44168,6.345908,7.254239,6.479509,7.14658,6.445288,6.712052,6.789804,7.128063,6.477694,3.574574,4.341839,2.445602,1.958273,3.498639,2.781624,3.712681,4.124247,2.964798,3.956209,zero 
7.773171,6.389966,7.050799,6.43476,7.627497,7.158922,7.482307,7.169173,7.498536,6.943019,3.174361,4.292086,2.324605,1.976384,3.437476,2.50436,3.071216,4.351316,3.080349,4.04075,zero 
8.076803,6.243659,6.555411,5.890663,7.232609,6.658693,7.180866,6.813972,6.501042,6.25672,2.608873,2.635537,1.749834,1.542605,2.219699,2.073729,2.709003,3.014611,1.88053,2.635115,zero 
7.868223,6.52854,7.177793,6.187181,7.204087,6.570265,7.213307,6.820271,6.921195,6.430937,2.941188,3.52028,2.255588,1.467908,2.522759,1.948798,3.530421,3.263973,1.811288,2.682728,zero 
7.963943,7.146671,7.385124,6.449261,7.121588,6.736196,7.389244,6.771923,6.869222,6.279022,2.854493,3.554368,2.183224,1.498845,2.540447,2.238652,3.779971,3.30764,1.735678,2.553681,zero 
8.028109,6.7295,6.754443,5.558087,6.979687,6.470937,7.326006,6.919994,6.472084,6.170534,2.810112,3.175061,1.811535,1.350434,2.147831,2.161172,3.20157,2.547409,1.405631,2.064423,zero 
7.957532,6.371617,6.806773,5.803217,7.040182,6.465826,7.283664,7.078662,6.943244,6.603926,3.252272,3.378868,1.950257,1.434236,2.481704,2.107627,3.109613,3.312305,1.771305,2.889697,zero 
7.98119,6.781416,6.944539,5.886621,6.799218,6.455012,7.054444,6.739206,6.554394,6.224901,3.002275,3.322811,2.020555,1.388315,2.566403,2.232797,3.617757,3.259159,1.792167,2.70755,zero 
7.967564,6.79053,6.85608,6.444062,6.798724,6.707965,7.33271,6.814982,6.934282,6.322847,3.469365,4.004838,2.153376,1.846046,3.034439,2.88524,3.70362,3.918677,2.545644,3.747155,zero 
7.867915,6.530988,6.801226,6.306192,6.740126,6.512475,6.964556,6.670516,6.683078,6.442475,3.636997,3.959154,2.651243,2.039022,3.219756,3.107293,4.095178,3.609065,2.838022,3.282899,zero 
7.493401,5.99124,6.829509,6.329065,6.529446,6.294068,6.876565,6.314026,6.62519,5.993142,3.212946,4.102385,2.517872,1.827983,3.094551,2.521362,3.512316,3.004707,2.425474,2.858665,zero 
8.237718,7.291783,7.835746,6.663102,8.18019,7.475232,8.131808,8.203015,7.744473,7.440392,3.376699,4.823565,2.469406,1.730144,2.837037,2.358614,3.634076,3.197709,2.356214,3.097835,zero 
7.5144,6.925128,7.657865,6.749242,8.054448,7.405869,8.103283,7.842222,7.741731,7.448841,3.224355,4.75111,2.352961,1.812802,3.242103,2.409951,3.554688,3.625049,2.748963,3.46436,zero 
7.872867,7.431347,7.392304,5.824437,7.705545,6.955187,7.662088,7.801582,7.335243,7.163817,2.956948,3.921126,2.11558,1.412528,2.379268,1.998385,3.31232,3.04576,1.924021,2.423976,zero 
7.988436,7.542605,7.439252,6.502949,8.32715,7.582967,7.601667,7.808612,8.041931,7.476045,3.144875,4.20145,2.120578,1.662482,2.668117,2.193404,3.619359,3.265172,2.287725,3.185034,zero 
7.641437,6.893998,7.422462,6.795211,8.248569,7.687057,7.872909,7.911414,8.044425,7.651546,3.490898,4.689087,2.432348,1.952528,3.21762,2.625167,3.72895,3.993517,2.838925,3.82442,zero 
8.222598,6.911106,7.476582,7.025957,7.67699,7.551657,7.793987,8.18392,7.826861,7.145074,3.424009,4.738446,2.511004,1.913118,3.077446,2.551553,3.365675,3.910072,2.683909,3.884404,zero 
8.664575,6.772982,7.586332,6.850865,7.846184,7.432703,7.391504,7.936625,7.957484,7.192198,3.932908,4.688668,2.498841,1.688757,2.600135,2.671071,4.501994,3.497859,2.452094,3.377387,zero 
8.260625,6.040932,6.851838,6.14546,7.122938,6.730602,7.05552,7.27675,6.865255,6.292995,3.228087,3.872338,2.014537,1.393653,2.228071,2.203136,3.731013,2.874374,2.05744,3.055829,zero 
7.587704,6.440746,7.247513,6.494334,7.368456,6.658127,7.207409,7.299731,7.21881,6.805538,3.37672,4.200346,2.43572,1.611989,2.780014,2.19963,3.336881,3.274437,2.500238,3.171328,zero 
8.410594,6.983335,7.986018,6.844956,7.885835,7.17311,7.621498,8.014273,7.812939,7.287903,3.681422,4.611601,2.07983,1.507156,2.432012,2.114322,3.497375,3.007972,2.105569,3.003202,zero 
7.935638,6.907616,7.539468,6.134884,7.839722,6.833972,7.172082,7.813853,7.417915,7.061439,3.300282,4.2348,2.073427,1.502656,2.224458,1.99077,3.066655,2.679547,1.999566,2.663542,zero 
8.411825,7.710322,7.541119,7.251141,8.826805,8.11454,7.849334,8.63377,8.276179,7.974148,3.542557,4.495366,2.108211,1.825276,3.0671,2.567059,3.000256,3.959744,2.945691,3.964538,zero 
8.226049,6.930601,7.310733,6.348512,7.990687,7.255232,7.770034,7.919543,7.61001,7.187736,3.205775,4.061852,2.098248,1.356327,2.592643,2.068811,3.593135,3.433603,2.102153,3.196604,zero 
8.062723,6.725617,6.96067,5.970968,7.244849,6.667785,7.394029,7.442529,7.06769,6.710172,3.332571,3.905201,2.123046,1.324871,2.456583,2.228499,3.540834,3.257258,1.869104,2.768596,zero 
8.303198,7.581999,7.856921,7.303262,8.560726,8.143719,8.497772,8.357279,8.431008,8.167714,3.986665,5.00404,2.369164,1.842031,3.658634,2.580483,3.879577,4.863181,3.102602,4.335022,zero 
7.715836,6.595835,7.297733,6.580862,7.503996,6.922415,7.393063,7.515966,7.59779,7.052397,3.214774,4.134137,2.291829,1.536778,2.920655,2.033568,2.961105,3.680496,2.30056,3.432781,zero 
8.1678,6.462459,7.088408,6.054602,7.2215,6.653068,7.095378,7.291553,7.207238,6.654225,3.021659,3.722148,2.180999,1.46006,2.317652,2.006792,3.404919,3.000472,1.945552,2.664807,zero 
7.70837,6.472812,7.013495,6.352363,7.1477,6.547862,7.001562,6.95562,7.268515,6.655885,3.097406,3.817558,2.337124,1.741832,2.57225,1.979455,2.753796,3.228436,2.166242,2.970549,zero 
8.148587,7.169824,7.586608,6.911131,7.537167,6.817217,7.248439,7.500532,7.541221,6.937994,3.810534,3.822254,1.995596,1.645673,2.50732,2.138499,3.078679,3.53597,2.273975,3.379625,zero 
7.43483,6.263646,7.247172,6.460194,7.134322,6.403055,6.75962,7.115718,7.379507,6.664436,3.625796,4.292326,2.115343,1.754227,3.12923,2.520399,2.91519,3.872868,2.719831,3.629548,zero 
7.745252,6.050529,6.817753,5.544169,6.833993,6.053279,6.806618,6.760899,6.524125,6.07034,3.052523,3.064088,1.759945,1.402484,2.008416,1.911879,2.919235,2.540732,1.820708,2.455204,zero 
7.54715,6.4781,7.068764,6.024386,6.879309,5.859747,6.389967,6.707433,6.601995,6.141399,3.115245,3.339099,1.899666,1.575282,2.138634,1.952697,2.760635,2.803171,1.902811,2.540777,zero 
8.013971,6.81121,7.026,6.083674,7.106902,6.624867,6.982697,7.131221,6.986857,6.56205,3.129085,3.975733,2.375355,1.473471,2.361141,2.329731,3.712974,2.963245,1.783877,2.548417,zero 
8.206797,6.740504,7.228572,5.980612,7.061258,6.658834,6.826761,7.519326,7.131041,6.535129,3.19051,4.062841,2.134807,1.46358,1.946791,2.061489,3.18413,2.164938,1.800396,2.149288,zero 
8.296253,6.694502,7.00416,6.177162,7.333364,6.919057,7.26018,7.299499,7.319637,6.781121,3.163499,3.844708,2.220254,1.490823,2.322117,2.366374,3.818631,3.053062,1.903976,2.765722,zero 
8.340668,6.973129,7.144422,5.902118,7.760377,7.044151,7.453235,7.611987,7.277029,6.979508,3.231234,3.700272,2.026789,1.56854,2.369029,2.318315,3.264588,3.213963,2.214307,3.074758,zero 
8.468551,7.999452,8.274331,6.626643,8.365941,7.637916,8.036225,8.65438,7.908116,7.620795,3.842806,4.706667,2.455322,1.755697,2.582416,2.615193,4.305722,3.077755,2.53216,3.361644,zero 
8.230344,7.740428,7.583622,6.589152,8.210636,7.351102,7.543678,8.187625,7.244109,7.282084,3.389568,4.129391,2.291537,1.577344,2.189685,2.203992,3.632815,2.846364,2.059311,2.68717,zero 
8.58384,7.242734,7.919056,6.767406,8.248251,7.608754,8.019829,8.277966,7.8617,7.567635,3.915224,4.847384,2.344077,1.617979,2.590912,2.643729,4.193548,3.273577,2.397123,3.114344,zero 
7.697206,7.089587,7.314216,6.076374,7.652393,7.037302,7.604911,7.716594,7.539828,7.323902,3.213039,4.165968,2.00949,1.538243,2.743088,2.187395,3.316194,3.413574,2.108606,2.99041,zero 
7.531568,6.186181,6.678272,5.564854,6.782081,6.206843,7.118028,7.102172,6.716028,6.46275,3.170887,3.770864,2.022461,1.487634,2.549963,2.126091,3.03592,3.128197,1.910963,2.751489,zero 
8.076419,7.065046,7.636534,6.694384,7.35597,6.957437,7.171184,7.190007,7.485984,6.790664,2.879059,4.152099,2.196144,1.587134,2.594086,1.947325,3.739615,2.999954,1.978788,2.71757,zero 
8.142509,7.092342,7.829158,6.759777,7.498123,6.793786,7.223716,7.427899,7.474805,6.901889,3.8133,3.885006,2.245423,1.94059,2.260054,2.296119,3.809885,3.047538,1.903019,2.580851,zero 
8.575734,7.64304,8.442807,7.106004,8.162976,7.431807,7.879999,8.207765,7.933861,7.397294,3.960608,4.442652,2.179017,1.733614,2.388787,2.31278,4.448405,3.422471,2.245439,2.959159,zero 
8.341029,7.532395,7.957015,6.450714,7.741953,7.122551,7.62339,7.842481,7.485463,7.111595,3.595756,4.042713,2.143077,1.608406,2.576708,2.278725,4.472575,3.304187,2.130085,2.987671,zero 
7.765383,6.671504,6.996762,5.531507,6.943847,6.397082,6.880935,7.284179,6.733954,6.500452,3.242827,4.087962,2.283017,1.477861,2.362868,2.196611,3.904111,2.765774,1.861569,2.445528,zero 
7.674028,6.484608,6.900448,5.789305,6.747224,6.202571,6.742609,7.03717,6.540969,6.219775,3.185321,3.707205,2.281548,1.544459,2.334266,2.10086,3.679079,2.818595,1.928596,2.589978,zero 
8.616306,7.662627,7.444663,7.115269,7.910314,7.717298,7.610902,8.524768,7.641937,7.247671,3.374826,4.167839,2.153867,1.744667,2.519322,2.342725,3.434061,3.517266,2.509421,3.458516,zero 
8.162548,6.656234,6.810807,6.366419,6.62358,6.612694,7.095518,6.898858,6.690555,6.120357,3.330419,3.408803,1.999429,1.594483,2.77718,2.551609,3.736092,3.47604,2.057868,3.166184,zero 
8.02111,6.183265,6.96046,6.538949,6.96561,6.639738,7.040949,6.496517,6.677388,5.960156,3.500971,3.376119,2.283508,1.718982,2.119271,2.31952,3.792369,2.530433,1.828061,2.557139,zero 
7.850794,7.140345,7.527168,6.365766,7.589173,7.038912,7.607513,7.92329,7.282794,7.107552,3.603389,4.485292,2.333497,1.664852,2.506629,2.386622,3.910804,2.975746,2.277264,3.123271,zero 
7.63276,6.626413,7.17093,5.92272,6.885588,6.389869,7.067486,7.028726,7.015733,6.576795,3.033559,3.491875,1.892229,1.488988,2.972005,2.131584,3.546649,3.343643,2.031877,3.050111,zero 
7.907446,7.080284,7.776242,6.613773,7.229553,7.055687,7.362619,7.347716,7.665882,7.044686,3.587988,4.392807,2.283243,1.848078,3.93518,2.725903,4.285579,4.438229,2.959446,4.228618,zero 
7.835359,6.685309,7.174717,5.977417,6.970215,6.646549,7.094128,7.197058,7.311745,6.740958,3.289437,3.86722,1.947303,1.507808,3.120676,2.288777,3.650222,3.739503,2.164562,3.417324,zero 
8.448509,7.515693,7.856571,6.726995,7.453166,7.355188,7.534466,8.122361,7.623036,7.032413,3.804698,4.71209,2.419713,1.711628,3.036441,2.66274,4.601279,3.581059,2.345017,3.684487,zero 
8.281317,7.417173,8.410921,7.483055,8.617037,7.827931,8.241938,8.807413,8.381075,8.036925,4.293866,5.505192,2.958005,2.066577,3.335356,3.122164,4.379607,3.457548,2.819936,3.639902,zero 
7.833044,6.399069,7.59179,6.873066,7.381217,7.110992,7.578186,7.718354,7.606292,6.939204,4.088258,5.51687,2.927435,2.292104,3.61946,3.06267,3.913897,3.490078,2.756091,3.472485,zero 
7.991087,6.948241,7.923591,6.903452,7.912644,7.562437,8.202106,8.439595,7.925626,7.561564,4.227471,5.610831,2.458676,1.893375,3.617355,2.896616,4.147834,3.727651,2.689078,3.746963,zero 
8.516235,7.512246,8.002498,7.178885,8.02835,7.862666,8.423025,8.661125,8.022682,7.648936,4.419082,5.355508,2.521938,1.912482,3.490152,2.97079,4.240872,4.225569,2.975501,4.382824,zero 
8.527956,7.457228,8.428597,7.604675,8.694282,8.104284,8.494768,8.504479,8.338047,7.982048,4.068602,5.410292,2.631507,1.89769,3.358523,2.792424,4.356503,4.104768,2.706963,3.837622,zero 
8.081078,7.814836,8.421634,7.894266,8.750491,8.412034,8.474358,8.514091,8.615025,8.34653,4.054666,5.579996,2.776384,2.079189,3.835422,2.813511,4.484932,5.027764,3.460618,4.614978,zero 
7.506953,7.088975,7.913567,7.862827,8.678397,8.245082,8.321289,8.798478,8.475843,8.181851,4.154346,5.901028,3.172789,2.318642,3.696638,2.923829,4.109169,4.333316,3.517881,4.386302,zero 
8.396572,7.902758,8.426613,7.957272,9.201769,8.772459,9.334584,9.056852,8.856773,8.461486,3.784068,5.593341,2.769673,2.242646,3.527322,2.498627,3.500942,4.59862,2.893995,4.41806,zero 
8.504938,7.476087,8.559903,7.788644,8.594534,8.122592,8.803399,8.60274,8.548804,7.999618,3.833151,5.403306,2.855004,2.082909,3.37781,2.704204,3.876042,4.036362,2.698169,3.861185,zero 
8.832762,7.579686,8.166337,7.227784,7.961908,7.917068,8.405365,8.365295,7.910396,7.658742,3.970293,5.09797,2.532576,1.85761,3.494471,2.839003,4.506722,4.145729,2.860768,3.897623,zero 
8.9618,7.999401,8.015652,7.362719,7.924758,7.97867,8.442233,8.462234,7.693032,7.536431,4.246825,4.943986,2.562831,1.997629,3.466124,3.275861,4.640181,3.984621,2.856019,3.818719,zero 
7.95554,7.4199,7.401894,6.102925,7.451197,7.050641,7.409257,7.917755,7.35941,6.883201,3.062037,4.259886,2.178425,1.626822,2.703414,2.32847,3.295487,3.241373,2.25759,2.814134,zero 
7.934109,7.155097,7.087185,6.505609,7.002106,6.79869,6.960739,6.806102,6.40466,5.906847,2.772128,3.456803,2.046477,1.56943,2.180576,2.268808,3.245915,2.696241,1.642536,2.165851,zero 
8.060244,7.356054,7.113067,6.240072,6.977848,6.802879,6.959043,6.858643,6.317518,5.776622,2.843239,3.574307,2.085669,1.479132,2.266574,2.272371,3.516343,2.598506,1.648117,2.185264,zero 
8.11835,6.918822,6.833254,6.016176,6.833425,6.501068,6.940671,6.773218,6.054546,5.589175,2.759214,3.006518,1.925582,1.451627,1.914611,2.154194,3.173394,2.252436,1.518732,1.946447,zero 
8.044482,7.536511,7.121835,6.071623,7.4992,6.842364,7.435354,7.204677,6.584555,6.516287,2.902997,3.135806,2.127795,1.541542,2.094981,2.101419,3.566013,2.853968,1.746937,2.182709,zero 
7.959551,7.14386,6.945493,6.467179,6.953912,6.708096,7.290054,6.82872,5.99891,5.769939,3.092555,3.078707,1.96222,1.61679,2.310263,2.386819,3.509902,2.844183,1.767126,2.32482,zero 
8.080138,6.6722,7.071193,6.191009,6.973247,6.535466,7.067111,6.59374,6.287871,5.836559,3.059897,3.49691,2.103018,1.582663,2.762492,2.619062,3.959144,3.10605,2.276163,2.817651,zero 
8.124174,6.718836,7.378247,6.948772,7.202899,6.990283,7.539216,6.802233,6.942429,6.381604,3.746774,4.529566,2.747818,2.301406,3.719108,3.357913,4.231043,4.190803,3.407558,4.017242,zero 
8.114066,7.252733,7.210751,6.426707,7.145054,6.821806,7.475247,7.076661,6.658692,6.25264,2.995405,3.559179,2.034917,1.780701,3.040969,2.578398,3.700618,3.787514,2.463085,3.22259,zero 
8.445606,7.763768,7.491196,6.467696,7.343144,7.12277,7.507681,7.303717,6.632442,6.356876,3.274708,4.013121,2.395124,1.85186,3.220875,2.977384,4.385062,3.616783,2.658614,3.355439,zero 
7.839517,6.789278,6.980151,5.936897,7.037145,6.625537,7.189432,6.958128,6.492883,6.07183,2.735918,3.938586,2.010909,1.661653,2.886415,2.418299,3.372736,3.465033,2.099786,2.890888,zero 
7.937271,6.890679,7.033391,6.069293,7.00038,6.537148,7.126297,6.81406,6.436022,5.991167,2.853557,3.479383,2.017392,1.698033,2.779128,2.479198,3.553238,3.381055,1.890452,2.809863,zero 
8.503694,7.125752,7.526852,6.816587,7.417153,6.766787,7.053151,7.147795,6.679516,6.163209,3.401598,3.196768,2.40757,1.680645,1.760287,2.077163,3.652433,2.29879,1.600614,2.091641,zero 
8.341392,6.989771,7.096292,5.849274,7.562033,6.71041,7.191394,7.345656,6.667559,6.519959,2.908316,3.182312,2.021948,1.394515,1.881435,1.944154,3.245268,2.479117,1.725442,2.252601,zero 
