p1, p2, p3, p4, p5, p6, p7, p8, p9, p10, p11, p12, p13, p14, p15, p16, p17, p18, p19, p20, label 
8.374822,5.589116,9.055671,8.958922,7.665373,7.892877,8.303315,8.334868,8.785573,7.963752,2.141243,6.531656,1.488188,1.907740,2.844773,2.665552,3.401847,3.429150,2.602573,3.538464,zero 
7.276689,6.315595,8.315435,8.667768,7.728517,7.457192,7.044499,7.354646,8.326441,7.990986,1.512558,5.872573,1.726755,2.486681,2.179147,2.672114,2.482297,2.621914,3.593500,2.352359,zero 
8.574435,8.120201,10.090784,9.890586,8.608772,8.348019,9.017717,9.676256,9.637062,8.735756,2.359473,7.644062,2.811282,4.067333,3.560815,3.739066,3.847895,4.075118,3.385843,4.636704,zero 
9.876460,7.690320,10.048445,10.810922,9.205568,9.970679,9.452974,10.463948,10.139191,9.537494,3.841074,8.362582,2.771316,3.662857,3.235889,3.645624,2.798423,4.685935,3.937247,4.847858,zero 
8.877266,5.212340,6.666069,6.203624,6.826916,6.929070,7.127143,6.747865,6.725595,6.801773,1.897782,3.872263,1.379618,1.643079,1.548975,1.807156,2.668825,1.702379,1.228039,2.024988,zero 
9.395124,7.664094,7.885885,9.371905,7.581123,9.012162,8.511443,8.387621,8.425705,8.428450,2.634770,6.333532,2.482274,2.574264,1.127927,2.659960,3.374689,1.791438,3.323139,1.380389,zero 
9.079617,6.518078,9.080477,8.988452,7.656115,8.458224,8.650602,9.108583,8.779218,8.162406,2.148997,6.945956,2.378703,3.821196,2.595532,3.358823,2.595593,3.098801,2.282507,3.574216,zero 
8.247071,5.569389,7.303573,7.830963,6.115740,7.020896,6.998244,7.145536,7.637864,6.684944,2.810670,4.328575,2.455759,2.540144,1.701366,1.926425,2.538106,2.138267,2.277099,2.016631,zero 
7.540441,7.565950,8.916280,9.635526,9.444984,8.948406,8.962633,8.572897,9.151730,8.945988,1.100583,6.976214,2.555330,3.059225,2.599212,2.243468,2.523896,2.985619,3.135626,3.107513,zero 
8.605500,5.605849,8.079440,7.452285,6.470356,6.746221,7.189823,7.490728,7.802003,6.647368,2.375771,4.361304,1.440761,2.230162,1.055278,2.204067,2.036293,1.675396,2.361658,2.313352,zero 
8.659742,7.917654,7.231222,9.348643,7.927960,8.382705,7.328373,7.716172,7.890242,7.350867,2.783030,5.257890,1.024566,1.899390,2.244517,3.062693,3.678629,2.934568,3.277645,3.683374,one 
10.569188,8.260101,10.305602,10.306987,8.754434,10.597807,9.654760,10.679681,10.242767,9.638282,2.358541,8.736649,2.560537,3.017709,2.032057,2.553599,3.405860,1.941544,2.772080,2.562652,zero 
9.104625,5.865786,8.310806,7.981087,6.130380,7.387141,6.972618,8.402754,8.225727,6.856777,2.628890,5.733530,2.166851,2.411631,1.259736,2.183246,2.505415,1.222379,2.650359,2.501416,zero 
9.207420,5.832960,8.613455,7.950957,6.382936,7.333809,7.172397,8.408058,8.256520,6.901122,2.394078,5.783682,2.115483,2.325497,1.445836,2.082395,2.345455,1.400502,2.467253,2.528330,zero 
8.699110,5.762930,6.806566,7.999257,7.248400,7.522908,6.782946,6.930622,7.179441,6.792682,2.985252,4.433322,0.940716,2.258585,2.229869,2.389964,3.430663,2.637185,3.233603,3.006260,one 
9.060035,5.424464,8.015717,8.170502,7.078161,7.295217,6.971711,7.529802,7.505919,6.907579,2.866987,5.143478,0.972125,2.614718,1.617688,2.830458,2.978640,2.338787,3.212627,3.381677,one 
8.956216,7.048256,7.178518,8.072182,8.596975,8.194643,7.120936,7.898679,7.437677,7.377750,3.332870,5.003928,1.245905,2.631504,2.551832,2.968631,4.017674,3.325057,4.000702,4.211132,one 
9.809286,6.244907,8.101793,8.405786,7.122807,7.867031,6.946586,7.704326,7.893530,7.043013,3.371953,5.158002,1.183974,2.268006,2.332033,2.432913,3.937477,2.687844,2.988629,3.551895,one 
8.965697,5.626228,8.218619,8.374069,6.107594,7.285449,7.342824,7.568719,8.550943,6.819216,2.498498,5.786773,1.833906,2.722807,1.281403,2.800323,2.273184,1.813640,1.971771,2.494440,zero 
8.611883,5.425608,7.794753,7.344741,5.945032,6.481378,6.826465,7.478131,7.648488,6.336691,2.805592,4.118899,1.466074,2.091074,1.187310,2.065045,2.008139,1.602065,2.204621,2.407534,zero 
8.641789,5.061295,8.363086,8.257493,7.565620,7.678012,7.706777,7.854789,7.890423,7.624734,2.759978,5.790822,2.722440,2.535876,2.203152,2.630567,2.991959,2.798169,4.002210,3.115906,zero 
9.297842,7.055595,7.672933,8.962123,7.285062,8.699801,7.776781,8.867409,8.014574,8.165730,3.935922,6.693923,3.689058,3.678570,3.065511,3.918761,4.270858,3.125820,4.261120,3.487995,zero 
8.886232,5.383071,8.114842,8.875940,7.514010,7.865181,7.432972,8.271689,7.807954,7.724860,2.513449,5.957870,2.994465,3.330516,2.169445,3.174565,3.317238,2.210220,3.987508,3.172048,zero 
9.292166,5.582683,7.800571,8.395093,7.034230,7.805874,7.383819,7.443189,7.582210,6.648000,2.577608,5.344549,1.720560,2.816611,1.845178,2.772676,2.914235,2.301968,3.223686,3.093924,zero 
7.293726,8.199645,8.667972,8.738945,9.825965,9.032305,9.127525,10.119352,9.485489,10.373304,1.567144,7.448111,2.273841,2.009734,2.665917,2.462350,2.990948,3.207656,2.511467,3.040577,zero 
7.613213,5.927106,7.980413,7.788323,7.321086,6.875424,7.542688,7.409413,8.028849,7.644602,1.038627,5.251049,2.315123,2.829601,2.673383,2.434043,2.136459,3.243813,3.353587,3.283110,zero 
8.921728,5.811072,7.835911,7.777559,6.467989,7.469587,7.613927,7.864422,7.851713,6.747478,2.079314,4.612594,2.126337,2.457530,1.549340,1.937470,1.664848,2.057037,1.932043,2.400094,zero 
8.716908,5.694156,7.983495,8.015846,6.871855,7.549449,7.788040,8.349762,7.744334,7.500212,2.261557,5.774931,1.597974,2.858206,2.713547,3.152307,2.654337,2.869069,2.540748,3.037045,zero 
8.816602,5.690869,8.081331,8.343298,7.346000,7.530643,8.059706,8.626972,7.726652,7.738392,1.856692,6.135995,3.013679,3.810736,2.801102,3.490464,2.168555,3.230803,3.857676,3.747084,zero 
8.833759,5.026494,7.215314,8.063672,6.613588,7.101480,6.672338,6.358429,7.275251,6.329898,2.470524,4.353809,0.869351,2.297272,1.457687,2.659249,2.749174,2.077695,2.622194,2.770602,one 
9.064991,5.543469,8.469673,8.394864,7.910106,8.078244,8.269549,8.815353,8.423076,8.202712,2.257172,6.330049,2.903217,4.022908,2.311695,3.054757,2.524145,2.988598,3.855297,3.440944,zero 
9.198629,6.459284,7.862448,8.600524,8.047224,7.856706,7.264796,7.710890,7.924793,7.413253,2.197903,5.283708,1.489767,2.682463,2.030027,2.905363,2.447367,2.939782,2.457211,3.575346,one 
8.932890,7.270190,7.816962,7.598614,6.756872,7.672545,8.082417,7.692413,7.823605,7.104777,2.434465,5.089775,1.693674,1.567882,1.987792,2.591419,3.268429,2.838550,3.046700,2.811974,zero 
7.150332,8.431210,7.708774,7.672508,8.507119,7.995304,7.832068,8.262529,8.297052,8.329821,0.869947,5.582096,1.438349,1.275634,1.822922,1.518808,2.410457,2.736023,1.454681,1.830227,zero 
8.797442,6.290864,8.595819,8.324955,7.188779,7.881187,8.182298,8.124329,8.614251,7.690883,2.616881,6.065890,1.476664,1.872209,2.836381,2.915863,3.029931,3.440931,2.507714,3.548934,zero 
8.757183,5.677986,7.937436,7.733291,6.467675,7.189505,7.343467,7.717283,7.775901,6.709674,2.334966,4.566408,1.803828,2.222698,1.319165,2.088070,2.132957,1.860037,2.296771,2.314882,zero 
8.272978,6.251060,8.952558,8.471120,7.153363,7.877499,8.079945,7.886569,8.971445,7.452404,1.773608,6.414062,2.072190,2.707188,3.027229,2.453327,3.004072,3.174800,3.045639,4.094291,zero 
8.916519,5.704494,7.625340,8.196278,6.231534,7.577574,7.096715,7.803923,7.840474,6.924129,2.551425,4.932030,1.605306,1.979183,1.428865,2.313873,2.218234,1.881035,2.377037,1.932129,zero 
10.215463,8.169319,9.734325,10.760324,8.860892,10.690663,9.486584,10.499941,10.085845,9.710391,2.510824,8.444616,2.392277,2.939615,1.784000,2.552644,3.418383,2.182777,2.880528,2.973666,zero 
10.022423,7.724373,8.161149,9.616723,8.767769,9.623553,8.838680,8.795765,9.214988,9.243482,2.849280,7.088950,3.175667,3.538340,2.021634,3.294136,3.642377,3.088284,3.831914,3.015198,zero 
9.237468,5.884583,8.659353,9.008169,8.619552,8.932659,8.884350,9.540837,8.863241,8.945833,3.493669,7.271886,3.618164,3.329801,2.189191,3.764466,3.952178,2.324236,4.152864,3.095172,zero 
8.994063,5.658017,8.466734,7.736515,6.370131,6.897080,7.048751,7.919982,8.010100,6.634328,2.787308,5.312808,1.599707,2.258596,1.280232,2.180127,2.467630,1.527696,2.254988,2.641431,zero 
9.712696,8.267284,8.768530,9.711608,8.996724,10.122003,9.164154,9.339702,9.700360,9.444365,3.225674,7.633316,2.179904,3.777439,2.362385,3.755632,2.857840,4.011191,3.552839,3.674649,zero 
9.481051,6.827695,9.209442,9.708719,7.976835,8.882948,7.964797,9.637410,9.465048,8.798418,2.247464,7.302527,3.039616,3.626276,2.168297,2.883281,3.261650,2.607935,2.396230,2.984886,zero 
8.484202,6.707646,7.122245,8.094278,5.613853,7.390925,7.021674,7.000089,7.539082,6.001488,2.622741,4.543582,2.478087,2.298341,2.257761,1.642570,2.630192,2.641867,1.438426,2.812424,zero 
9.118087,6.919315,9.281469,10.013792,8.822050,9.489275,8.470059,8.911757,9.928674,9.014533,2.306285,8.230059,2.918371,3.848840,2.817732,2.867013,3.446255,3.768697,3.110730,4.128007,zero 
9.523778,6.279421,8.755341,8.879930,6.790817,8.596673,7.774563,9.179348,8.530663,7.545430,2.238958,6.528740,2.062392,2.715033,1.327857,2.353062,2.364217,1.696627,2.907549,2.446906,zero 
7.033269,7.055786,8.412843,8.908216,8.989385,7.922244,8.606050,8.098790,8.523640,8.450513,0.798031,6.625309,2.936699,3.804693,2.873501,2.919817,2.295512,3.326772,3.720251,3.495417,zero 
8.152660,7.299313,9.322206,9.180009,8.411176,8.570170,7.373568,9.375322,9.014447,8.989089,2.313305,7.062792,3.174566,3.745437,2.804076,2.839858,3.164542,2.607030,3.784781,2.825496,zero 
9.975810,7.599412,8.308083,9.663245,8.265903,9.400554,8.786962,8.814908,9.089947,8.603300,3.367892,6.687031,2.892476,2.983498,1.909143,2.648513,3.655300,3.451295,3.107316,3.670101,zero 
8.811689,5.617186,8.280543,7.645718,6.726719,7.049275,7.271554,7.803050,7.981397,6.851388,2.730593,4.877298,2.199285,2.302380,1.459875,1.954071,2.397143,1.630012,2.529924,2.544260,zero 
7.677364,7.069162,8.043194,7.939956,8.179246,7.299066,8.122023,8.430810,7.366684,8.215077,3.403031,6.066299,2.494447,2.629804,3.189816,3.294417,3.911361,3.469014,3.186577,3.476631,zero 
8.157006,6.659207,8.017634,8.517076,8.006052,8.019827,7.289728,7.072436,7.755750,7.747393,2.878924,5.962787,2.174491,1.898777,3.033426,2.764157,3.926657,2.142073,2.978354,3.227149,zero 
6.543509,6.855705,8.683095,8.545255,8.834285,7.548398,8.274219,8.153157,8.381535,8.693766,0.950886,6.593037,2.182941,3.211577,2.580244,2.704045,2.909058,2.700202,3.464425,2.217247,zero 
8.981562,6.080304,7.721047,8.128971,6.502065,7.871082,7.859591,8.099249,7.968841,6.966965,2.031797,4.836146,2.505023,2.600296,2.061366,1.755699,1.816883,2.418120,1.970305,2.626001,zero 
8.562444,5.902571,9.053425,9.006016,8.377878,8.475943,8.497196,7.921562,8.498101,8.048401,2.558684,6.777712,2.472295,2.892996,2.263205,2.953471,3.240442,3.028180,4.021050,3.034324,zero 
8.992017,6.463884,7.105128,8.122838,6.201329,7.871589,7.467660,7.384410,7.909993,7.097293,3.008496,5.580425,2.992224,3.059118,1.980411,3.274248,3.143312,1.841552,2.964580,2.123948,zero 
8.635489,6.332410,8.298179,8.293246,7.733778,6.952138,6.767852,7.675467,7.939293,7.692238,1.234201,5.380759,2.856977,3.693385,2.304955,3.316920,3.411440,2.954555,3.730904,3.211438,zero 
8.611680,5.488767,7.860243,7.573048,6.283761,6.841052,7.111979,7.537148,7.706681,6.600801,2.667148,4.359502,1.803321,2.343074,1.145620,2.225459,2.058411,1.587098,2.264399,2.070983,zero 
8.386421,6.646965,6.839129,8.126216,6.657472,7.277205,6.761837,7.540542,7.060096,6.829217,3.024109,4.052119,3.091923,3.088309,2.724701,2.006865,2.769643,2.971044,1.709642,3.158098,zero 
8.729771,6.851429,6.900715,8.021197,7.455698,7.552866,6.595152,6.846369,7.375368,6.592973,2.738534,4.665881,0.993341,2.351827,2.051157,3.032189,4.071407,2.268305,3.624816,3.581545,one 
8.979428,6.651955,8.168588,8.924465,7.698918,8.584084,8.691426,8.556820,7.953881,7.823966,2.103046,6.678881,3.057336,3.667380,2.849905,2.930652,1.981431,3.432398,3.544512,3.817510,zero 
8.918897,6.122144,8.202353,9.250937,7.711869,8.742723,7.990499,8.444321,8.783088,8.385512,1.841738,7.018987,2.522945,3.162237,1.704064,2.547649,1.755203,2.244998,3.236043,2.213494,zero 
8.719571,5.442501,7.639902,7.545677,5.960612,6.786336,6.928325,7.408958,7.681949,6.446882,2.676210,4.065826,1.504765,1.987146,0.984185,2.010893,1.946717,1.441376,2.105218,1.983913,zero 
8.602332,6.317083,7.307611,7.957790,6.628076,7.266271,6.707041,6.823070,7.332369,6.124477,2.398315,4.660832,1.347839,2.211981,1.411778,2.373520,2.873525,1.708038,2.912359,2.814382,one 
8.810572,6.446982,8.729028,7.891942,7.342547,7.163307,7.487103,8.724450,8.486752,7.710300,2.468149,5.824582,2.641624,3.676352,2.330296,3.431723,2.147298,2.487343,3.358945,3.523354,zero 
9.065146,7.139618,8.127547,9.747045,8.078590,9.279225,8.536454,7.977543,8.571496,8.057090,2.354688,6.768789,2.893198,3.756385,3.074790,3.091127,2.960656,3.747972,3.216365,4.051046,zero 
9.354349,6.673388,8.629973,8.880803,7.343152,8.022766,7.601031,8.988599,8.693401,8.092456,2.305524,6.306818,2.847916,2.834411,1.489795,2.612747,3.426696,1.949360,2.501423,2.400054,zero 
8.972065,5.311356,8.316441,8.532495,6.746536,7.304249,7.309055,7.511025,7.725838,6.426187,2.859871,5.505643,1.954027,3.127542,1.981719,3.248287,2.703110,2.589647,3.403484,3.362675,zero 
8.584084,7.593589,7.542496,8.580013,7.373848,8.009049,7.161254,6.547218,8.120576,6.785571,2.488846,5.310651,1.817558,2.820306,2.650252,2.824031,3.303936,2.927222,3.648565,3.238809,zero 
8.694804,7.204830,8.048309,8.143420,7.029167,7.420809,7.117102,7.207431,8.045006,6.822955,2.470680,4.638936,1.144543,2.474995,2.374727,2.618748,2.551516,2.979451,3.388577,3.181487,one 
8.900646,7.180720,9.627740,10.089161,8.453453,9.034858,8.409252,9.275577,9.717062,8.758587,2.756096,8.344204,3.085252,4.320078,3.088093,3.494508,2.803761,4.053954,3.191024,4.325649,zero 
9.749246,6.858931,9.182326,10.247712,9.911447,9.970374,9.417912,10.338519,9.507284,9.675318,2.969741,7.676523,2.398705,3.397193,3.401336,3.293906,2.205900,4.449262,3.693831,4.771010,zero 
9.597121,7.119262,8.415976,9.468106,7.443271,8.502991,7.217705,7.983104,8.180896,7.258841,2.716668,5.866792,1.394002,2.220874,2.112879,2.994852,3.457135,2.036272,3.418271,3.645056,one 
7.917805,6.902973,8.275605,9.134959,7.347605,7.332996,7.069847,7.922286,7.962171,6.720931,2.400256,5.807608,1.625650,3.105614,1.938388,3.253209,2.314358,2.643701,3.572707,3.615194,zero 
9.897092,7.364760,8.538768,9.437849,8.900658,9.657374,8.981475,9.650357,8.851558,9.594481,3.844054,7.522796,3.639967,3.685816,2.237983,3.769878,4.735235,2.878651,4.443681,2.598412,zero 
9.745894,7.938126,8.019630,8.925450,6.597019,8.215269,6.814265,8.081983,8.227950,6.975553,2.876291,6.048864,2.315610,3.125694,1.937948,3.212221,2.844915,2.872729,2.700792,3.466907,zero 
8.750210,7.690650,9.561226,9.482262,9.602628,8.914220,9.106508,9.475030,9.457658,9.838811,2.346583,6.929796,2.354473,2.301875,2.873319,2.576641,3.898490,3.711113,2.602400,3.336342,zero 
9.113159,7.017627,8.498438,9.939532,7.814433,9.300921,7.568626,8.537971,9.864904,8.575036,2.016530,7.664322,2.880934,3.393141,2.236380,2.679823,2.728788,2.561477,1.993186,2.948143,zero 
6.961472,6.750546,8.949845,7.988553,8.371886,7.377712,8.120631,7.725788,8.151148,7.943038,0.930855,6.539721,1.650579,2.924155,3.816446,2.939491,4.251802,3.686410,3.620680,3.898674,zero 
8.960213,5.390318,7.990883,8.167311,6.831818,7.486442,7.258328,7.690838,7.867855,6.774936,2.551509,5.353989,1.646798,2.285429,1.316729,2.460583,2.345146,2.030538,2.690387,2.565443,one 
8.683092,6.440548,7.987133,8.235914,7.575445,7.646706,7.659014,8.171347,8.326833,7.848177,2.094277,5.786912,3.226887,3.789479,2.631638,3.014435,2.129485,3.247794,3.664160,3.752961,zero 
8.586893,6.049037,9.052206,8.763792,7.998905,7.668563,8.147848,8.997730,8.796325,8.342026,3.827409,6.649428,2.566213,2.715406,2.496236,3.526055,3.706847,2.960191,3.192636,3.471777,zero 
8.829080,6.288130,8.493464,8.668750,7.882300,8.391781,7.993348,9.270548,8.631291,8.258876,4.489180,7.346549,4.194464,3.730313,3.128073,4.312397,4.699049,2.583420,4.385851,3.712155,zero 
8.638954,5.387205,7.271548,7.447332,5.870229,6.653498,6.717991,6.075339,7.558070,6.233761,2.572208,4.373501,2.442073,2.599478,1.925592,2.490281,2.742672,1.854191,2.689260,2.282297,zero 
8.941610,6.265781,8.679279,9.186419,6.223288,7.608046,7.088198,7.650920,8.396098,6.768852,2.630567,6.321173,1.946064,3.370342,2.120300,3.307380,2.629627,2.660375,3.051849,3.341765,zero 
8.872735,5.321839,7.826843,7.802120,6.361257,7.358436,7.466737,7.489828,7.800420,6.935076,2.495366,5.333891,1.942292,2.019540,1.843193,2.547513,2.575332,2.248217,2.736964,2.520600,zero 
8.146764,5.588626,8.025420,8.070461,7.432442,7.416944,7.440061,7.597558,7.712728,7.672128,1.683263,5.647344,2.883523,3.465490,2.228775,2.968514,2.648367,2.406245,4.378800,2.949454,zero 
7.154207,7.425034,8.828267,10.015389,9.484807,9.077780,8.544525,9.027014,9.112673,9.361068,1.088371,7.503177,2.232103,2.832859,2.101228,2.387179,2.966196,2.470375,3.688973,2.283870,zero 
8.116429,6.752239,7.260974,7.924877,7.576659,7.532621,6.883284,6.962496,7.032701,7.136269,3.213461,5.730593,2.563337,2.295685,2.897513,3.247571,4.344755,1.478522,3.015484,2.865385,zero 
8.609281,7.502731,7.714561,9.148583,7.224535,8.015772,6.946691,7.783027,8.547615,7.643466,2.235152,6.099677,2.474749,3.056502,2.560918,2.853690,2.284351,3.322541,2.132502,3.330850,zero 
8.752321,6.029065,7.646882,9.061667,6.516053,8.068650,7.173521,7.756262,8.378633,7.177024,2.508077,6.233277,2.935270,3.353564,2.616200,2.770270,2.624957,2.978972,1.960633,3.166152,zero 
6.978792,6.777339,8.766253,9.441294,8.720156,8.465523,7.998263,8.187831,8.963506,8.712803,1.081440,7.076938,2.386578,2.821754,2.125257,2.320445,2.669093,2.477100,3.637142,2.273794,zero 
8.359055,8.229667,9.202218,8.679328,8.414386,7.801865,7.804434,8.977852,9.017895,7.709115,2.478403,6.133489,2.582822,3.683177,3.089144,3.716838,3.614981,3.320031,3.558264,4.627838,zero 
8.856807,6.554020,9.032543,9.295354,8.168602,8.035462,8.206966,8.292830,8.486817,7.803720,1.979530,6.489847,2.441726,3.097415,2.179905,2.779185,2.323922,2.867240,3.855530,3.902362,zero 
9.590887,6.098059,9.001568,9.230882,7.749740,8.741652,8.378158,8.814990,8.132037,7.801674,2.338506,7.158054,2.633346,3.325935,1.617136,2.807923,1.928680,2.547780,3.709017,3.588408,zero 
8.854472,5.697824,7.826312,8.138282,6.166416,7.463055,7.043330,7.934015,7.996167,6.789024,2.541709,5.042069,1.496370,2.155823,0.945288,2.277576,2.177234,1.613355,2.369976,2.202807,zero 
8.514108,7.861317,10.184955,10.292502,9.970611,9.651216,10.285103,8.958822,9.887220,9.786331,1.178849,7.765075,2.744841,3.475864,3.098148,2.482497,3.366332,3.615750,3.460044,3.537074,zero 
9.020026,7.373559,8.203975,8.215989,6.699935,7.221088,6.872053,7.159369,7.736759,6.323412,2.396247,5.465761,1.960043,1.862192,1.485567,2.204861,3.003008,1.495375,2.486836,2.600812,zero 
8.097956,6.980402,8.580139,9.305692,8.444232,8.562728,7.612406,7.748125,8.928543,8.152149,1.768591,6.292611,2.854964,2.716854,2.257912,2.153738,3.142634,2.389597,3.322147,2.929069,zero 
9.578207,6.691379,7.880127,8.825850,7.727305,8.753228,8.147841,8.488606,7.767186,8.310935,2.448863,6.331703,2.491071,2.859757,2.121672,3.124343,3.586586,3.250914,4.052922,2.710945,zero 
9.390379,7.001363,8.744016,9.170837,7.993386,8.605436,8.104543,8.622492,8.417199,7.898303,2.718334,7.105212,2.835663,3.954300,2.404469,3.638929,2.392963,3.338739,4.144026,4.257985,zero 
8.751033,5.607002,7.547562,7.867018,6.279408,7.260028,7.058255,7.569001,7.787365,6.709766,2.557803,4.452135,1.533287,2.151993,1.336464,2.127018,2.130329,2.069032,2.006438,2.200381,zero 
8.645964,7.877593,9.225295,9.251755,8.321261,8.356082,8.968593,8.881494,9.212062,8.365218,3.197783,7.298712,4.074195,4.609145,4.125674,3.530871,4.633130,4.632833,4.000965,5.143579,zero 
7.712672,6.589619,8.725040,9.375649,8.295947,8.378167,7.989646,8.233232,8.733024,8.075881,0.829594,7.050866,2.582794,3.571431,2.182103,2.962185,2.553613,2.314671,4.026855,3.090320,zero 
9.027343,7.460666,9.851953,10.111646,9.813897,9.323481,9.518578,10.453170,9.554851,9.887452,1.914723,7.687255,2.563987,3.900489,2.485085,3.153490,2.846155,3.301869,3.190719,3.592702,zero 
8.954568,6.243471,7.954884,8.082314,7.336805,7.736687,7.572435,8.147409,7.671111,7.067461,2.912475,5.911673,2.786368,3.327526,2.227146,2.829813,2.937816,3.027997,3.571142,4.147200,zero 
6.569144,7.701271,9.678171,9.861225,9.495922,8.862229,9.073845,8.663462,9.605843,9.314129,1.295099,7.726443,2.099754,2.973013,2.673982,2.542970,2.753306,2.823157,3.275832,2.516426,zero 
8.466112,5.992882,8.546702,8.198166,7.961358,7.595967,7.552579,8.632114,8.309792,8.656024,1.824638,6.208298,2.726946,3.675476,2.471413,3.078083,3.083234,2.447036,3.480583,2.536931,zero 
9.846327,6.902684,9.105754,9.814641,8.781138,9.822618,9.025445,9.976649,9.405504,9.243068,2.942689,7.885067,3.061965,3.287221,1.904147,3.067723,3.479185,2.491074,3.706605,3.178855,zero 
9.125069,7.388920,8.074067,9.535386,7.333993,8.488681,6.885079,8.310625,8.953099,7.914135,2.534536,6.845847,2.292568,2.597765,2.863089,2.937909,1.239120,3.519573,3.210863,3.894420,zero 
10.095791,6.564094,8.840163,9.007554,6.829984,8.964954,8.254780,8.738002,9.012844,7.474407,2.387737,6.990606,2.298745,3.110765,1.873348,2.838448,2.430249,2.171773,2.281713,2.665559,zero 
8.257371,5.277811,8.164951,8.265589,9.039569,7.721268,7.913008,8.712342,8.347880,9.245763,1.764843,6.374008,2.617903,3.578280,2.337789,3.140884,3.588856,3.363587,3.829634,2.712385,zero 
9.077700,6.067289,9.309023,9.270005,7.969962,8.848310,8.607532,7.987312,8.498384,7.972560,2.345044,7.327742,2.289219,2.771852,2.928695,2.997542,3.515036,3.488790,4.481804,3.432859,zero 
8.465579,5.268260,7.130030,7.722235,7.380332,6.886248,6.868307,6.410401,7.276961,6.514010,2.154209,4.188182,1.176826,2.313583,2.121875,2.533626,3.048777,2.601588,2.953824,3.268009,one 
9.104652,6.332107,8.317367,8.826927,6.407609,7.821532,7.318468,7.647208,8.180137,6.615048,3.087460,5.778410,1.702156,2.726572,1.868119,2.940993,2.755845,2.227809,3.169932,3.203100,zero 
8.295695,5.123927,8.097492,7.737711,6.632048,6.735927,7.577168,7.564729,8.131431,6.932596,2.367260,5.409223,2.817674,3.514421,2.967782,3.170634,2.500645,3.355904,2.947854,3.843487,zero 
7.755538,5.817549,7.203350,7.410670,6.087389,6.267269,6.794920,6.811620,7.474354,6.715226,1.891742,3.890570,1.672450,1.319121,1.962763,1.800598,2.300686,2.727910,1.724759,2.382017,zero 
8.193745,7.530362,8.698750,8.221110,7.594269,6.657536,6.926742,8.187946,7.638104,6.947511,3.780772,5.413382,2.904614,3.856137,3.399109,3.866780,3.280835,3.970641,3.733938,4.569052,zero 
10.024236,7.112554,7.824752,9.176392,6.922543,8.868625,8.067446,8.330847,7.807671,7.560811,2.829926,5.804564,3.100727,2.906045,1.584208,2.842828,3.621958,1.546599,3.049515,2.237702,zero 
8.858850,6.348179,7.552454,8.367213,7.299007,7.638219,7.343094,6.716434,7.679040,6.613577,2.546070,5.254843,1.608495,3.048326,2.146060,3.110614,3.039197,2.865670,3.566076,3.497957,zero 
8.875776,5.619479,7.797241,8.425379,7.498718,7.916116,7.580771,7.946650,8.085728,8.029069,2.762502,5.996927,2.986563,3.556268,2.166714,3.243854,3.324321,2.403983,3.701146,2.464161,zero 
9.464556,6.381222,8.798956,9.048654,7.553829,8.672366,8.712023,8.983724,8.313527,7.996638,2.178561,7.478948,2.898313,3.933378,2.464249,3.295034,2.473531,3.140131,3.750829,3.521355,zero 
8.465278,7.056282,7.746469,8.514452,7.626718,7.638074,7.378716,7.739384,7.491456,7.283599,2.464139,4.302220,1.756930,1.764767,2.313180,2.500164,4.042609,2.110729,2.075417,2.525374,one 
7.954296,6.962236,9.455417,9.626866,8.151657,8.528977,8.619687,8.741439,8.891486,7.935423,2.123653,7.453497,1.677458,1.930765,2.215354,2.269324,2.533530,3.006556,3.259677,3.001658,zero 
8.417787,5.694524,7.621336,8.214687,7.005488,7.578312,8.142902,7.273060,7.486783,6.804995,2.437173,5.955541,2.696906,3.711807,2.975829,3.229094,1.625590,3.607708,3.722545,4.021607,zero 
8.849656,5.253560,7.886178,7.720148,6.154118,7.210796,7.677236,7.208349,7.989573,6.862206,1.845597,5.333216,1.985485,2.878446,2.238514,2.706551,2.304781,2.385966,2.288766,2.788370,zero 
8.842787,6.801386,8.892592,8.933889,8.940604,8.228385,8.454138,8.503390,8.675119,8.616842,2.438803,6.747681,2.766875,3.361085,2.664070,3.148660,3.392733,3.914430,3.687070,3.998443,zero 
6.556524,7.799724,9.264572,9.414731,9.182675,8.178577,8.902481,8.780343,8.986491,9.220713,0.981674,6.951033,2.389724,3.340270,2.392679,2.522555,2.111280,2.927509,3.115132,2.789667,zero 
8.576702,7.656196,9.010454,9.722315,9.525331,9.640256,8.744543,9.003108,9.771455,9.382740,2.514313,7.560078,2.841985,2.420537,2.855658,2.572594,3.992755,2.951982,3.140165,3.459353,zero 
9.364241,8.558064,9.286390,10.025970,9.906190,10.263942,9.858001,9.697393,9.808308,9.812255,2.090549,7.901962,2.675309,3.736484,3.127915,3.007717,2.380257,4.114773,3.460733,4.118050,zero 
9.399886,6.360385,7.711389,9.101368,6.669604,8.630221,7.703703,7.404458,8.352628,7.186763,2.183983,6.279220,1.801444,3.128484,1.437397,3.075888,2.372692,2.389342,2.847430,3.045673,zero 
8.196790,6.388874,8.173747,7.912253,7.065275,7.287557,6.952653,7.176881,8.352001,7.254851,2.704466,5.648143,2.886548,2.823923,2.673948,2.762130,3.406551,2.219982,3.223673,3.026375,zero 
8.794810,5.701997,7.043263,7.541286,6.525755,7.034640,7.434733,7.057628,7.198669,6.675720,2.229223,2.845579,1.526204,1.523793,1.797407,1.300824,2.508707,2.404482,1.665035,2.607190,zero 
