p1, p2, p3, p4, p5, p6, p7, p8, p9, p10, p11, p12, p13, p14, p15, p16, p17, p18, p19, p20, label 
7.632054,7.936484,7.659994,7.629171,7.882373,7.687283,7.609768,7.686862,7.618748,7.696651,2.016869,1.786056,2.103242,1.851995,1.867028,1.864587,2.057963,1.919479,2.064868,1.957730,one 
5.900541,5.550453,5.620194,5.723830,5.497795,5.728905,5.639485,5.692894,5.747196,5.665936,1.476702,1.439337,1.425205,1.494657,1.418507,1.401797,1.479211,1.463500,1.442624,1.408961,zero 
8.014152,8.060497,7.882273,7.894350,7.855818,7.879591,7.809527,7.859979,7.815479,7.857631,2.992716,2.873117,3.028453,3.048705,2.953097,2.878589,3.015767,2.968054,3.020546,2.996169,zero 
7.989891,7.790876,7.741143,7.712005,7.598642,7.698899,7.671268,7.775110,7.743107,7.685915,1.585898,1.455896,1.435835,1.673633,1.489615,1.582473,1.439189,1.524042,1.533438,1.631139,zero 
8.434410,8.402989,8.229572,8.296677,8.265919,8.337984,8.242769,8.338645,8.359691,8.332479,1.547903,1.389586,1.506647,1.620801,1.465509,1.542521,1.524652,1.466648,1.423443,1.524604,zero 
7.933219,7.743339,7.705226,7.798968,7.606212,7.729599,7.748977,7.756560,7.804933,7.673104,1.549606,1.476335,1.469491,1.651894,1.456316,1.638767,1.539756,1.617630,1.521196,1.665111,zero 
7.412604,7.469115,7.258141,7.317336,7.265832,7.288383,7.284326,7.158945,7.299926,7.131871,1.894339,1.969376,1.826345,2.057393,1.788785,1.940918,1.862014,1.846019,1.925535,1.904267,zero 
8.047973,8.177714,7.932520,7.921821,7.899974,7.866981,7.959259,7.806238,7.867281,7.669838,1.461012,1.244004,1.239891,1.404323,1.275270,1.433444,1.271526,1.266372,1.377540,1.387582,one 
6.213874,6.203106,6.096123,6.211685,6.253617,6.205816,6.113076,6.085521,6.277022,6.190074,1.642129,1.643717,1.920823,1.903306,1.807596,1.802056,1.853454,1.765282,1.718628,1.910412,zero 
5.219736,4.895709,5.013234,5.165942,4.902113,5.117350,5.006241,5.052624,5.117809,5.057561,1.656785,1.597335,1.670147,1.690175,1.604119,1.718086,1.648563,1.617867,1.703387,1.682434,zero 
7.652992,7.556066,7.488840,7.556020,7.361851,7.528314,7.532778,7.458917,7.534607,7.455637,2.761956,2.547306,2.672461,2.735921,2.688510,2.769294,2.659617,2.707015,2.682866,2.759535,zero 
7.766727,7.548427,7.471413,7.614159,7.380937,7.523857,7.519196,7.603576,7.613737,7.483744,1.629092,1.438261,1.623361,1.696402,1.496413,1.701691,1.643519,1.605056,1.534538,1.676908,zero 
8.499592,8.427572,8.368821,8.383790,8.323554,8.373797,8.313974,8.383062,8.378276,8.417261,1.950879,1.688766,1.912387,2.037309,1.825892,1.821316,1.860860,1.901649,1.823985,1.940814,zero 
7.228058,7.059674,7.011719,7.168349,6.861636,7.074103,7.092181,7.048766,7.101823,6.976757,1.408120,1.274104,1.481222,1.461669,1.373074,1.551731,1.447955,1.441546,1.602418,1.441953,zero 
9.206102,9.246496,9.062580,9.153329,9.123125,9.125316,9.110288,9.172930,9.186703,9.120644,1.920550,1.692820,2.000814,1.942984,1.740662,2.046742,1.977824,1.824420,1.953194,1.851084,zero 
6.002743,5.854929,5.885637,6.008119,5.739195,5.981365,5.939188,5.751203,5.948477,5.825164,2.205863,2.142363,2.148487,2.201573,2.163278,2.201548,2.114914,2.150764,2.133561,2.196860,zero 
7.927952,7.795039,7.762689,7.862706,7.667720,7.806162,7.829614,7.797111,7.849461,7.689460,1.373933,1.358363,1.324834,1.382037,1.269307,1.316685,1.127786,1.321071,1.392028,1.462526,zero 
6.143840,5.930179,5.948835,6.013847,5.737965,6.020405,5.951612,5.881882,6.007613,5.848567,1.544222,1.414729,1.474997,1.537427,1.441865,1.409478,1.498805,1.472562,1.470393,1.383875,one 
9.060276,9.212324,8.992933,9.064369,9.033932,8.958356,9.073482,8.888452,9.011884,8.949388,1.459413,1.321048,1.431820,1.434982,1.398450,1.482596,1.397360,1.357816,1.530839,1.417493,zero 
6.619246,6.708059,6.471177,6.570361,6.508439,6.564770,6.428766,6.436644,6.576439,6.486086,2.293709,1.987067,2.307602,2.346478,2.154027,2.266852,2.292686,2.270903,2.295494,2.237770,zero 
7.319922,7.068456,7.118632,7.233251,7.000618,7.179931,7.139902,7.190184,7.156620,7.098432,1.627493,1.598691,1.574429,1.441076,1.495110,1.549689,1.592774,1.454853,1.619622,1.550423,zero 
8.507890,8.649284,8.449267,8.576476,8.502990,8.455404,8.541815,8.326481,8.517354,8.393607,1.529230,1.368533,1.517062,1.510226,1.484657,1.656882,1.586954,1.547789,1.516461,1.512574,zero 
8.562244,8.480796,8.346555,8.421686,8.219863,8.284563,8.407242,8.344618,8.362784,8.260468,1.303322,1.208523,1.247520,1.383842,1.289338,1.395580,1.273838,1.168753,1.360200,1.222520,zero 
6.994673,6.648318,6.671082,6.733985,6.492547,6.700049,6.661738,6.768896,6.707991,6.637943,1.477748,1.346630,1.387702,1.355445,1.262153,1.405762,1.333581,1.343710,1.320432,1.316011,zero 
6.864504,6.829276,6.762361,6.860550,6.693532,6.807404,6.738463,6.743669,6.858709,6.800929,1.414499,1.099016,1.382284,1.499592,1.355850,1.486505,1.416468,1.429691,1.506087,1.255333,zero 
6.075175,5.856486,5.895888,6.102070,5.781261,6.012140,5.945995,5.948098,6.014178,5.981606,1.823109,1.663208,1.812701,1.757592,1.688464,1.788526,1.872072,1.818471,1.901851,1.560832,zero 
7.708469,7.640028,7.641373,7.618246,7.629777,7.579331,7.623623,7.476921,7.583916,7.586022,1.773854,1.619883,1.695533,1.831428,1.633364,1.829886,1.610656,1.635457,1.796123,1.768099,zero 
7.459795,7.403732,7.206163,7.187931,7.171593,7.177697,7.116906,7.162754,7.155602,7.045827,1.135740,1.017068,1.119372,1.034063,1.071738,1.021620,1.055315,1.009059,1.061155,0.994260,one 
6.298092,5.916880,5.990994,6.065968,5.783888,6.059419,6.016750,6.094619,6.054563,5.988377,1.382131,1.294567,1.414192,1.340168,1.298332,1.305135,1.157450,1.252614,1.326220,1.212536,zero 
6.734483,6.616777,6.588055,6.670375,6.457850,6.645146,6.627471,6.456486,6.612270,6.489600,2.311104,2.219633,2.239612,2.343397,2.263939,2.290128,2.268507,2.269729,2.274933,2.272272,zero 
6.408452,6.104034,6.181743,6.244314,5.972703,6.159308,6.197235,6.259575,6.203039,6.109767,1.288464,1.147255,1.302372,1.228751,1.186465,1.185075,1.179069,1.223544,1.278699,1.255207,zero 
8.151804,8.171193,8.097943,8.138419,8.044713,8.092596,8.074790,8.004849,8.141560,8.042820,1.735189,1.562539,1.654319,1.823157,1.742943,1.943348,1.652663,1.901651,1.863901,1.822398,zero 
8.483831,8.554540,8.369452,8.375632,8.347549,8.368393,8.390750,8.300527,8.424684,8.330937,2.935030,2.822134,2.918581,2.927046,2.869704,2.909111,2.869639,2.874926,2.861115,2.916065,zero 
7.167459,6.962455,6.992045,7.067863,6.855233,7.031459,7.025146,6.962449,7.028473,6.959594,1.145241,1.011897,1.098225,1.198225,1.066221,1.177212,1.064160,1.052225,1.069020,1.083959,zero 
5.711524,5.529714,5.559154,5.659521,5.383756,5.662239,5.644322,5.504798,5.632920,5.470603,1.974223,1.838486,1.852951,1.973956,1.846675,1.941974,1.867361,1.817156,1.904342,1.916731,zero 
7.419805,7.255991,7.217347,7.316258,7.142555,7.270006,7.257076,7.281963,7.287884,7.229877,1.569938,1.225393,1.357580,1.576999,1.412160,1.557707,1.451965,1.465875,1.603085,1.568834,zero 
7.696028,7.688067,7.492459,7.566137,7.458031,7.479989,7.415218,7.476058,7.477426,7.435822,2.647475,2.521876,2.686192,2.663406,2.607340,2.581917,2.688733,2.573750,2.621613,2.649462,zero 
7.527268,7.416978,7.369279,7.434418,7.275130,7.271593,7.439025,7.381127,7.390616,7.286105,2.498425,2.361653,2.470036,2.509145,2.383513,2.514289,2.481527,2.516499,2.482772,2.469590,zero 
8.255158,8.429585,8.206026,8.222182,8.176354,8.209950,8.273683,8.113073,8.279092,8.127940,2.211369,2.089327,2.203617,2.297243,2.306661,2.244485,2.188656,2.140376,2.186011,2.235417,zero 
8.069660,7.892669,7.885713,7.963456,7.870825,7.943386,7.906214,7.901238,7.967710,7.929710,1.640411,1.481232,1.563332,1.650889,1.375601,1.635435,1.526291,1.539252,1.489558,1.601645,zero 
5.547154,5.252851,5.371067,5.468517,5.274503,5.486561,5.426948,5.411792,5.486663,5.415439,1.887697,1.800350,1.789375,1.903557,1.695247,1.909207,1.811859,1.670960,1.839930,1.780870,zero 
7.736074,7.695609,7.536667,7.719146,7.564985,7.698943,7.603244,7.606749,7.686271,7.636509,1.681510,1.421335,1.790906,1.718403,1.583569,1.696791,1.712580,1.701533,1.774204,1.628865,zero 
6.460411,6.400125,6.372517,6.385187,6.313456,6.406659,6.389784,6.279311,6.332271,6.313824,1.879194,1.784657,1.762030,1.754953,1.687899,1.727096,1.698564,1.787721,1.756759,1.708486,zero 
8.037111,8.020699,7.897522,7.956290,7.804438,7.895034,7.855093,7.824298,7.923720,7.825210,1.269137,1.090787,1.151726,1.202535,1.171085,1.229871,1.152997,1.220378,1.230354,1.132573,zero 
6.313226,6.136051,6.131414,6.164380,6.068850,6.165130,6.098202,6.029571,6.146886,6.052556,2.074848,1.941091,2.096803,2.235833,2.043549,2.111144,2.180011,1.979171,2.186930,2.221376,zero 
7.407568,7.536186,7.374582,7.420387,7.369745,7.427333,7.282445,7.296015,7.382927,7.443894,1.607338,1.345524,1.672401,1.587978,1.543520,1.655949,1.613771,1.586069,1.676009,1.503931,one 
6.208003,6.003729,6.037186,6.079120,5.884414,6.019959,6.039873,6.010465,6.045316,5.948975,0.960418,0.898600,1.029463,0.930559,0.962250,0.930995,0.957385,1.081557,1.042925,1.110091,zero 
9.243791,9.166837,9.017324,9.050836,8.918838,8.943366,9.006819,9.079557,8.961187,8.982829,2.250747,2.064607,2.314478,2.338440,2.218321,2.367527,2.345969,2.208041,2.422859,2.254391,zero 
6.830019,6.733751,6.667607,6.682990,6.550937,6.634195,6.678680,6.637505,6.674738,6.635035,2.031651,1.942479,2.004584,2.025633,1.962188,1.992913,1.986623,2.030235,2.020937,1.919546,zero 
8.477859,8.594291,8.269164,8.352756,8.274073,8.296270,8.207251,8.291948,8.351101,8.239267,1.797362,1.577605,1.808578,1.762514,1.610858,1.735858,1.756565,1.651596,1.684851,1.594051,zero 
9.678549,9.656852,9.429237,9.502549,9.460977,9.462814,9.424940,9.406125,9.486564,9.385651,2.428661,2.358525,2.386086,2.537314,2.437583,2.477057,2.507426,2.485088,2.629383,2.535358,zero 
11.024720,11.097858,10.883470,10.917326,10.867250,10.868484,10.881882,11.061545,10.970278,10.935120,2.330041,2.099221,2.334909,2.377112,2.294745,2.295194,2.485373,2.247897,2.239298,2.368867,zero 
7.802121,7.956871,7.729094,7.775922,7.782946,7.775758,7.612359,7.713214,7.787749,7.805825,1.826518,1.937860,2.035398,2.019744,1.974437,1.985447,2.023874,1.883798,2.002653,1.971282,zero 
6.968872,7.002560,6.845644,6.890398,6.809258,6.933959,6.797840,6.886607,6.903402,6.897059,1.406639,1.487911,1.445736,1.476001,1.486213,1.571330,1.424530,1.501263,1.516257,1.476004,zero 
6.461060,6.321236,6.230760,6.274541,6.088642,6.256117,6.203772,6.166585,6.252825,6.127146,1.461572,1.247832,1.296770,1.400251,1.260050,1.390187,1.291666,1.256240,1.356468,1.276022,one 
7.090989,6.894753,6.784865,6.927876,6.717802,6.878953,6.841922,6.906883,6.920875,6.817721,1.589755,1.355967,1.623355,1.554297,1.484022,1.629845,1.520317,1.540061,1.591664,1.682965,zero 
7.678387,7.447338,7.430212,7.528386,7.326090,7.537847,7.460535,7.436008,7.453118,7.451096,2.722027,2.674316,2.700942,2.617120,2.572226,2.557919,2.629320,2.684383,2.673162,2.571798,zero 
6.673552,6.384443,6.337636,6.400972,6.227148,6.396772,6.331704,6.445324,6.398566,6.350510,1.544408,1.327564,1.556362,1.492323,1.433495,1.375994,1.430146,1.488947,1.390418,1.387928,zero 
6.275114,6.068166,6.141824,6.208685,6.025918,6.170398,6.108304,6.015815,6.161901,6.149169,1.509952,1.317765,1.437751,1.520466,1.348857,1.546395,1.396051,1.497778,1.541314,1.385034,zero 
7.259056,7.115806,7.044975,7.130042,6.952968,6.981273,7.114391,7.056707,7.060594,6.998565,2.693965,2.459931,2.826528,2.823417,2.623949,2.833571,2.795129,2.748706,2.834631,2.717113,zero 
8.861915,8.715050,8.534431,8.704702,8.472253,8.585191,8.585364,8.604564,8.630533,8.532547,1.201099,1.196869,1.253940,1.165592,1.191965,1.180384,1.248365,1.197571,1.190645,1.112029,zero 
6.845663,6.915797,6.831050,6.898046,6.852006,6.811162,6.884053,6.795872,6.924876,6.850923,1.719520,1.651915,1.750029,1.778506,1.641621,1.699388,1.728496,1.664883,1.624171,1.671827,zero 
6.987917,6.877497,6.802548,6.978814,6.759133,6.914783,6.799609,6.864188,6.922852,6.883525,1.696492,1.432299,1.671927,1.618750,1.592368,1.717830,1.830509,1.675613,1.843294,1.563400,zero 
8.343381,8.107213,8.008401,8.082292,7.961735,8.053198,8.043857,8.075694,8.071795,8.026811,1.264845,1.076816,1.249933,1.397391,1.183478,1.216898,1.269511,1.279441,1.290985,1.239188,zero 
7.854734,7.837349,7.627852,7.649616,7.562913,7.596790,7.560129,7.637655,7.670597,7.574559,1.192134,1.187486,1.296734,1.194273,1.130175,1.164993,1.172651,1.147714,1.111328,1.059513,one 
9.057926,9.088081,8.940237,8.982318,8.949373,9.001584,8.843710,8.980791,8.960119,9.052144,1.505255,1.320479,1.451362,1.517261,1.437746,1.460655,1.651911,1.462080,1.599023,1.511563,zero 
6.428663,6.396855,6.285453,6.359375,6.234987,6.324641,6.151306,6.243336,6.325386,6.307771,2.175424,2.090080,2.202217,2.152796,2.066216,2.167768,2.207360,2.111980,2.169513,2.093546,zero 
6.612543,6.391135,6.320565,6.361846,6.168309,6.299260,6.301039,6.347786,6.335956,6.212663,1.687033,1.580444,1.645504,1.692435,1.649409,1.599162,1.607300,1.587556,1.618256,1.601577,zero 
7.743213,7.794974,7.542745,7.614762,7.527223,7.542370,7.511792,7.477348,7.561251,7.438582,1.460161,1.335195,1.456136,1.318278,1.396223,1.478828,1.358024,1.350714,1.406646,1.412280,one 
7.272716,7.295213,7.241627,7.327669,7.285364,7.329665,7.280248,7.277442,7.349313,7.376475,1.587457,1.344543,1.590034,1.544914,1.391381,1.415236,1.614454,1.511094,1.474079,1.268105,zero 
9.121674,8.994745,8.845539,8.881652,8.771303,8.765196,8.877473,8.937500,8.902209,8.823541,1.624849,1.464813,1.569968,1.755399,1.511426,1.619829,1.555420,1.533422,1.510917,1.516713,zero 
8.025782,8.080294,7.983232,8.038181,8.021180,7.944096,8.022191,7.843389,8.039083,7.971811,1.368884,1.235350,1.448681,1.415991,1.219798,1.314211,1.450518,1.359286,1.317218,1.320110,zero 
7.410581,7.419406,7.223252,7.269111,7.203188,7.249756,7.235349,7.255467,7.313552,7.222875,2.107080,1.870372,2.113079,2.206192,1.932289,1.998032,1.948099,1.953326,2.001214,2.000074,zero 
8.518639,8.460115,8.280632,8.290765,8.216627,8.245595,8.190132,8.323293,8.237668,8.303483,2.351363,2.038191,2.378241,2.459804,2.271437,2.362206,2.386071,2.307436,2.433244,2.330761,zero 
6.063778,5.746716,5.763021,5.900952,5.665691,5.844155,5.841633,5.876108,5.892216,5.815089,1.275658,1.180549,1.337696,1.303773,1.209377,1.424128,1.236894,1.256513,1.386811,1.270450,zero 
7.929673,8.208956,7.962278,7.877731,8.074958,7.848988,7.909292,7.976778,7.903301,7.923698,2.583130,2.510562,2.626660,2.591966,2.477260,2.629442,2.669075,2.672937,2.490312,2.615718,zero 
7.329537,7.321398,7.189810,7.204704,7.210109,7.193376,7.139247,6.970486,7.142250,7.015117,2.737781,2.764009,2.689550,2.813731,2.730199,2.748671,2.783697,2.857569,2.939227,2.841491,zero 
6.114178,5.902472,5.908275,6.009865,5.821037,5.962837,5.945362,5.871923,5.971731,5.906871,1.758370,1.694048,1.724364,1.803646,1.746433,1.824490,1.699713,1.702793,1.731994,1.785076,zero 
7.681573,7.709230,7.451428,7.522236,7.445701,7.446933,7.514364,7.353861,7.433846,7.287170,2.012058,2.018790,2.036002,2.110897,2.084747,2.059581,1.917941,2.102059,2.115410,2.012407,zero 
5.489234,5.096525,5.189370,5.300540,5.039643,5.263367,5.198843,5.275230,5.299947,5.200081,1.257540,1.161687,1.237890,1.237373,1.147049,1.271281,1.228133,1.209546,1.182613,1.194333,zero 
7.099014,7.065502,6.847551,6.961078,6.748612,6.873736,6.954807,6.853576,6.882686,6.643095,2.280230,2.204319,2.249206,2.330434,2.161771,2.310364,2.229240,2.176173,2.295858,2.304077,zero 
7.893196,7.740179,7.654359,7.727427,7.522598,7.669297,7.656089,7.669774,7.665534,7.634809,2.474395,2.328024,2.415547,2.520226,2.527645,2.535457,2.510300,2.523095,2.646828,2.483247,zero 
5.955635,5.618042,5.733894,5.840639,5.582086,5.824085,5.725023,5.765636,5.829331,5.796905,1.574256,1.372021,1.568763,1.506506,1.361878,1.496804,1.548174,1.556432,1.454176,1.339524,zero 
5.684535,5.323923,5.403285,5.512201,5.281363,5.505662,5.438062,5.465007,5.530007,5.453381,1.375029,1.321360,1.338213,1.442177,1.315462,1.363789,1.374486,1.372563,1.377564,1.329276,zero 
7.621928,7.559523,7.405842,7.539827,7.315910,7.440899,7.411173,7.466712,7.471824,7.393456,1.714112,1.414843,1.699452,1.528804,1.490985,1.690397,1.630835,1.594075,1.675573,1.438511,zero 
7.986206,8.141095,7.832965,7.869964,7.878248,7.862315,7.839101,7.840166,7.846411,7.731511,1.367997,1.261200,1.326568,1.383725,1.167414,1.266276,1.198461,1.071537,1.285992,1.355643,one 
6.705883,6.610977,6.529124,6.576587,6.341145,6.533424,6.491664,6.399237,6.541510,6.408767,1.457481,1.384014,1.371694,1.519257,1.467132,1.361346,1.435040,1.457177,1.437030,1.316573,one 
7.183601,7.085941,7.035910,7.064766,7.048197,7.073796,6.975371,6.954109,7.047500,7.071382,1.789402,1.708162,1.850913,1.859477,1.687501,1.729630,1.718105,1.728916,1.750116,1.719659,zero 
8.343310,8.512514,8.355090,8.379365,8.397275,8.417042,8.402441,8.324888,8.397319,8.316838,1.448046,1.345499,1.492592,1.460091,1.451722,1.500998,1.549338,1.471042,1.544913,1.486601,zero 
9.736940,9.621294,9.447354,9.474410,9.312709,9.424980,9.391350,9.504312,9.413379,9.389440,1.574182,1.451676,1.483451,1.611718,1.518569,1.517794,1.579761,1.446390,1.669501,1.482021,zero 
7.438758,7.311204,7.178506,7.249401,7.095597,7.201416,7.100108,7.173728,7.192988,7.167519,1.398267,1.395231,1.531670,1.468625,1.373428,1.406730,1.495649,1.372667,1.418050,1.398255,zero 
6.269583,6.139203,6.129630,6.221551,6.008247,6.208856,6.049135,6.033931,6.165997,6.126576,1.443496,1.216954,1.332143,1.406759,1.321651,1.303840,1.352863,1.191063,1.370822,1.350074,zero 
6.803798,6.724389,6.625995,6.695817,6.495472,6.683586,6.637318,6.544261,6.628906,6.536190,1.999363,1.888178,1.985901,1.922381,1.933244,1.972711,1.955727,1.919235,1.969477,1.984810,zero 
6.553963,6.346257,6.359223,6.479965,6.204252,6.483039,6.399776,6.340444,6.409817,6.361338,2.147715,2.107350,2.137948,2.179802,2.122942,2.148363,2.130144,2.143936,2.176618,2.116542,zero 
8.829907,8.637129,8.504207,8.525103,8.387250,8.456531,8.528026,8.570265,8.518485,8.443798,1.160918,1.030047,1.165702,1.260137,1.070858,1.228491,1.014193,1.074296,1.045778,1.140208,zero 
8.582878,8.729209,8.498642,8.540949,8.652968,8.532678,8.395739,8.497435,8.540104,8.547142,2.970501,2.855316,2.995573,3.067387,2.885603,2.972456,3.177982,2.852644,2.977655,2.965260,zero 
7.770248,7.761768,7.535408,7.644773,7.420439,7.572702,7.618788,7.497179,7.606304,7.394381,1.916524,1.866316,1.862725,2.036279,1.860323,1.964098,1.907100,1.872158,1.944635,1.933620,zero 
7.338813,7.075589,7.032019,7.097043,6.905796,7.033032,6.951969,7.112540,7.004508,7.027625,1.911907,1.887058,1.831671,1.773985,1.735680,1.810977,1.805114,1.807491,1.949537,1.806907,zero 
5.840609,5.556803,5.623258,5.747867,5.469797,5.699172,5.666726,5.674472,5.713339,5.625798,1.601876,1.539290,1.579776,1.628571,1.547643,1.672923,1.540612,1.551322,1.629130,1.583489,zero 
8.106129,8.091826,7.853070,7.905319,7.775274,7.836081,7.902046,7.848195,7.858625,7.686060,1.808711,1.754423,1.631887,1.936225,1.638203,1.756600,1.651590,1.772918,1.838535,1.782219,zero 
7.122585,7.160875,7.057866,7.064607,7.015610,7.003762,7.036151,6.845121,6.984033,6.917660,1.799826,1.665242,1.689616,1.793449,1.791835,1.729059,1.757374,1.750290,1.810192,1.669266,one 
8.880098,9.002988,8.978099,8.828802,9.114145,8.889105,9.016605,8.967640,8.856672,8.991866,1.627989,1.480816,1.468036,1.637730,1.515300,1.469587,1.625052,1.635218,1.614583,1.631208,zero 
7.374924,7.208744,7.151038,7.283555,7.088648,7.224738,7.141885,7.151563,7.234490,7.179178,1.267132,1.245195,1.237105,1.293575,1.229642,1.291195,1.153221,1.157911,1.291667,1.232254,zero 
7.938675,8.152828,7.835717,7.835017,7.981348,7.842925,7.796248,7.786114,7.911708,7.793869,1.406915,1.265894,1.359394,1.566709,1.370651,1.463140,1.232440,1.472082,1.418134,1.451098,one 
6.550145,6.521347,6.411225,6.473668,6.403728,6.483751,6.295188,6.460110,6.447962,6.519941,2.097619,1.900924,2.167454,2.090720,2.023082,2.057606,2.050131,1.987246,2.153819,2.025954,zero 
9.083918,9.316744,8.995756,9.025914,9.098685,8.990165,8.989533,8.921468,9.024835,8.887838,1.799479,1.585075,1.654617,1.643422,1.624275,1.669918,1.675382,1.642388,1.572514,1.616640,one 
6.742941,6.470965,6.405874,6.531044,6.331321,6.484015,6.465252,6.542143,6.517447,6.464660,1.480028,1.362781,1.547562,1.554499,1.355725,1.627367,1.460420,1.453530,1.604031,1.442375,zero 
7.430819,7.253227,7.253321,7.386752,7.168756,7.386223,7.318315,7.258456,7.309199,7.300804,1.421869,1.463468,1.457820,1.573926,1.395608,1.557154,1.367073,1.452608,1.558296,1.475232,zero 
7.406182,7.191168,7.105055,7.290186,7.064931,7.193259,7.200313,7.260471,7.257371,7.155821,1.500445,1.415836,1.497235,1.471892,1.315651,1.602256,1.372383,1.401881,1.518659,1.510661,zero 
9.394156,9.608493,9.401092,9.391530,9.552052,9.371115,9.382050,9.353605,9.389256,9.396084,1.478619,1.409820,1.437694,1.466070,1.414371,1.467124,1.655561,1.507821,1.542613,1.430185,zero 
10.085448,10.311165,10.062677,10.020453,10.278399,9.992122,10.047516,9.971078,10.070476,10.028838,1.237319,1.005819,1.249723,1.446091,1.219059,1.282489,1.287951,1.273569,1.273312,1.320103,zero 
9.084488,8.909008,8.885134,8.932934,8.735658,8.843253,8.904500,8.924107,8.889356,8.821233,1.429306,1.285151,1.357683,1.413700,1.375633,1.421267,1.477757,1.358745,1.451743,1.347238,zero 
8.026880,8.349398,8.117272,8.023913,8.193652,8.015724,8.065012,8.115877,8.085319,8.102767,2.186057,2.047720,2.189465,2.212774,2.198087,2.217140,2.207146,2.294666,2.102948,2.192806,zero 
8.588945,8.984331,8.712969,8.605429,8.914854,8.646547,8.564710,8.697615,8.653056,8.710864,2.237133,2.276387,2.266941,2.299289,2.209853,2.300405,2.456081,2.258503,2.145435,2.317289,zero 
7.884567,7.820543,7.658138,7.720679,7.585450,7.674050,7.644251,7.653723,7.689976,7.627330,1.894461,1.849639,1.971886,2.019411,1.988797,1.942318,1.874641,1.974229,2.054254,2.081909,zero 
6.546332,6.436799,6.376806,6.488050,6.284714,6.491990,6.381789,6.398620,6.446964,6.397782,1.898662,1.891839,1.851729,1.934825,1.852761,1.970279,1.891371,1.797517,1.897479,1.912319,zero 
6.680154,6.704675,6.611091,6.768865,6.741633,6.715371,6.663227,6.613030,6.786060,6.736942,1.364052,1.312658,1.516895,1.309740,1.230602,1.344304,1.342462,1.279939,1.323607,1.284276,zero 
7.447913,7.321967,7.257911,7.275862,7.149095,7.285014,7.180376,7.147491,7.217983,7.236023,1.579219,1.194751,1.529807,1.580589,1.340891,1.458274,1.552508,1.505549,1.515453,1.365995,zero 
8.281463,8.330466,8.045777,8.080406,8.049478,8.076990,7.980595,8.035803,8.086013,8.003953,2.140864,2.056714,2.166696,2.175358,2.050669,2.035199,2.106966,2.081026,2.090750,2.111604,zero 
6.469684,6.490178,6.376835,6.402123,6.381337,6.348380,6.359125,6.210768,6.348444,6.233024,1.615959,1.505309,1.512075,1.619044,1.553576,1.536975,1.479382,1.474382,1.590141,1.528537,one 
5.842308,5.830779,5.751135,5.785306,5.686167,5.842237,5.729168,5.756224,5.824972,5.725819,0.997079,0.946658,1.041156,1.074016,0.984979,1.004488,0.924794,0.971230,0.964998,1.111154,zero 
7.763572,7.765702,7.501753,7.623574,7.436158,7.521290,7.559520,7.455200,7.572563,7.364831,1.337288,1.214085,1.366640,1.443210,1.236733,1.373537,1.267111,1.390502,1.188211,1.304761,zero 
6.503370,6.468888,6.478674,6.538547,6.512960,6.474990,6.506911,6.448736,6.564732,6.585833,1.481341,1.418246,1.509660,1.411150,1.301978,1.429700,1.365011,1.370023,1.450522,1.398094,zero 
6.545396,6.342383,6.458822,6.551751,6.334420,6.545989,6.519046,6.434074,6.523563,6.481650,2.688761,2.637526,2.542549,2.766179,2.515430,2.728640,2.598467,2.565983,2.643005,2.628248,zero 
7.639760,7.400467,7.402687,7.457221,7.285416,7.425088,7.354665,7.422548,7.440152,7.402167,1.545912,1.287230,1.518925,1.545381,1.325289,1.461920,1.485836,1.384904,1.448752,1.497892,zero 
6.451331,6.228948,6.206813,6.243487,6.011351,6.213651,6.120776,6.136035,6.193173,6.070359,1.333648,1.204650,1.215790,1.221579,1.228999,1.205825,1.200679,1.211207,1.234013,1.243164,one 
9.021326,8.865721,8.811447,8.828434,8.679884,8.707660,8.791399,8.866373,8.808732,8.725033,2.546215,2.370366,2.517219,2.642808,2.433331,2.643787,2.709026,2.504151,2.543570,2.564323,zero 
4.711541,4.286869,4.518075,4.620829,4.313418,4.631525,4.497377,4.534424,4.631743,4.531321,1.242123,1.079616,1.096397,1.188448,1.048083,1.145945,1.130755,1.096228,1.084074,1.102340,zero 
9.448382,9.306283,9.182604,9.120290,9.089103,9.061647,9.113961,9.218822,9.133466,9.114066,1.545352,1.418307,1.577978,1.672206,1.602455,1.591812,1.533402,1.562007,1.591418,1.790289,zero 
9.334783,9.341988,9.150489,9.139285,9.092018,9.062572,9.115536,9.147176,9.185044,9.112720,2.081783,1.850576,2.077560,2.229835,2.069425,2.157455,2.146716,2.075190,2.028138,2.053221,zero 
8.013481,7.963776,7.823258,7.887927,7.905034,7.852108,7.817820,7.719547,7.874311,7.793811,1.409222,1.367492,1.433167,1.520365,1.441512,1.362368,1.501438,1.446113,1.377434,1.423129,zero 
8.881160,9.019815,8.662862,8.757009,8.719632,8.669022,8.761117,8.656599,8.708770,8.483205,1.810446,1.672406,1.644936,1.720035,1.558367,1.701445,1.587168,1.734742,1.567774,1.685924,zero 
9.214777,9.268699,9.096451,9.115077,9.142696,9.032072,9.012872,9.062985,9.061798,9.151078,1.843957,1.590694,1.827259,1.817278,1.666840,1.776193,1.782623,1.683091,1.746729,1.646091,zero 
7.103635,6.981458,6.854942,6.862704,6.733463,6.858501,6.812024,6.936431,6.884431,6.810106,2.388598,2.228575,2.281686,2.351811,2.305908,2.251369,2.302182,2.260393,2.319918,2.306813,zero 
