p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
7.796602,5.328127,6.712721,7.127835,6.240637,6.528357,6.732949,6.740694,6.873307,5.841381,3.649241,4.109869,2.737066,2.405814,1.676714,2.612389,2.434208,2.512184,1.964715,2.473213,one 
7.813394,5.313355,6.596355,6.64641,6.12919,5.969099,6.52665,6.425992,6.322503,5.607398,3.504261,3.544792,2.663476,2.319669,1.662306,2.437923,2.32644,2.208776,1.657072,2.124159,one 
8.135708,6.103115,6.823168,6.958955,5.642207,6.394391,6.529738,6.225881,6.625306,5.384256,3.542587,4.185229,2.610886,2.143358,1.694834,2.301027,2.416061,2.332394,1.950718,2.258008,one 
7.819998,6.723693,7.192561,7.683901,5.929927,6.775025,6.658443,6.667592,6.904274,5.790851,3.823942,4.405353,2.816587,2.369752,1.690533,2.649564,2.949298,2.465089,2.177044,2.46619,one 
7.715659,5.457468,6.777745,7.384493,6.490033,6.908255,6.93592,7.038912,7.041704,6.168881,3.870236,4.510558,2.810599,2.586818,1.59919,2.775322,2.762833,2.244382,2.49664,2.333412,one 
7.933541,6.1082,6.767204,6.762298,5.681207,5.998379,6.52201,6.062524,6.344916,5.224032,3.352822,3.339059,2.503288,2.091346,1.304844,2.421993,2.760787,1.837825,1.580761,1.421407,one 
7.833448,6.544962,6.937402,6.938316,5.530841,6.121195,6.476416,6.165204,6.370537,5.079132,3.534521,3.827354,2.68298,2.15887,1.331117,2.450732,2.831045,2.10675,1.688738,2.048974,one 
7.485411,7.079924,7.770208,7.531508,6.418863,6.455216,6.584339,7.315265,7.322466,6.075742,3.957512,4.815044,2.761803,2.279664,1.662571,2.875092,3.426073,2.647199,2.587831,2.911579,one 
7.654297,6.217659,7.083331,7.145465,5.803997,6.395007,6.669726,6.544556,6.797996,5.521082,3.979139,4.593119,2.837917,2.475911,1.648979,2.864753,2.934266,2.164141,2.119722,2.536063,one 
7.788696,6.185889,6.947685,7.310078,5.96395,6.575493,6.702203,6.653692,6.868485,5.645758,3.923901,4.319528,2.822129,2.519893,1.668678,2.859659,2.835986,2.170233,2.18614,2.465591,one 
8.974797,7.872314,8.044156,8.647565,7.48747,8.431408,8.253372,8.129786,8.433232,7.46063,4.54038,5.560067,2.995311,2.890826,2.04438,3.179779,3.469517,2.968139,2.873907,2.676075,one 
8.076372,7.422277,7.576288,7.760741,5.911819,6.731265,6.826287,6.955511,7.119454,5.935593,3.607642,3.952079,2.412193,2.026702,1.458996,2.554983,2.957063,2.265372,2.017798,2.117224,one 
8.215233,7.357058,7.733255,8.213173,6.751472,7.044878,6.756493,7.376631,7.354915,6.424297,3.874516,4.276359,2.988599,2.636229,1.775689,2.718117,3.445449,2.658159,2.250332,2.732962,one 
8.290481,7.284461,7.615615,8.305919,7.109093,6.990673,6.688863,7.511832,7.372884,6.712151,3.865099,4.170631,3.042462,2.557997,2.280967,3.097979,3.748566,2.434364,2.332393,2.422946,one 
7.990174,7.073916,7.44569,8.430005,6.85787,7.255363,6.828418,7.303873,7.377409,6.538924,3.86175,4.636867,2.897471,2.54698,1.683911,2.774554,3.321289,2.713879,2.72698,2.852441,one 
7.928384,6.72343,7.348157,7.970503,6.425291,6.698331,6.440059,7.05994,7.30054,6.203613,3.751696,4.449111,2.795321,2.470665,1.628956,2.750197,3.328463,2.711591,2.376867,2.744291,one 
7.795008,6.432367,6.842633,7.129099,5.80491,6.545991,6.693139,6.685514,6.987279,5.705729,3.774226,4.383892,2.651341,2.331238,1.451294,2.632381,2.986005,2.373103,2.236428,2.264094,one 
8.225836,7.281937,7.525409,7.813889,6.146842,7.187342,7.240383,7.063455,7.463788,6.176818,3.738575,5.018479,2.687918,2.015708,1.393356,2.590926,2.874724,1.974184,1.869157,1.853451,one 
8.19259,7.097734,7.332901,7.360233,6.011366,6.607245,6.749015,6.710092,7.124404,5.72453,3.811671,4.131385,2.585984,2.102583,1.461824,2.56042,3.291303,2.133217,1.856715,1.959487,one 
8.080189,6.251656,6.566954,6.856434,5.944558,6.055373,6.35505,6.408084,6.381761,5.693858,3.160569,2.505957,2.127608,2.107598,1.360691,2.426612,2.613106,2.201089,1.687827,2.076875,one 
7.844905,6.416421,6.5811,6.745895,5.516136,6.015421,6.342616,6.134226,6.51669,5.355999,3.269778,3.461153,2.423438,2.075,1.194862,2.292499,2.702304,2.099489,1.783527,1.765601,one 
7.624619,6.25516,7.020675,7.290378,5.86652,6.383629,6.589969,6.713169,6.780937,5.760694,3.822719,4.106822,2.822009,2.309947,1.398038,2.503406,2.874515,2.205518,1.981922,2.182778,one 
7.940067,6.721369,7.620708,8.013549,6.636076,6.836375,6.751515,7.272377,7.309632,6.282356,3.938811,4.631683,2.825529,2.479264,1.605398,2.77322,3.449237,2.507656,2.33034,2.625072,one 
8.303846,6.875763,7.626674,7.743233,6.465827,7.173237,7.302457,7.433385,7.805736,6.487949,3.970222,5.145915,2.601667,2.070838,1.495929,2.676339,3.253076,2.077129,1.964935,2.055202,one 
7.902795,7.001834,7.3246,7.152966,5.761698,6.364726,6.792432,6.803741,7.055385,5.637629,3.499711,4.113213,2.371664,2.051172,1.278313,2.581422,3.100821,2.209885,1.823073,1.879599,one 
7.898057,6.794274,7.143806,7.596375,6.13557,6.282841,6.409099,6.734046,6.851269,5.92591,3.526909,3.363788,2.512353,2.196545,1.516649,2.652956,3.1816,2.392718,1.919071,2.312243,one 
7.749088,6.731342,7.202209,7.537798,5.865533,6.390183,6.616761,6.646115,6.720836,5.710545,3.651154,3.518208,2.497189,2.134155,1.355026,2.462122,2.878626,2.197587,1.909462,2.156298,one 
8.303922,7.950021,8.10098,8.499311,6.792092,7.962961,7.773523,7.929102,8.029738,6.739354,4.038878,5.299158,2.602884,2.392951,1.784471,2.62665,3.068357,2.678538,2.532068,2.48035,one 
8.345743,7.094024,7.309723,7.678938,6.490772,7.324343,7.21293,7.079881,7.764071,6.411523,3.881468,4.749706,2.650988,2.246771,1.534438,2.546572,3.207766,2.488501,2.179031,2.244749,one 
7.911165,6.726388,6.813251,6.995008,5.416166,6.118617,6.437626,6.057721,6.573501,5.313138,3.530007,3.692739,2.623587,2.156236,1.37881,2.567674,2.876012,1.962822,1.718842,1.69872,one 
7.753802,5.686112,6.646361,6.612502,5.731336,5.877653,6.446988,6.277135,6.291318,5.362564,3.311228,2.963409,2.232509,1.845743,1.223094,2.191474,2.535884,1.836866,1.457681,1.438672,one 
7.917547,6.244384,7.141115,6.978421,6.103477,6.315037,6.519697,6.885592,6.733134,5.629969,3.707776,3.436294,2.243248,1.971957,1.256811,2.222685,2.680678,1.952433,1.7268,1.807885,one 
7.907865,6.590187,6.976128,7.214911,5.601112,6.308362,6.557759,6.313474,6.60126,5.420017,3.502942,3.527069,2.470756,2.004482,1.283112,2.400975,2.846444,2.054809,1.637006,1.829942,one 
8.239903,7.591194,7.32283,7.204288,5.947666,6.571233,6.677447,6.960697,6.773846,5.574386,3.40673,3.513411,2.148028,1.852331,1.431038,2.254955,2.542264,2.502026,1.968786,2.246375,one 
8.055413,7.235439,7.427065,7.24763,5.713984,6.288541,6.669071,6.540857,6.716469,5.451183,3.49535,3.725487,2.506184,1.946197,1.420664,2.603255,3.0714,2.090706,1.878567,1.74728,one 
8.772441,7.605673,8.46157,8.596482,7.737447,8.180701,8.071082,8.477203,8.77821,7.61883,4.404899,5.764604,3.001626,2.632107,1.999681,2.987036,3.533402,2.79426,2.489504,2.751584,one 
7.998066,7.046963,7.65074,7.619159,6.620209,6.665866,6.944609,6.644827,7.093429,6.126861,3.66918,4.080682,2.883499,2.292693,1.784389,2.697068,3.302861,2.133605,2.229588,2.153183,one 
8.33913,6.746348,7.029881,7.160134,6.307474,6.903226,6.943604,6.615464,6.836771,5.584999,3.739603,3.980267,2.527184,2.119695,1.415785,2.322044,2.939044,2.167189,2.000302,2.177458,one 
7.956614,7.834647,8.12605,7.997256,6.547812,7.379142,7.237059,7.566102,7.527717,6.099201,3.934494,5.099226,2.751461,2.374416,1.582107,2.607455,3.210965,2.395049,2.425072,2.359455,one 
7.751074,7.085175,7.357823,7.675826,5.998552,6.5506,6.546874,6.729154,6.967143,5.926428,3.651529,3.767506,2.541634,2.215375,1.383454,2.589794,3.070601,2.465843,2.156553,2.287204,one 
7.546622,7.294096,8.238036,8.513581,6.921195,7.271196,7.108394,7.816327,7.978557,6.827012,4.008256,5.433637,2.810834,2.37436,1.616088,2.708201,3.434538,2.667479,2.527121,2.67291,one 
8.021957,7.6315,8.143133,8.802844,7.029073,7.720658,7.427269,7.414197,7.796706,6.667245,3.657833,5.319815,2.632042,2.21769,1.734787,2.698276,3.164231,2.815635,2.844486,2.874854,one 
7.890773,7.358317,8.144454,8.409048,6.738796,7.224947,7.07509,7.621619,7.939909,6.607288,3.884774,5.359759,2.885133,2.29577,1.710199,2.893311,3.707073,2.678925,2.528015,2.972651,one 
7.631261,6.124785,6.834637,6.62453,5.729992,5.78564,6.303121,6.292415,6.497729,5.511557,3.353314,3.035138,2.359482,2.005288,1.345959,2.461957,3.010172,2.158599,1.838639,1.741409,one 
8.062983,7.1934,7.400214,7.469411,6.026769,6.550779,6.804529,6.683185,6.592351,5.516012,3.392583,3.53658,2.563176,2.12731,1.466949,2.392817,2.879567,2.265236,1.894706,2.122513,one 
8.447981,7.793212,7.375966,7.59913,6.330472,7.02753,6.937388,7.175596,6.846995,5.838136,3.572433,3.900604,2.546555,2.14844,1.612497,2.450146,2.840878,2.144372,1.932931,2.088356,one 
8.303418,6.653021,7.758366,8.474084,7.483173,7.833809,7.689625,7.82515,8.279591,7.389978,4.256143,5.48049,2.80961,2.461602,1.743695,2.982373,3.459878,3.005777,2.563864,2.610896,one 
7.960927,6.473432,7.225437,7.440245,6.409545,6.468711,6.812129,7.140708,7.01297,6.338483,3.712305,3.616921,2.396796,2.139912,1.462864,2.654415,2.95518,2.289534,2.034033,2.262281,one 
7.977664,7.448981,7.604592,7.947552,6.745819,7.165928,6.937257,7.766978,7.916421,6.724859,3.770035,4.62197,2.383912,2.043676,1.592004,2.479226,2.732631,2.512576,2.176761,2.512782,one 
7.746374,6.469673,6.845432,7.13316,5.61335,5.998783,6.218894,6.290228,6.429587,5.429424,3.438709,3.247011,2.349329,1.960932,1.340139,2.518451,2.714416,2.048059,1.757468,1.84909,one 
7.627865,6.334087,6.860205,6.347927,5.835457,5.770431,6.308774,6.314484,6.351475,5.327225,3.726999,3.462363,2.523829,2.219662,1.294106,2.413472,2.662745,2.032528,1.81845,2.086883,one 
8.281491,7.266493,7.484377,6.945502,6.273299,6.765892,7.148651,7.309504,7.350493,6.04455,3.471076,4.211723,2.265535,1.821963,1.280055,2.214771,2.588003,1.944731,1.788785,1.95639,one 
7.849895,7.141997,7.505478,7.442341,6.803155,7.081308,6.867692,7.379945,7.474607,6.197806,3.981606,4.707435,2.500933,2.328593,1.616459,2.7086,3.262824,2.558358,2.498475,2.635972,one 
7.512708,6.13828,7.10981,7.078844,6.342651,6.297022,6.313813,6.927171,6.969595,5.902378,3.87915,4.098342,2.449609,2.402643,1.553268,2.748157,2.862669,2.528927,2.443746,2.503544,one 
7.605135,6.700901,7.173897,7.714514,6.263479,6.609112,6.556789,6.982591,7.183013,6.184199,3.251612,4.460673,2.384701,2.072831,1.470208,2.682542,2.80483,2.443424,2.316757,2.191034,one 
7.543845,5.86063,6.712069,7.359374,6.414789,6.626437,6.889702,7.060421,6.896697,6.186718,3.924287,4.507567,2.946379,2.849984,2.116926,3.163031,3.137245,2.777544,2.930833,3.156998,one 
7.213255,6.608684,7.404771,7.675235,6.745281,6.721935,6.939746,6.943056,7.166553,6.336357,3.776486,4.98499,2.871075,2.635129,1.978613,3.126627,3.498849,2.816149,3.190707,3.004261,one 
8.020528,7.875423,8.574141,8.579164,7.250244,7.581841,7.569785,8.210888,8.103684,7.003395,3.843301,5.636357,2.989574,2.426313,1.835749,2.905587,3.483436,2.667546,2.533034,2.519211,one 
7.467608,5.822849,6.969715,7.275032,5.911235,6.262529,6.452125,6.801592,6.894544,6.055192,3.766154,4.363922,2.696457,2.580668,1.971648,2.964724,3.161405,2.355335,2.686925,2.588291,one 
8.055998,6.88948,8.033166,8.291021,7.233341,7.557596,7.525461,8.048996,8.190441,7.280218,4.092653,5.56837,3.077726,2.592124,1.820887,2.853067,3.394785,2.607603,2.598182,2.527506,one 
8.538657,7.104838,8.004898,7.65962,7.060936,7.041558,7.116079,7.854734,7.461735,6.378595,3.611355,4.121913,2.264688,2.092454,1.469345,2.346592,2.606252,2.382288,2.089936,2.441975,one 
8.623333,7.364132,7.664354,7.623491,6.496108,7.332996,7.383458,7.471188,7.736665,6.373095,3.916563,4.805164,2.391391,1.955529,1.366573,2.425358,2.977278,2.226844,2.016123,2.191303,one 
8.33562,6.562134,7.848812,8.264076,7.236356,7.932991,7.517215,7.751258,8.267711,7.123495,4.795156,5.937796,2.870432,2.812699,2.304022,2.997153,3.433542,3.429687,3.270539,3.362016,one 
8.092162,7.198717,8.113161,8.206549,7.587372,7.50147,7.091317,8.055159,7.754564,6.62613,4.175593,5.048818,2.520494,2.691042,2.06401,2.958979,3.180737,3.113049,3.312724,3.601217,one 
7.493795,6.879176,7.87666,8.119083,7.07842,7.287183,6.98953,7.699025,7.625548,6.619551,4.202622,5.547803,2.982061,2.571068,1.835306,2.955259,3.417224,2.80794,3.136089,2.767743,one 
7.602482,6.853249,7.470625,7.460085,6.747084,6.892132,6.750825,7.349616,7.17654,5.869982,4.039378,4.475289,2.458623,2.318664,1.610662,2.564609,3.054899,2.326502,2.484554,2.664029,one 
8.346553,7.559419,7.88488,8.451471,6.970796,7.794146,7.25038,8.025921,8.00625,6.832909,4.012296,5.211393,2.53475,2.196277,1.624202,2.642995,3.122407,2.434434,2.36979,2.518445,one 
7.822269,6.907657,7.956333,8.052192,7.188363,7.326476,7.042778,7.942693,7.630474,6.486346,4.082736,4.808218,2.385694,2.168188,1.539076,2.401866,2.885476,2.259487,2.41581,2.58177,one 
8.070069,7.586039,7.8968,7.962269,6.313532,7.321068,7.044768,7.596428,7.573882,6.055571,3.814471,5.162662,2.646591,2.275898,1.563863,2.643733,3.001312,2.272649,2.367062,2.430559,one 
7.90039,6.44565,6.662247,7.055455,5.687707,6.491705,6.544876,6.34849,6.841637,5.599396,3.256126,3.771273,2.388442,2.013084,1.181093,2.314623,2.652495,2.15937,1.847155,1.819184,one 
8.240015,6.874433,7.057656,7.445551,5.672979,6.555436,6.530671,6.518327,6.768356,5.511906,3.205051,3.59999,2.369172,2.032112,1.353423,2.35477,2.522924,2.311365,1.89423,2.312572,one 
7.938774,6.506156,7.700795,7.698704,6.977282,6.766472,6.781122,7.410204,7.164699,6.104113,3.82233,4.360106,2.453003,2.430691,1.708195,2.723402,2.52887,2.612132,2.582246,3.099958,one 
8.077002,6.806039,7.584607,7.229149,6.749843,6.675036,6.668796,7.465626,7.205317,6.071545,3.704322,3.883383,2.110539,2.017495,1.490678,2.352739,2.440416,2.331741,2.256181,2.563849,one 
8.211178,7.708733,8.174707,8.040406,7.375201,7.360106,7.004058,8.175801,7.692334,6.564646,4.029203,4.768004,2.357133,2.476914,1.664969,2.816525,2.896877,2.560081,2.88919,2.846392,one 
7.785985,6.347327,7.448611,7.411157,6.965695,6.628648,6.530388,7.308133,7.090689,6.095043,3.773497,4.004563,2.288571,2.179357,1.573394,2.426418,2.459614,2.415566,2.429454,2.844744,one 
7.735668,7.12964,7.914196,8.190426,6.362115,7.040808,6.756213,7.355272,7.664408,6.19119,3.783112,5.173176,2.543728,2.234278,1.674099,2.595796,3.02652,2.370199,2.434754,2.676218,one 
8.068821,7.321056,7.787427,8.366173,6.819498,7.317181,6.622788,7.573993,7.833377,6.533615,3.528406,4.940986,2.522992,2.222635,1.79198,2.499362,2.919322,2.362755,2.348843,2.788908,one 
8.131611,8.302888,8.125704,8.76765,7.478575,7.871316,6.931349,7.930455,7.924527,6.94834,3.433961,5.079241,2.934008,2.575844,1.868465,2.476487,2.942133,2.830755,2.602589,2.943239,one 
7.583103,7.046902,7.25107,7.890601,6.680764,7.092023,6.704361,7.210732,7.368298,6.358262,3.542628,4.974861,2.662949,2.299245,1.571831,2.667496,2.93082,2.324617,2.573499,2.339653,one 
8.20294,6.53333,7.459022,7.906302,7.041762,7.505012,7.060701,7.594021,7.995408,6.815132,4.297939,5.376394,2.87395,2.641211,1.797388,2.870235,3.428574,2.734004,2.475203,2.438463,one 
8.579384,8.280342,8.593503,8.880696,6.903117,7.763469,7.471955,8.050609,8.110775,6.771743,3.899333,5.438762,3.123423,2.47703,1.762629,2.820327,3.544355,2.519344,2.327278,2.347723,one 
8.290024,7.719797,7.659496,8.296574,6.423975,7.477074,7.02205,7.271734,7.513409,6.226575,3.403959,4.911695,2.697338,2.171531,1.637696,2.344006,2.779575,2.652196,2.414135,2.705007,one 
7.812484,6.959218,6.99465,7.282838,6.115859,6.427336,6.271023,6.504071,6.668534,5.552557,3.251085,3.924549,2.49668,2.067355,1.417462,2.527853,2.827925,2.309698,2.269075,2.120905,one 
8.221763,7.23639,7.117354,7.098309,5.586554,6.388148,6.553671,6.240537,6.388403,5.189127,3.340216,3.420646,2.446874,2.018035,1.423226,2.285637,2.707107,2.192909,1.824305,2.199539,one 
8.393402,6.834381,6.716625,7.072978,6.146177,6.482661,6.269465,6.499626,6.475085,5.537333,3.046533,2.941065,1.979087,1.915196,1.588508,2.560085,2.732767,2.40641,1.915267,2.429584,one 
8.298863,7.236725,7.245519,7.752579,6.328065,7.004493,6.794737,7.044486,7.048556,6.06707,3.180535,3.866654,2.227804,2.023553,1.700926,2.553333,2.733634,2.739299,2.272976,2.750192,one 
7.933557,7.863951,7.293142,7.609261,6.615024,6.788495,6.353096,6.842002,6.770805,5.875243,2.952483,3.645034,2.292794,1.83877,1.711817,2.413217,2.71076,2.438292,2.181121,2.364836,one 
8.468992,8.410663,8.115177,8.433178,7.313974,7.622494,7.425752,7.667776,7.479313,6.498208,3.591729,4.564525,2.611372,2.426406,2.036016,2.799743,3.171798,3.415175,2.951153,3.636844,one 
8.322057,8.157657,7.978511,8.526124,7.090586,7.523165,7.156404,7.6384,7.722785,6.698736,3.457095,4.524518,2.39478,2.10091,1.780343,2.608325,3.0462,2.979172,2.4196,3.065544,one 
8.773271,8.096464,8.199318,8.934151,7.918612,8.733903,8.221278,8.343684,8.816243,7.518269,3.836438,5.610397,2.578273,2.205233,1.890008,2.542682,3.006224,3.019958,2.58115,2.992098,one 
8.248314,7.330332,7.598212,8.273954,6.780273,7.5759,7.414533,7.495495,7.520409,6.442122,3.492183,4.87146,2.610854,2.219229,1.676921,2.656195,2.911994,2.866749,2.633149,3.063175,one 
7.766104,6.809913,7.56632,7.801993,6.448805,7.044822,7.273003,7.298726,7.625332,6.313188,3.815675,5.151232,2.570739,1.997306,1.506025,2.679742,3.250493,2.627464,2.454216,2.812215,one 
7.556683,6.5669,7.332672,7.733959,6.202394,6.686116,6.839505,6.664252,6.901472,5.722163,3.6433,4.599939,2.508578,2.123629,1.467961,2.730178,2.79946,2.266328,2.435718,2.406829,one 
8.001185,7.317557,7.3723,7.540234,5.832909,6.438352,6.745079,6.315755,6.616272,5.31756,3.328646,3.719638,2.46419,1.948946,1.4011,2.460116,2.760389,2.234775,1.757976,2.116643,one 
8.474934,9.051649,8.459642,9.083865,8.338193,8.353738,7.756867,8.406643,8.259555,7.433973,3.740676,4.801295,3.005772,2.689227,2.20267,2.561823,3.000811,3.721456,2.847981,3.820497,one 
7.355186,7.466837,7.600859,8.055339,7.414963,7.125255,6.472782,7.579552,7.80747,6.797492,3.090562,4.573993,2.484029,2.101369,2.056526,2.496521,2.596113,3.102802,2.364202,2.706103,one 
7.932696,7.073405,7.407155,6.928629,6.436588,6.156439,6.385301,6.907296,6.857395,5.714225,3.428734,3.017258,2.07329,1.866186,1.320812,2.101367,2.777372,2.081936,1.6924,1.592107,one 
7.983595,7.009835,7.106548,7.257358,5.564629,6.412534,6.616596,6.682868,6.844571,5.533504,3.493334,3.729045,2.262948,1.905859,1.280928,2.326785,2.793277,2.226662,1.760306,1.874916,one 
8.82679,6.962097,7.242405,7.616587,6.939702,7.299638,7.306647,7.466958,7.20659,6.545261,3.439936,3.608738,2.473105,2.392006,1.800671,2.498098,2.841199,3.033063,2.37458,3.015482,one 
9.196827,8.618478,8.836126,9.638017,8.910067,9.200295,8.74928,9.119103,9.537647,8.532542,4.100022,5.924033,3.203326,2.796366,2.120314,3.021137,3.418898,3.673976,3.121035,3.691487,one 
8.539699,7.707243,7.998101,8.729853,7.441886,7.701503,7.253555,7.840506,7.980121,7.185231,3.953342,4.668472,2.986055,2.663366,2.012147,2.98161,3.730642,3.085694,2.789501,3.160556,one 
7.530127,6.296304,6.788686,7.412174,6.616127,6.863359,6.795668,6.886346,7.24278,6.351241,3.624784,4.710134,2.732452,2.576978,1.989054,2.876544,3.174229,2.983081,3.050365,3.011097,one 
7.474029,6.097452,6.456554,6.753458,6.145244,6.254324,6.390795,6.289437,6.77609,5.791762,3.286915,3.786734,2.449062,2.328475,1.676381,2.592787,2.812681,2.708556,2.699459,2.49014,one 
8.465709,7.369111,7.435669,6.869574,6.322771,6.493746,6.75995,6.83138,7.026103,5.790993,3.674555,3.743538,2.281633,1.924342,1.414856,2.405746,3.212168,2.387723,2.155172,2.595074,one 
8.603271,8.004135,8.14496,8.019759,6.857984,7.618474,7.658192,7.971833,8.061993,6.818696,4.035697,5.055963,2.460765,2.061163,1.552871,2.572017,3.120604,2.54419,2.210303,2.255315,one 
8.511574,8.013294,8.094662,7.486143,6.560812,7.151599,7.69864,7.1958,7.32621,6.179567,3.529213,4.63656,2.570731,1.807691,1.408299,2.283814,3.051734,2.287679,1.821045,1.817272,one 
8.142391,7.116137,7.287644,7.343453,6.042792,6.819659,6.99485,6.910878,7.120653,5.944274,3.99231,4.862618,3.095565,2.377063,1.630674,2.733422,3.26872,2.159226,1.939775,1.712622,one 
8.243882,7.321357,7.73509,8.136164,6.875666,6.986265,6.796806,7.276533,7.392814,6.413445,3.808597,4.323712,2.957585,2.613621,1.769975,2.767041,3.556824,2.663789,2.2035,2.728934,one 
8.391946,7.444021,7.699402,8.17813,6.799418,7.156484,6.965156,7.635854,7.294387,6.559089,3.926546,4.105447,2.576962,2.396403,1.884929,2.712524,3.493909,2.715296,2.428963,2.981538,one 
8.59635,7.910177,8.277543,8.848134,7.381845,8.058445,7.671182,8.320177,8.331312,7.39129,4.50037,5.459854,2.727204,2.563819,2.138413,3.372791,3.840367,3.061829,2.782784,2.846469,one 
8.742259,7.768289,8.398038,8.879603,7.770553,8.329823,8.105448,8.531311,8.85225,7.589091,4.433967,5.85573,2.976914,2.72076,2.111874,3.164488,3.534061,3.303412,2.682652,3.408931,one 
8.360009,7.660781,8.21653,7.950124,7.430981,7.483276,7.370663,8.18404,7.909997,6.613413,3.950693,4.597498,2.275728,2.490804,1.850114,2.765337,2.768877,2.895237,2.617872,3.205593,one 
7.887017,7.588086,8.588464,8.44788,6.955488,7.249264,7.127292,8.045388,8.089168,6.779395,3.804214,5.603148,2.9792,2.618444,1.92268,3.061388,3.466215,2.309175,2.593591,2.377024,one 
8.165114,7.582763,7.408139,7.367638,6.164808,6.684975,6.769812,7.035763,7.113692,5.897431,3.712716,4.301041,2.873068,2.268832,1.654663,2.678502,3.130985,2.346048,2.170368,2.231944,one 
7.886779,7.250435,7.597068,7.973697,6.709335,6.835084,6.645389,6.951876,7.460618,6.265009,3.469381,4.301076,2.73642,2.416587,1.813747,2.791926,3.265974,2.927394,2.589054,3.108554,one 
8.480442,8.148077,8.93744,9.259013,8.170099,8.377279,7.883104,8.932583,9.06643,7.825954,3.956772,6.223393,3.60356,3.208098,2.287887,3.02893,3.496825,2.86261,2.587046,2.981443,one 
8.33094,6.46439,7.574972,7.213391,6.670657,6.569767,6.832152,6.887153,7.08123,6.075474,4.022424,4.258892,2.831561,2.418488,1.635243,2.7205,3.306806,2.115864,1.934994,2.016406,one 
7.84522,6.172169,6.870328,6.523303,6.022881,5.925567,6.510955,5.941877,6.380977,5.531005,3.337235,3.255488,2.345817,2.050834,1.388589,2.403611,2.761625,1.667399,1.487093,1.518674,one 
8.071987,7.052343,7.392203,7.349556,6.710001,6.456046,6.536436,6.731272,6.755596,5.889156,3.034537,3.609371,2.323546,1.858856,1.604731,2.385091,2.372404,2.007527,1.637593,1.797427,one 
7.93048,6.773366,6.817475,6.64665,5.7456,5.97195,6.318342,6.22133,6.601083,5.412971,3.123277,3.260211,2.271263,1.978088,1.505364,2.035276,2.367614,2.272996,1.875661,2.015249,one 
8.510008,7.650121,7.682976,7.268607,6.109403,6.668283,6.936619,7.052097,7.204302,5.809357,3.452805,4.172914,2.232219,1.790016,1.363843,2.228639,2.722166,2.057338,1.830162,2.125776,one 
8.256956,7.855537,7.922765,8.182354,7.129976,6.995375,6.695221,7.329457,7.243227,6.346313,3.136539,4.271343,2.364973,1.909182,1.690031,2.590852,2.764511,2.124996,1.70338,1.924576,one 
8.260012,7.047546,7.26609,7.547483,6.556558,6.455882,6.402592,6.632909,6.618323,5.815338,3.003164,3.342115,2.088951,1.801304,1.655858,2.406532,2.429343,2.187092,1.764464,1.864672,one 
8.346042,6.592883,8.138473,8.475733,7.243138,7.791215,7.568445,8.031322,8.293945,7.105089,4.399782,5.929708,2.876882,2.63489,2.200867,3.079866,3.408984,3.096245,2.869114,2.945902,one 
8.025044,7.533252,8.202003,8.775384,7.620461,7.685376,6.846545,7.744764,8.167213,6.982148,4.176797,5.588226,3.780541,3.462733,2.635409,3.114596,3.754067,3.193245,2.698297,3.20985,one 
8.072545,7.803872,7.746543,8.086223,6.732996,7.031588,6.722637,6.705562,6.9764,5.950032,3.220095,4.133401,2.777753,2.342806,1.898774,2.569606,2.94865,2.236613,2.011831,2.152907,one 
7.661106,5.956557,6.748716,6.945969,6.057748,5.94488,6.291186,6.342726,6.303799,5.491498,3.346977,3.134086,2.248501,2.06787,1.47849,2.401622,2.520894,2.198726,1.79159,2.006983,one 
8.201614,7.216301,7.499667,7.898272,7.035342,6.763819,6.584805,6.918945,6.974373,6.162317,3.244829,3.681776,2.730478,2.244217,1.923809,2.781224,2.838954,2.152533,1.980668,1.890071,one 
8.127034,6.979847,7.645107,7.775783,6.994583,6.945774,6.780918,7.512312,7.349154,6.453233,3.412679,4.457665,2.493193,2.136272,1.864053,2.764392,2.806671,2.422897,2.114851,2.089949,one 
8.385623,8.288055,8.260104,7.947669,6.87464,7.489422,7.459126,8.051013,7.752648,6.408345,3.830462,4.885465,2.46704,2.120815,1.580197,2.444647,3.048931,2.530888,2.224516,2.185934,one 
8.600726,6.870619,7.787835,7.413646,6.599935,7.185876,7.344954,7.415172,7.504788,6.081514,3.82573,4.883546,2.635688,2.198527,1.641588,2.394339,2.748251,2.384192,2.134677,2.492957,one 
8.394994,6.959621,7.54769,6.903441,6.09711,6.576793,6.938254,6.687456,6.97767,5.704982,3.704651,4.378612,2.582129,1.999051,1.54067,2.313418,3.012997,1.888704,1.772582,1.885588,one 
8.063972,6.404053,7.249565,6.810182,6.463389,6.476781,6.928745,6.761791,7.032416,5.884114,3.873957,3.881326,2.378159,2.018042,1.596717,2.460975,3.244674,2.311152,1.776671,2.052593,one 
8.026456,7.095872,7.586316,7.966332,6.852603,6.743533,6.485706,6.902494,7.105497,6.138003,3.390173,4.085754,2.643633,2.089426,1.779325,2.746232,2.927333,1.976254,1.813262,1.706343,one 
7.827564,7.078601,8.040836,8.138712,6.89739,6.87892,6.669664,7.304132,7.500598,6.35681,3.626881,4.81622,2.817786,2.448134,1.833695,2.754202,3.099219,2.274006,2.177926,2.295361,one 
