p1, p2, p3, p4, p5, p6, p7, p8, p9, p10, p11, p12, p13, p14, p15, p16, p17, p18, p19, p20, label 
8.452474,6.817990,6.750132,6.482214,7.825844,6.982088,8.034221,7.649236,6.420668,7.594904,2.207478,2.524808,1.136903,1.785712,2.828073,2.389569,2.671974,4.139227,1.627352,3.800017,zero 
7.723690,6.790306,8.945991,8.065311,8.399096,7.726616,8.285035,8.124031,8.275254,7.620229,2.888071,6.863052,2.788561,2.571851,3.060292,2.268161,3.736190,3.619839,2.982328,3.744452,zero 
7.943140,7.630729,8.047652,8.101468,6.053775,7.165608,7.243018,7.292574,7.238309,5.776318,2.569081,5.295262,2.357656,1.903619,1.428338,2.508788,2.995952,1.610949,2.003196,1.370660,zero 
9.513316,9.151989,9.629951,8.325076,8.205863,8.367267,8.494860,8.512089,8.711975,7.514273,3.350837,5.660739,2.570398,2.142832,1.460724,2.174522,4.249813,1.696371,1.914659,1.402596,zero 
6.989383,6.362751,7.619821,7.282864,7.243931,6.613533,7.524219,7.203764,7.589372,7.632189,1.175684,5.384421,2.579087,2.456143,2.795097,2.718741,3.496834,3.339541,2.661753,2.716142,zero 
7.982444,5.394662,6.530081,6.935205,6.394401,5.994931,6.442355,5.213315,6.573226,5.736129,2.699218,2.466075,2.248714,2.261232,1.914691,2.652792,3.479577,1.367470,2.021404,1.420039,zero 
9.173594,6.505652,6.213040,6.789866,8.319645,7.842563,7.053613,8.144943,6.636531,7.427018,2.109825,3.623326,1.427533,1.658357,2.397213,2.285844,3.169013,3.116813,2.192981,3.615535,zero 
8.764969,7.108322,7.684718,7.610327,6.948538,7.338828,6.974724,4.854730,7.286559,5.837805,3.399572,3.922592,2.732289,2.349501,1.839006,2.459279,4.635077,1.007184,1.998968,1.745186,zero 
8.372465,6.106699,6.206328,7.533473,5.934958,6.676608,5.292752,6.663392,6.917688,6.166520,2.774475,4.256440,2.350879,2.227854,2.704298,2.377662,1.093804,3.640047,2.382131,3.257910,zero 
8.454536,5.714300,7.163428,7.029638,6.290449,6.647930,6.985992,5.006006,6.820780,5.986025,3.377705,3.414548,2.610526,2.019531,1.931262,2.439285,3.800436,1.029291,1.793834,1.982233,zero 
7.750488,7.027046,8.381938,8.202171,8.828466,8.404556,9.661988,8.256602,8.674801,8.955662,1.279631,6.800920,2.467701,2.488077,3.533544,2.583118,3.018702,4.224725,3.215544,3.670108,zero 
8.168874,7.337679,7.256766,8.489443,6.722422,7.474474,5.593755,7.413427,7.881044,6.901223,3.068935,5.343662,2.523755,2.679654,3.099903,2.931024,1.349130,4.014625,3.152196,3.992027,zero 
6.955297,5.613772,7.427058,7.226425,6.657454,5.912058,7.187041,6.171671,6.885049,6.320153,3.244989,4.479461,2.906496,2.811795,3.121940,1.219037,3.733272,3.414127,1.672702,3.058062,zero 
7.160486,6.661310,6.395522,6.865986,6.121724,5.999665,5.644342,6.108267,6.966076,5.701071,3.513607,3.997015,2.609183,3.056424,2.436724,3.350619,3.473242,3.526583,2.338947,3.180582,zero 
8.628646,6.943704,8.064080,8.995456,7.650434,8.732933,8.308829,8.542614,8.815260,8.391027,3.499015,7.192090,2.615734,2.665733,1.393474,3.034448,3.568957,2.331293,3.149314,2.397129,one 
7.961381,5.256127,6.665012,7.049188,6.019094,6.013022,6.555513,5.077845,6.606438,6.022440,2.871235,2.803074,2.265471,2.086994,1.810340,2.690956,3.521148,0.703645,1.693234,1.112065,zero 
8.449978,6.960011,6.044778,7.726896,6.923075,7.243883,6.629875,6.062354,7.209577,6.576006,2.630421,3.769201,1.104345,1.700281,3.536036,3.217447,3.049138,4.543871,2.799922,4.373909,zero 
6.447904,9.023299,9.923948,9.664318,9.835188,8.630351,9.370415,9.404182,9.505057,9.671075,1.787551,7.719250,2.117332,2.498558,2.895267,3.257406,3.716634,3.963870,2.904917,3.045756,zero 
8.293605,6.834657,7.431867,6.381844,5.924903,6.020968,6.457641,6.738297,6.547191,5.270509,2.683404,4.148172,2.457801,1.871952,1.581746,2.182582,3.136456,1.455096,1.665667,1.193838,zero 
7.927826,6.766248,6.976232,7.603972,5.511499,6.598587,6.387684,6.001196,7.069027,5.185313,3.380420,4.728532,2.695639,2.404777,1.827540,2.873534,4.008939,1.673479,2.180080,1.050906,zero 
8.710055,8.471944,6.331678,8.458009,7.955424,8.384160,7.564227,8.551736,7.309645,7.653436,2.992538,4.145868,1.444456,2.059484,2.717903,2.860373,2.725330,4.641430,2.434301,4.057856,zero 
7.870408,6.360869,6.665277,7.353021,6.998079,7.064442,6.912226,7.141021,6.927919,6.357878,4.233765,4.752724,1.563855,2.525178,2.572779,3.051005,4.218100,3.622255,2.602635,3.502098,zero 
8.491579,7.711809,8.362512,8.203642,6.250304,7.069113,7.432154,7.009059,6.821046,5.850862,2.679371,4.702314,2.590490,1.987047,1.755393,2.035228,3.510331,1.623767,1.929706,1.335972,zero 
8.538482,7.161010,7.646150,8.015921,6.380458,7.801186,7.543693,7.697048,8.109327,7.105333,3.834842,5.705522,2.841608,2.500982,1.271671,2.518714,3.742008,1.762294,2.280552,1.813004,one 
8.514113,7.059836,7.568653,7.694201,6.148410,7.471067,7.460908,7.551875,7.857267,6.403196,3.626135,5.297961,2.413612,2.268018,1.273158,2.683672,3.508638,2.301951,2.146776,2.202914,one 
8.593259,4.296289,6.277325,6.590220,6.391483,6.342744,6.040169,6.575459,6.538829,6.109205,2.817023,3.400328,1.425785,2.146538,2.927870,2.840750,3.349156,2.624815,2.337912,3.329814,zero 
7.987919,6.665197,7.030157,5.719547,7.456022,7.045685,7.413079,7.146828,7.560489,7.687801,1.809635,4.387381,1.457140,1.080560,3.356050,1.811464,3.482524,3.765828,1.471351,3.271732,zero 
8.626821,5.782496,8.168023,6.713901,8.292121,7.160843,8.164172,7.846621,7.758143,7.696956,3.646688,5.850696,2.512576,1.699610,3.932849,2.942532,4.583192,4.237834,2.694402,4.194953,zero 
8.560788,7.297039,7.288076,8.560282,7.362811,7.923296,7.870009,7.613838,8.289239,7.223415,3.817133,6.240068,1.264446,2.636731,4.076665,4.005440,3.745884,5.631814,3.514282,5.562263,zero 
7.939558,5.111739,6.729354,6.491453,6.348943,5.816331,6.297038,5.881872,6.802960,5.981175,3.079966,1.185329,1.824149,1.984972,1.591434,1.929157,2.655325,2.278492,1.419316,2.215782,zero 
7.917999,7.111170,8.605764,8.425918,7.467231,7.605584,7.779778,6.961963,8.587424,7.571325,3.551561,6.568595,3.352937,2.859016,2.672164,3.250719,4.812476,1.335060,2.783363,1.987801,zero 
5.968183,8.666002,8.141526,8.620627,8.706634,8.017221,7.210377,8.671908,8.414436,8.414110,1.592798,6.066444,1.946382,2.074115,2.681250,2.353022,2.013569,3.627025,2.372887,2.972078,zero 
7.962519,5.186481,5.850520,6.872386,6.179386,6.165591,6.338609,5.766346,5.733619,5.643006,2.973633,3.161788,1.915114,2.187522,1.715927,2.908196,3.456550,1.656420,1.957511,1.627469,zero 
7.743055,5.662442,6.070767,6.494902,5.192111,5.610707,5.520811,5.319140,6.579994,5.370880,2.466849,3.310489,2.293842,2.420291,2.779932,2.618793,1.648030,3.021970,2.562876,3.031787,zero 
7.344806,5.834133,6.738380,7.184212,5.397524,5.714088,5.950969,6.075493,6.742993,5.587834,2.825501,4.227463,2.714390,2.246971,1.340880,2.659732,3.034376,2.105711,1.949666,1.888819,one 
8.322088,4.228248,6.369981,6.600126,6.563151,6.067047,6.939846,6.459805,6.551397,6.488884,2.489785,1.047912,1.771406,2.183857,1.249369,2.374801,1.917920,2.019247,1.251174,2.230276,zero 
7.876110,5.947356,7.131125,5.819766,7.565014,6.322896,7.199893,7.596612,7.064168,7.414833,2.846815,4.349760,1.668069,1.434278,2.771799,1.744655,2.511725,3.904629,1.646650,3.179417,zero 
8.269518,7.083220,7.613137,6.491480,7.351605,6.401862,7.208969,7.644549,6.253886,6.489991,2.475264,4.502553,2.145234,1.896126,2.338686,2.253669,3.307325,2.788699,1.338957,2.475061,zero 
8.916214,5.211717,6.696714,7.204438,7.508426,7.330758,6.554990,7.278036,6.573876,6.770716,3.208787,4.069992,2.328984,1.955831,1.563617,2.309643,3.801616,1.508582,1.904676,2.296539,zero 
8.593104,6.591621,6.786890,6.699451,5.691794,6.355663,6.524418,6.664004,6.525239,5.694299,2.695135,3.178480,2.293605,2.150065,1.346744,2.365711,2.453282,1.887994,1.708601,1.796431,one 
8.522299,9.239274,8.349465,8.814246,8.914982,8.218384,7.569760,9.291701,8.218923,8.469441,2.271948,5.645552,2.271495,1.879725,2.647851,1.545971,2.852615,4.613045,1.871629,3.863390,zero 
8.465074,8.126944,7.463073,8.757543,7.548261,8.446196,8.087549,7.973961,7.680234,7.578878,2.763612,5.954798,2.241072,2.227002,1.952913,2.691511,3.012599,2.997425,2.780654,2.238301,zero 
8.991997,7.941813,7.302205,8.528545,9.272611,8.731661,8.391425,8.933859,7.967903,8.847005,3.099030,5.017695,1.819283,2.432410,4.057352,3.553914,2.756295,5.930209,3.814822,5.465608,zero 
6.798373,7.093025,8.012137,6.544360,7.214646,5.857573,7.727454,7.597794,6.912266,6.703968,2.784737,5.283899,2.714931,1.944810,2.497489,1.184436,3.013057,3.506245,1.500641,3.032048,zero 
8.016941,3.668652,6.579968,6.287621,6.668765,5.845945,6.771971,6.049983,6.734046,6.241530,2.808661,0.603031,1.785307,2.056259,0.993580,2.084608,2.052343,1.389980,1.151404,1.453153,zero 
8.300034,6.204714,6.825126,5.893264,7.356270,6.329245,6.859171,6.995792,6.553781,6.649500,2.858677,2.576484,2.083438,2.195282,2.624231,2.171788,2.683917,3.517262,1.168551,3.485839,zero 
7.437538,7.983718,9.622798,9.270286,8.476073,8.004122,8.579140,7.633377,8.822205,8.281262,2.452981,6.842352,2.564103,2.449975,2.006238,2.959360,4.052980,1.533885,2.613253,1.948584,zero 
8.320862,7.484008,8.513178,6.135686,8.319386,6.594731,7.185822,8.115035,7.487194,7.680240,2.903200,4.663775,2.006920,1.412437,1.915636,1.642490,3.444949,2.170870,1.710893,2.416149,zero 
7.797374,6.371505,7.128991,6.919641,5.860538,6.093138,6.593778,5.556723,7.010273,5.828986,3.119622,3.659863,2.586105,2.190553,2.006018,2.341236,3.492198,1.130372,1.886879,2.122003,zero 
8.212967,3.799867,6.432604,6.542070,6.820249,6.132410,6.796868,6.218695,6.689511,6.515966,2.509930,0.770817,1.393383,1.753684,1.093282,2.130514,1.862443,1.935046,1.008696,1.779484,zero 
7.585526,6.446772,7.514328,6.032541,7.533461,5.618295,6.906009,6.625246,6.188789,6.754613,2.266660,2.812635,1.844265,1.372856,1.698093,1.609226,3.182246,2.827447,1.182208,1.827465,zero 
7.868139,8.878211,8.010229,7.156352,9.393173,7.695901,7.943779,8.759088,7.800853,8.787938,2.701667,4.988498,1.895277,1.630423,3.017779,1.941280,3.062586,3.917422,2.057468,3.149414,zero 
6.070236,7.654077,7.413130,7.922684,7.896515,7.209040,6.803819,7.912623,7.785145,7.902075,1.523913,5.809224,1.988345,2.040958,2.463093,2.623649,2.371883,3.592994,2.502647,2.810541,zero 
8.545432,7.367447,7.257833,7.745183,6.008677,6.700194,6.272419,6.793794,6.676217,5.705026,2.859103,3.529959,2.114564,1.872321,1.431609,2.313695,3.136905,1.619868,1.681272,1.411593,zero 
8.877835,3.587968,6.647435,6.744725,7.556995,6.684532,7.099434,6.790287,6.507018,6.829743,1.881888,0.728673,1.659821,1.674626,1.607539,1.680239,1.773826,2.467152,1.179337,2.399493,zero 
8.311310,6.971993,6.510404,6.972274,5.272738,5.978923,6.046862,5.968680,6.367048,5.308442,2.564564,3.017848,2.146666,1.839933,1.169679,2.631359,2.453323,2.247419,1.588877,1.952219,one 
5.943825,7.758908,8.802368,8.259723,8.617639,7.277014,9.288482,7.979919,7.944206,8.162707,1.305469,6.087383,2.615304,2.490459,3.339698,2.504559,3.079632,3.774473,2.756450,2.939902,zero 
7.833247,4.632946,6.228052,6.520027,5.876333,5.564121,6.001267,5.711556,6.567559,5.870370,2.255413,2.113493,2.060662,2.249992,2.423844,2.127668,1.317860,2.818184,1.880000,2.741267,zero 
8.209054,6.107944,7.386686,6.225026,7.052132,6.125396,6.804722,6.455039,6.884549,6.248607,2.762084,2.835960,1.716905,1.445340,1.956479,1.683134,3.195834,2.620918,1.874826,3.104044,zero 
7.538029,6.682705,8.517191,6.645906,8.127990,6.342772,7.820453,7.399470,7.195209,7.215105,2.722897,5.067259,2.311449,1.521537,2.829499,1.924860,3.295160,2.992055,2.047557,3.189877,zero 
8.899643,6.477239,8.469905,9.003245,8.326029,9.080069,9.347875,8.350428,8.886443,8.369193,3.014541,7.361063,3.139670,3.522733,3.967815,3.394629,1.961658,4.795945,3.423595,4.896880,zero 
6.987492,10.505010,10.404083,10.657178,11.139580,10.161276,10.122328,10.931032,10.284851,11.122286,1.860432,8.362283,2.179065,2.883342,3.287492,2.947028,3.587383,4.546901,3.659076,3.548085,zero 
7.950808,6.031831,6.567389,6.484810,5.103567,5.607236,6.495952,5.559389,6.247228,5.082538,3.034494,3.193596,2.383126,2.154853,1.053075,2.480747,2.712966,1.967169,1.636890,1.723653,one 
7.659221,6.684233,6.924152,7.649827,5.518870,6.798450,6.825523,6.472070,6.516923,5.295598,3.155156,4.835067,2.857549,2.087276,1.730567,2.567856,3.476841,1.449280,1.781785,1.180399,zero 
7.713088,5.744299,6.547170,7.221845,5.558272,6.210971,6.116332,4.960032,6.349228,5.177827,3.504775,3.931018,2.414013,2.191273,2.037963,2.737772,4.070546,1.554630,2.045908,1.934915,zero 
7.782349,7.620738,9.122363,8.134583,8.963077,8.213491,8.934549,8.418980,8.631261,8.388693,2.579819,7.015607,2.578978,2.870883,4.193635,2.252797,3.341169,4.937137,2.733570,4.525304,zero 
8.383979,4.012707,6.751067,6.504922,6.972734,6.210887,6.673637,6.140492,6.691141,6.274081,2.600304,0.527475,1.426810,1.531976,1.078374,1.674290,1.834162,2.015404,1.039779,1.851196,zero 
6.879421,7.322794,7.697394,8.053373,7.942637,7.478861,7.809541,7.454866,8.505844,7.764654,2.562958,6.337498,2.351954,2.755090,3.433800,2.997286,1.441045,5.106807,3.168671,4.495475,zero 
8.770545,7.833869,7.397855,8.203815,8.099800,7.848419,7.874411,8.148232,7.097886,7.487548,2.944251,4.073146,2.600458,2.466044,3.368630,2.172486,4.090940,3.570220,1.703500,3.998515,zero 
7.849834,5.795964,6.884595,6.565634,5.426102,5.651312,6.111394,5.005780,6.538377,4.630403,2.917080,3.858044,2.361835,1.885616,1.654767,2.245742,3.289399,1.635685,1.716295,1.205371,zero 
8.125834,7.670213,8.445146,6.504221,7.827218,6.542681,7.889594,7.059006,7.098297,6.858758,2.864555,4.638259,2.324415,1.794535,2.707743,1.644310,4.546235,2.997565,1.831495,3.086338,zero 
7.490480,6.992502,7.950125,7.880785,7.118789,6.463145,7.353500,7.057645,7.161639,6.682335,3.259915,4.400342,3.333111,2.626648,2.366124,1.660812,4.112278,2.930958,1.753152,2.726890,zero 
8.905036,6.435800,6.629489,7.321090,6.740686,7.416616,6.439993,6.079603,6.889093,6.090292,3.225795,4.383822,2.167679,1.909965,1.833120,2.662850,4.213011,1.586713,2.052233,2.362803,zero 
9.365037,7.810456,8.771670,8.431481,6.905358,7.944931,7.771268,7.539682,7.481831,6.598248,3.147150,4.592662,2.910624,2.170875,1.751944,2.337769,3.690093,1.402679,2.109421,1.384486,zero 
8.212562,6.782346,6.964167,5.375132,7.225135,6.327132,7.797709,6.519338,5.634003,6.156677,2.205239,2.787094,1.655631,1.222079,2.129181,1.931424,3.230252,2.586047,1.187858,2.059715,zero 
7.999694,7.407442,7.263969,6.076178,7.624986,6.368440,7.179121,7.669002,5.835725,6.570522,2.603153,4.102148,2.168120,1.607157,2.308032,2.163498,3.065010,2.746041,1.171842,2.930372,zero 
8.098683,6.868599,7.349902,6.032023,8.027858,6.817882,8.418099,7.746820,6.774166,7.759399,3.004795,3.588770,1.935103,1.312467,2.586333,1.455644,3.752569,2.934944,1.277515,2.652674,zero 
8.766082,6.651416,7.069728,6.611580,6.907203,6.786150,6.882774,6.490528,6.420258,5.881216,3.232521,3.579174,2.107638,1.979271,2.155677,2.393335,4.068082,2.384227,1.544262,3.152388,zero 
8.340931,3.483833,6.719755,6.551541,7.147591,6.288858,6.955156,6.302785,6.677820,6.555089,2.414354,0.757617,1.475114,1.521642,1.383860,1.496599,1.604460,2.249106,1.084979,2.046081,zero 
7.887864,6.352469,7.374968,7.762418,7.739935,6.718060,7.388341,7.068702,7.461497,7.342630,3.257839,4.886495,3.333194,3.121761,2.481093,1.327403,3.342095,3.923464,1.891097,3.579104,zero 
8.079341,6.666709,7.661677,5.466502,8.155367,6.733304,7.490887,7.762448,7.573053,7.632683,2.391063,4.861545,1.935119,1.270451,3.221205,1.933812,3.203669,3.598197,2.271602,3.630804,zero 
8.302885,7.729270,7.968356,8.216808,7.624182,7.733805,7.562348,8.431392,7.767129,7.080544,3.308847,5.564793,2.596618,2.049160,2.512113,2.042887,3.238166,2.966407,2.092515,3.348650,zero 
6.289542,8.811188,8.118730,7.604632,8.139876,7.486314,7.404240,7.756845,8.169244,7.535037,1.669391,5.452493,2.008913,1.984589,2.791526,2.043010,2.700179,3.574521,1.899544,3.071420,zero 
7.415998,6.957766,7.408497,6.336900,7.787379,6.060254,7.720217,6.711053,6.722383,6.980265,2.798043,3.973933,2.272414,2.252910,3.269062,1.466313,3.020442,4.888710,1.765594,3.848682,zero 
7.595982,6.923931,7.168839,5.505311,7.808163,6.153193,7.122334,7.286851,6.823397,7.457176,2.261161,3.650497,1.506066,1.356524,2.638600,1.378373,2.672408,3.651246,1.395992,3.112851,zero 
7.591504,6.506911,7.317996,7.117919,7.733707,6.850269,6.758790,6.916890,7.628107,7.092372,3.486902,5.060507,2.058728,2.251602,4.047018,2.895269,2.638792,5.017440,3.030967,4.691610,zero 
7.554032,6.005937,6.703900,6.966867,6.991994,6.134302,6.494778,6.604726,5.558939,6.423944,3.649669,3.571053,2.748156,2.306946,2.396959,2.889401,4.090508,2.676157,1.230541,2.676756,zero 
8.493181,6.544995,6.870689,7.218951,6.992473,6.748508,6.067820,7.333482,6.636063,6.526325,2.010931,4.100090,1.858471,1.885169,2.418829,1.789607,1.214960,3.692877,2.066260,3.269471,zero 
8.156188,5.976474,6.895598,6.975112,6.248513,6.266626,6.392508,4.444657,6.905000,5.429330,3.201330,3.379436,2.524377,1.989987,2.140564,2.719018,4.443418,0.941564,2.072497,1.812494,zero 
8.258071,4.487087,6.223739,6.465210,6.811583,6.236780,6.649360,6.170881,6.369373,6.261215,2.804529,2.243085,2.063197,1.870379,1.481628,2.501816,3.536087,0.874297,1.518975,1.170588,zero 
7.966330,6.958608,7.755437,7.556775,6.743789,6.900859,6.869086,6.309467,7.849461,6.590133,3.856657,5.331121,3.044039,2.307822,3.153196,3.512040,4.920523,1.165239,3.113800,3.020989,zero 
8.143471,5.576326,6.889467,5.492380,7.202037,6.202084,7.418067,6.681162,6.144340,6.420003,2.607809,2.768906,1.520211,1.119935,1.763731,1.691134,3.086399,2.317904,1.107334,2.267772,zero 
8.144625,7.049613,7.462878,7.271620,6.543641,6.681169,7.119498,4.240804,6.939177,5.359070,2.919514,3.282595,2.515186,1.826250,1.783977,2.295536,4.237446,0.698314,1.766475,1.321716,zero 
7.943730,6.600557,8.278011,8.490214,9.027635,8.611547,9.316110,8.116168,8.915956,8.747432,1.694372,7.029329,2.641700,2.338197,3.532403,2.317270,3.114865,4.709877,2.913951,4.068151,zero 
7.022747,5.683064,7.561610,6.157146,7.021303,6.083907,6.635736,7.127274,6.856789,6.832096,2.736551,5.369348,2.522261,1.562375,2.515313,1.600063,3.226050,2.406562,1.871279,2.495634,zero 
8.129074,6.510439,6.568566,7.324475,5.731657,6.680759,6.558466,6.392807,6.265188,5.316762,2.958002,4.378102,2.557754,1.939815,1.440293,2.298662,2.901362,2.123666,1.571360,1.468017,zero 
7.123766,6.475358,6.459773,6.012202,6.276637,5.560737,6.163779,6.013566,6.395069,5.827919,1.356346,3.426664,2.105635,1.847721,2.376508,2.156133,2.165689,3.211230,1.686783,2.668262,zero 
7.774683,8.425276,6.438572,8.013886,8.280346,7.715496,7.044583,7.331741,7.298290,7.923332,2.603139,4.014638,1.547433,2.071641,2.924156,2.787090,3.571369,3.983956,1.979279,3.495410,zero 
8.535789,6.403101,7.641954,7.048099,8.323934,6.624161,7.393122,7.118695,6.319884,7.312735,2.106182,2.175003,2.042489,1.576322,1.897127,1.490786,3.570720,2.776215,1.205426,2.213513,zero 
7.686486,6.246237,7.762183,7.689733,7.550921,7.334738,7.164098,7.127411,8.044862,7.060533,3.457269,5.806885,3.616380,1.857959,3.103298,1.661524,4.884498,2.662931,2.129396,2.928019,zero 
9.105975,6.801966,7.928099,6.641789,8.158010,7.337550,8.003366,7.510682,7.486017,7.279537,3.344467,4.310751,2.253598,1.346943,2.030869,2.011259,4.703731,2.566826,1.563378,2.504943,zero 
7.980218,4.085216,6.559812,6.274952,6.509623,5.666351,6.496615,5.947504,6.719928,6.121580,2.906379,0.657130,2.055842,2.327469,1.091067,2.402346,2.576645,1.728305,1.567427,1.698673,zero 
8.204320,5.979410,7.850645,7.575438,6.973882,6.676436,7.221777,5.377184,7.055584,6.041492,3.499615,3.534039,2.441013,2.035507,1.683103,2.425824,4.202520,1.321150,1.637055,2.026053,zero 
8.581665,4.840520,5.809269,6.442751,6.692501,6.407630,6.514775,6.376642,6.372989,6.402252,2.032292,1.892541,1.212978,1.502317,1.405817,2.205550,2.907451,1.367806,1.259311,1.447842,zero 
8.686756,7.071846,7.106903,7.063601,7.383004,6.996373,7.273918,7.274028,5.577781,6.751156,3.042962,3.902786,2.013880,1.732101,1.992902,2.590257,3.878729,2.672498,1.321399,2.802645,zero 
7.812558,6.197179,6.705322,6.422690,6.468836,5.989411,5.376993,7.102387,6.416875,6.323690,2.232143,4.050817,2.259873,1.919156,2.881581,1.755512,1.083065,3.711350,1.915297,3.261365,zero 
7.427250,5.569687,7.822907,7.076478,7.064303,6.019914,7.151154,6.147077,6.836908,6.384081,3.311216,4.264265,3.166871,2.806760,2.809289,1.479858,4.242821,3.012481,1.635593,2.783984,zero 
7.817680,6.327149,7.360059,6.621063,6.457365,5.676099,7.031179,5.655094,6.751138,6.027931,2.122473,3.112742,2.211524,1.622077,1.962874,2.414560,3.168352,1.683434,1.691720,1.327941,zero 
8.549464,6.614340,7.615682,6.051744,7.557886,6.728558,7.760642,7.609931,7.274847,7.509619,3.088303,4.241476,1.758529,1.309298,2.647054,1.775927,4.146715,3.514094,1.323192,2.787571,zero 
7.841197,6.747595,7.198257,7.792399,6.945893,6.740935,6.911839,7.134857,6.113809,6.171675,2.957230,4.243570,2.293233,1.959344,2.483466,2.267795,2.639755,3.807438,1.627522,3.482045,zero 
8.032394,6.972863,6.856891,7.816640,5.859735,7.131803,6.755683,6.396680,6.890312,5.443035,3.007947,4.719935,2.676567,1.889392,1.268789,2.494034,3.561114,1.401587,1.900698,0.967601,zero 
7.991043,7.000626,7.622874,5.637590,7.698816,5.830841,7.072713,7.519301,6.043427,6.728370,2.032296,3.781163,2.163129,1.487453,1.998926,1.396632,3.021814,2.770190,1.332336,2.454274,zero 
7.966092,5.940810,7.446227,6.726487,7.937691,6.856075,7.387557,7.399674,7.433928,7.326543,3.194665,5.213497,3.331269,1.758942,3.297657,2.473797,4.680349,3.144417,2.645259,3.668828,zero 
8.019559,6.568953,8.983657,9.019613,8.331299,8.359281,8.141119,7.895355,9.226645,8.397788,4.142321,7.388851,3.749875,3.078007,3.357631,3.573156,5.368946,1.678267,3.485543,2.926619,zero 
7.984441,6.728863,8.799183,8.539301,8.627507,8.573582,8.531237,8.844578,8.474454,8.493028,2.521897,6.981929,2.534323,2.221443,1.848545,2.638585,3.506425,1.895283,2.367993,1.698795,zero 
8.952742,4.136063,6.854043,6.739799,7.474794,6.757057,7.108793,6.628124,6.483130,6.477671,2.455611,0.794824,1.920764,1.625939,1.495369,1.830585,2.358293,1.943446,0.938717,2.295754,zero 
7.959125,5.828888,6.887909,7.075015,6.248999,6.220034,6.500730,4.670081,6.700248,5.556209,3.460471,3.449776,2.649763,2.272357,2.380382,2.949680,4.472602,0.841923,2.127795,1.626627,zero 
5.745763,8.310302,8.919677,8.509190,9.270026,7.854262,8.315823,9.094616,8.955444,9.159595,1.371316,6.825958,1.843184,2.340110,3.379064,2.764692,3.451020,4.622679,2.459728,3.769337,zero 
6.244608,8.239725,9.290343,8.561795,9.108482,7.527711,8.957810,8.600019,8.553406,8.833911,1.553551,6.098448,1.963196,1.848566,2.558995,2.542878,3.765241,3.930914,2.069517,2.588423,zero 
7.561780,7.108832,7.887393,6.028893,8.024142,6.345186,6.951984,7.875494,7.563017,7.529815,2.423103,4.598352,1.805062,1.307531,2.645818,1.515662,2.285691,3.676033,1.558018,3.284098,zero 
8.667668,7.567982,8.355317,8.041877,6.861594,7.524050,7.381938,6.151367,7.974148,6.578884,4.283902,5.397466,3.518747,2.904423,3.229703,3.570582,5.325062,1.176300,3.246579,2.977878,zero 
8.511765,6.449915,5.611206,6.982974,7.265435,6.999569,6.915986,6.919740,6.776350,7.096253,2.660310,3.176472,1.420955,2.027376,2.419677,3.070692,3.152834,3.275529,2.050756,3.370821,zero 
7.812737,6.645482,7.983771,6.505252,7.771353,6.210533,7.422070,7.609314,6.930257,7.523790,3.582392,4.725539,1.848836,2.120323,2.727850,2.172829,4.180352,4.004258,1.917217,3.084811,zero 
8.738735,5.957218,5.941263,7.552511,7.371350,7.326611,6.696140,6.934978,6.379082,7.188932,2.560084,2.571384,2.013418,2.144897,2.359002,2.493963,3.087181,3.343134,1.586358,3.181355,zero 
8.553342,4.300410,7.177571,6.725932,7.635281,6.424596,6.971449,6.839523,6.476920,6.800771,2.564977,0.953882,1.707733,1.491761,1.451532,1.566173,2.146086,1.899066,1.081649,2.049345,zero 
8.875832,8.234905,7.988062,7.086280,7.998897,7.386437,8.046682,7.910137,6.649584,7.751286,2.961485,3.688749,2.118980,1.913904,2.134876,2.146527,3.598152,2.694861,1.453303,2.473789,zero 
7.601218,6.177201,6.915385,7.748615,6.583096,7.010938,5.960028,6.834554,7.539924,6.894946,2.626881,5.300792,2.312295,2.386240,3.160964,2.273018,1.458380,4.397462,2.541064,3.825967,zero 
8.641543,6.705018,5.998270,6.795490,8.133912,7.343329,7.001709,7.454892,7.398571,7.372500,2.705197,2.978559,1.252398,1.899053,2.519465,2.587093,3.321784,3.035246,2.092147,3.688286,zero 
7.824018,6.327256,7.168155,6.625811,6.074813,5.852725,6.528136,5.607620,6.209222,5.041627,3.300398,4.177002,2.357327,2.078477,1.565185,2.449485,3.402609,1.675981,1.317892,1.021307,zero 
7.757028,6.504680,7.152786,5.968277,7.651796,6.487208,6.910161,7.240167,7.059016,7.497912,2.129200,4.028317,2.105476,1.638908,2.889623,1.305067,2.516314,3.549776,1.699831,2.877036,zero 
7.939244,6.450182,7.596061,7.101491,6.152649,6.312823,6.781464,5.877648,7.499212,6.094811,3.510759,4.211400,2.847327,2.391851,2.674690,2.981549,4.403956,0.953201,2.383335,2.532604,zero 
7.092813,7.096588,7.973097,6.218376,7.418236,5.805227,7.244148,7.445999,6.886836,6.935171,2.180118,4.735381,1.909120,1.523716,2.449801,1.232125,2.181721,3.859147,1.379240,3.089360,zero 
8.495444,6.323516,6.658161,6.951388,7.219766,7.069808,7.230274,8.237554,6.556607,7.159616,3.228394,3.420456,2.093481,1.936725,1.947779,2.462806,3.178803,2.729682,1.913092,2.917288,zero 
7.844187,4.715210,6.510127,6.113253,6.706650,5.596808,6.435535,6.232387,5.625988,5.987686,2.961110,2.291597,2.604395,2.450525,1.951813,2.379683,2.942266,2.524204,1.126659,2.416754,zero 
