p1, p2, p3, p4, p5, p6, p7, p8, p9, p10, p11, p12, p13, p14, p15, p16, p17, p18, p19, p20, label 
7.558777,5.329514,7.508081,7.988386,6.405199,6.821228,6.579796,6.722542,7.445898,6.472924,3.459214,5.449207,2.453195,3.312353,2.351242,3.409071,2.889572,3.206343,2.754666,3.136545,zero 
8.445551,7.938374,9.764223,9.863518,8.775097,8.749253,9.300363,9.385542,9.238833,8.613215,2.906940,7.382711,2.899305,3.692956,3.604275,3.565025,3.888558,3.787516,3.586500,4.879940,zero 
8.437862,4.747323,7.126188,7.629122,6.763942,7.159648,6.266013,6.847738,6.882325,6.019398,3.442028,4.718994,1.505336,2.738294,2.044743,3.069434,3.480148,2.429705,3.295893,3.422284,one 
8.237036,6.707693,8.394202,8.553085,7.762716,7.907478,7.952404,8.802380,8.665298,7.723751,2.967685,6.539113,3.624516,4.081689,3.166386,3.303973,2.772354,3.622855,3.688334,4.704990,zero 
8.942660,6.971570,7.965827,8.595125,7.760834,8.055003,7.167483,8.535086,8.147308,7.893457,3.157673,5.807425,2.730088,2.752747,2.387645,3.371434,3.450739,3.559519,2.515914,3.836790,zero 
8.889886,5.097917,8.259876,8.120363,6.937810,7.793652,7.164686,7.674285,7.625349,7.114319,2.632449,6.003725,2.750180,2.796690,2.471314,2.809732,3.541750,2.444705,3.466662,3.093518,zero 
8.259818,5.258031,8.249639,7.560759,6.477366,7.095578,6.703851,7.956416,7.855953,6.616058,3.608667,5.947125,2.451739,2.540469,2.015746,2.425293,3.354548,1.868693,2.873029,3.214013,zero 
8.552464,6.757139,8.956823,9.177458,8.891585,9.000990,8.876903,9.857921,9.152925,9.351519,3.219921,7.135552,3.231117,3.036159,2.544144,3.585009,3.668862,2.327150,3.487554,2.887796,zero 
8.720946,5.837744,8.458293,8.746678,7.951620,8.317650,8.065659,8.824046,8.592676,8.327482,3.427510,6.724536,3.122371,3.438903,2.767655,3.095367,3.358611,2.832861,3.356312,3.576070,zero 
8.362442,7.576302,8.561188,9.613783,7.403209,8.295872,7.361874,8.208140,8.461011,7.428814,3.807795,6.699599,2.731016,4.035843,3.234791,4.084932,3.083434,3.943083,4.228190,4.566392,zero 
8.291378,5.513648,8.265806,7.531652,6.636067,6.683646,6.953931,7.819088,7.776112,6.829354,2.764273,5.419290,2.022594,2.817147,1.636262,2.873783,2.775649,2.151897,2.884326,3.124971,zero 
8.461933,6.436305,8.907800,8.819053,7.848706,8.049988,7.859046,9.192315,8.596678,8.454233,3.108857,6.849527,2.901238,3.392057,2.282994,3.349592,3.437577,2.572590,3.771881,3.168209,zero 
7.599163,6.800383,7.597731,8.238785,7.981601,7.089412,6.901501,7.570579,7.028291,7.773439,3.467194,6.049038,2.734662,2.753642,3.659445,3.844208,4.334302,4.649528,3.924313,3.883476,zero 
8.880164,9.919962,10.741739,10.878942,11.094401,10.761420,10.904376,9.804065,10.770631,10.295330,3.364350,7.931658,2.993720,4.087136,4.072632,3.533595,4.114392,5.891434,3.885685,5.302113,zero 
7.701774,5.190581,7.693529,8.079653,6.752780,7.492518,7.224200,7.500589,7.852594,6.870986,3.359075,6.213564,3.047909,2.926784,2.758565,2.734527,3.325284,3.161963,3.693567,3.872730,zero 
8.558551,7.416167,8.686674,9.441770,8.256345,8.764191,8.082280,9.193448,9.449543,8.392758,3.034061,6.744917,3.514083,4.317863,2.982095,3.206627,3.811730,4.534924,3.155579,4.819709,zero 
9.512029,7.757967,8.767103,9.915322,8.393125,9.497797,8.158371,8.928314,8.716108,8.240900,3.058019,6.923362,3.114737,3.235672,2.783506,2.752503,2.969212,3.697443,3.485479,4.244605,zero 
8.455332,5.676390,7.378660,7.826982,5.209556,7.007490,5.987422,6.407744,7.070302,5.475670,3.222744,4.886615,2.122894,2.506663,2.211840,2.576489,3.354964,1.966793,2.606918,2.697088,one 
8.469068,5.732131,8.297033,8.453069,7.738705,7.338581,7.554118,8.311755,8.082711,7.781879,4.622970,6.283571,3.684574,3.722240,3.872991,4.444658,4.367825,4.535459,4.031518,4.797410,zero 
7.487665,7.414053,8.439711,8.558603,8.130795,8.055587,8.244264,7.401132,8.251780,7.713355,2.665831,6.782204,2.618270,2.742323,3.158668,3.181038,3.901807,3.765271,4.189594,3.517650,zero 
7.967053,5.285105,7.786405,7.999344,7.455411,7.424649,7.800411,7.866684,7.706432,7.607223,3.185614,6.030761,3.371201,3.566722,3.276159,3.299527,3.247070,3.576685,3.519741,3.514059,zero 
9.012494,8.495782,9.251405,8.866719,8.711704,8.078531,7.985249,9.747306,8.760251,8.430116,3.981874,6.889529,3.901395,5.031160,3.865397,4.630741,4.350533,4.095266,3.673866,5.114603,zero 
7.373989,5.542176,7.813923,8.287346,7.230993,7.581400,7.270603,7.129828,7.741706,7.427179,2.184429,6.317658,3.411534,3.580586,3.383936,3.041425,3.346835,2.957023,4.321144,3.396636,zero 
9.634267,8.277066,9.063772,9.726244,8.554437,9.905872,8.677619,10.123300,9.318469,9.276121,3.374140,7.407959,3.247377,3.112373,2.399850,3.525818,4.014652,2.578088,3.677722,2.858374,zero 
7.346572,6.574668,8.054250,8.443016,8.030970,7.774450,7.316600,6.875969,8.087192,7.573888,2.413944,5.885344,2.792460,2.598151,3.347077,2.755082,3.862125,3.085621,3.154011,3.219623,zero 
7.950283,5.925682,7.579205,7.896515,7.074080,6.973940,6.740751,7.429577,7.186886,6.596877,3.479519,5.184891,2.297415,3.380310,2.746436,3.510026,3.059559,3.178631,3.711631,3.694863,zero 
7.097788,7.662056,8.456211,7.742547,8.626123,7.474049,8.963385,8.888173,8.359184,8.885168,1.779644,6.148032,3.092998,3.623047,4.051780,3.119769,3.817303,4.377145,3.171087,4.088966,zero 
8.422852,6.448095,8.135761,8.460708,6.149974,7.201961,6.784512,7.659571,8.005847,6.491713,3.568278,5.854991,2.435003,3.650720,2.420426,3.797328,3.132997,2.996287,2.955905,3.863304,zero 
7.915900,6.048372,7.093807,7.534292,6.547333,7.075484,5.976477,6.465223,7.322118,6.171811,3.736791,4.799325,1.950756,2.498573,2.292540,2.610444,4.036944,2.702598,2.973119,3.285893,one 
7.361249,4.999827,7.998949,7.776581,6.710381,7.009820,7.201119,7.539057,7.733018,6.933813,2.471896,5.702498,2.244024,2.979201,2.540121,2.791504,2.372945,2.567111,3.231217,3.450959,zero 
8.010426,7.877073,7.493442,8.647471,7.165060,8.078630,7.359466,7.300459,7.222116,6.888615,3.703201,5.648352,2.303172,3.532380,3.299863,3.760617,3.818799,4.245587,3.624255,3.603642,zero 
7.833007,5.835210,7.957031,7.876577,7.045822,6.868785,6.792630,7.991923,7.916542,7.436516,2.994504,5.994889,2.908279,3.474239,2.563579,3.623754,3.807749,3.075188,3.808147,3.605378,zero 
8.379306,6.633827,8.901024,8.512070,7.884879,7.532272,7.963100,8.734731,8.678689,7.899078,2.854035,6.311249,2.806029,3.882447,3.631308,3.668471,4.213476,3.581396,3.330860,4.666095,zero 
7.865645,5.165896,7.365017,7.125337,5.935424,6.647466,6.642653,7.061120,7.145463,6.179384,3.288667,4.452158,2.183633,2.265989,1.495263,2.195937,2.662020,2.104665,2.342674,2.145951,zero 
8.534025,6.843528,8.410523,8.817984,6.968001,7.399372,6.798688,8.048996,7.526351,6.939488,3.290192,5.845702,2.320772,3.529562,2.577052,3.706155,2.925259,3.292560,3.989593,3.974383,zero 
8.277500,6.917788,8.755708,8.457263,6.891639,7.917767,7.565276,7.196246,8.527598,7.128172,2.416445,6.418532,2.184141,2.615428,2.424727,3.087066,3.260730,2.479483,3.354951,3.111972,zero 
8.147958,5.609129,7.730207,7.716096,6.261318,7.353736,6.987008,7.706386,7.576468,6.662209,3.238866,5.158301,2.211104,2.509242,1.719275,2.479693,2.834614,2.036030,2.567677,2.333859,zero 
8.002990,5.880952,7.183772,7.965721,6.271804,7.008674,6.263742,7.335492,7.289493,6.437921,3.717714,5.172544,3.124506,3.225652,2.880374,2.955933,3.577427,3.325953,1.983134,3.581598,one 
8.214847,5.982873,8.968873,8.223209,7.477675,7.318994,7.913882,8.218149,8.614470,7.756602,2.525042,6.553521,2.107050,3.151621,2.649773,3.745857,3.649074,3.089692,3.327986,3.682064,zero 
7.476809,4.782373,6.667238,6.890564,6.701645,5.975089,6.207574,6.302200,6.979605,6.390584,2.710724,3.829308,2.337599,2.436663,2.689085,2.688158,2.727218,3.066184,2.240557,3.109443,one 
8.231822,6.121702,8.696680,8.550446,7.102809,7.691640,7.737445,8.622682,8.346789,7.753485,2.196413,6.429464,1.871485,2.785667,2.487542,3.139956,3.002174,2.763434,2.930310,3.388590,zero 
8.006206,7.396230,8.642100,9.563112,8.362227,8.604481,8.566038,8.484817,9.140848,8.777149,1.904778,6.623330,2.148280,2.344982,2.590251,2.988913,2.652831,3.189584,2.652626,3.031934,zero 
7.743817,5.568552,8.049366,7.953034,6.977842,6.721132,7.260120,7.184240,7.987974,6.384892,2.764975,5.729533,3.138815,3.793674,3.271962,3.611950,3.347534,3.928538,3.452740,4.766558,zero 
7.934649,5.935427,6.884455,6.834529,6.867107,6.917333,6.178959,6.602112,7.496000,6.403806,3.363067,5.402132,2.431011,3.422165,2.860759,3.603961,3.915248,3.008945,3.746744,3.834038,zero 
7.873196,8.327271,8.436223,8.854923,7.182646,8.018178,8.105480,6.773284,9.013017,6.640034,2.605682,5.771810,2.064102,2.266309,3.310197,2.751940,3.848950,3.936097,2.128620,4.190500,zero 
7.955571,5.429448,7.442043,8.029007,7.186837,7.314506,6.888257,6.614945,7.619176,7.246575,3.369050,6.450298,3.256370,3.525240,3.233644,4.066243,4.673464,3.523187,4.252299,3.257552,zero 
8.346914,5.636911,7.788724,7.507972,6.087347,7.215463,6.938731,7.695812,7.401598,6.499378,2.985765,4.989509,2.155796,2.419651,1.740074,2.315412,2.705651,1.938431,2.502452,2.247969,zero 
8.041222,5.351947,7.616650,7.799105,7.186454,7.546404,7.636132,7.855050,7.548662,7.625407,2.731166,5.905007,2.926839,3.402246,2.457548,3.275802,3.061639,2.790903,3.632519,2.618128,zero 
8.369801,6.781898,7.643936,8.202004,6.451158,7.585220,6.729852,6.998625,7.777896,6.231652,3.763444,5.872750,2.024297,3.421939,3.113921,3.728371,4.252917,3.225708,3.569567,3.756295,zero 
8.646914,6.206356,7.045665,7.890798,6.733547,7.763032,7.312878,7.763236,7.263146,6.887143,2.527023,4.318461,2.283769,2.158036,2.059185,1.941272,2.524011,2.639559,1.991584,2.794932,zero 
7.930855,4.294557,7.165293,7.399246,5.895386,6.325976,6.265211,6.610858,7.051871,6.102116,3.341541,5.175470,2.714942,3.612296,2.517846,3.877273,3.210129,2.959494,3.092482,3.105321,zero 
7.686973,5.572233,7.307480,7.542590,5.863982,6.346003,6.393985,6.819900,7.138934,6.067043,3.267360,4.986072,2.926724,3.270522,2.145991,3.233122,2.732639,2.878844,2.964917,3.198922,zero 
8.460597,6.291198,7.699907,8.371939,7.364821,7.364797,6.277167,6.734786,7.857178,7.064701,2.998122,5.486664,1.822430,2.791425,2.724418,3.693681,3.939084,2.533434,3.215473,3.755869,one 
6.844106,6.684980,9.002024,8.390521,9.151065,7.727988,8.687377,8.274357,8.499246,9.035637,1.944464,7.056289,2.545552,3.542655,3.292598,3.375410,3.974134,3.788584,4.058106,3.264885,zero 
8.061961,5.603613,7.652666,7.863196,6.749408,7.119540,7.051813,7.416576,6.918125,6.644272,3.490087,6.049095,3.123548,3.956203,2.870396,3.704892,3.030471,3.663488,4.107766,4.095967,zero 
7.917713,5.884461,6.931096,7.346579,6.844906,6.591803,6.072935,5.970249,6.984702,6.058872,3.547732,4.104100,1.659080,2.864138,2.794642,3.277409,4.055640,2.831968,3.297061,3.366185,one 
7.741257,6.450415,8.236272,8.756150,7.151311,7.351744,7.602847,7.926336,7.971658,7.494740,2.458768,6.532957,2.888642,3.402697,2.808174,3.516011,3.168467,3.167088,3.390547,3.533712,zero 
9.298515,7.618311,8.444741,8.920208,6.986559,8.621945,7.630556,8.023487,8.752412,7.156304,4.660605,6.464025,2.270220,3.218323,2.752446,3.580998,3.887260,4.139845,3.637300,4.251868,zero 
6.911024,5.131397,6.620283,6.740864,6.357564,6.096338,6.146935,5.567907,6.722298,5.925176,2.734372,4.766810,2.542999,3.108569,2.518675,3.120991,3.071200,2.942081,3.440249,3.001592,zero 
8.327783,6.171552,7.715641,7.707401,7.337295,7.727292,7.447048,7.985497,8.060400,7.695650,4.504621,6.142125,3.636713,3.577772,2.114105,3.504654,4.492106,2.726585,3.439025,2.628770,zero 
7.742957,5.169073,7.762120,7.253464,6.361691,6.685145,6.755186,7.360110,7.579950,6.359096,3.774784,5.048841,2.296492,2.566313,1.681657,2.594918,2.767587,2.387880,2.743654,3.124857,zero 
8.105310,5.617688,7.677122,8.178295,7.110300,7.711096,7.167300,7.784771,8.260047,7.585949,4.045324,6.098754,3.105160,3.136608,2.329636,3.387773,3.807652,2.905639,3.079393,2.774027,zero 
7.969105,5.222933,7.004543,7.261754,5.778979,6.729227,6.510061,6.990204,7.204528,6.061539,3.260187,4.253091,1.967440,2.386725,1.407909,2.408034,2.262592,2.253174,2.027067,2.496874,zero 
8.017501,5.142832,6.779370,7.812775,6.136885,7.171962,6.745134,6.767828,7.351367,6.643730,3.164265,4.754683,2.558375,2.676675,2.051186,2.624589,2.524803,2.435306,2.279262,2.390508,zero 
8.938397,5.072602,8.575477,8.562551,7.885988,8.267827,7.804506,9.026484,8.475842,8.067338,3.767339,6.821297,2.689535,2.965694,2.261807,3.475522,3.289571,2.485656,3.399004,3.589133,zero 
7.891417,6.081124,8.115350,8.129546,6.877815,7.545177,7.110346,6.935584,7.888854,6.934525,3.697109,6.138099,3.207544,3.233091,3.318177,3.222524,3.955100,2.785176,3.480422,3.346562,zero 
8.210919,7.119951,7.960549,8.395025,7.433805,8.001970,8.161351,7.792948,7.945425,7.090895,4.625091,6.715037,3.831484,4.743105,4.486424,4.519601,3.464566,5.133617,4.408874,5.604887,zero 
8.116637,5.550994,8.093371,8.320589,6.931216,7.828158,7.655930,8.268405,7.946558,7.252022,3.589790,6.841181,3.618708,3.288596,2.990083,3.240711,3.531800,3.205402,3.762463,3.696948,zero 
7.765868,4.810890,7.210600,7.628116,6.428144,6.850498,6.064179,6.648545,7.123774,6.105976,3.918256,5.073529,1.417774,2.522041,2.444739,2.910240,4.024413,2.309821,2.958077,3.447909,one 
7.955750,5.188753,6.981531,7.686687,6.366677,6.803919,6.501298,6.283940,6.659699,6.012089,3.239149,5.305212,2.095343,3.473569,2.493774,3.718389,3.430423,3.026964,3.898619,3.391594,zero 
8.508908,6.061509,8.332424,8.153975,6.415305,7.651633,7.048311,8.319590,8.154408,6.763539,3.140158,5.759321,2.037065,2.156807,1.745351,2.080857,2.541940,2.442696,2.630829,3.211120,zero 
8.242027,4.757207,7.550450,7.970460,6.435251,7.035703,6.496557,7.272210,7.253125,6.530133,3.376789,5.527079,2.183600,3.247907,2.334991,3.530506,3.320265,2.525462,3.376949,3.289787,zero 
8.066209,5.474469,7.388002,7.098700,6.653969,6.922334,7.299202,7.122170,6.982664,6.636023,3.321367,5.864197,3.533691,4.393272,3.611554,3.782068,3.022403,4.072990,4.059035,4.366519,zero 
7.150796,6.570349,8.142282,8.279040,7.503046,7.191331,7.468601,7.541226,8.090242,7.561320,2.956342,5.829318,2.706249,2.666861,2.931179,2.913464,3.470154,3.777362,2.822586,3.932619,zero 
9.349665,8.445626,9.002581,8.975715,7.691096,8.036513,8.117826,8.410736,8.578110,7.403041,4.804954,6.245761,3.093623,4.378806,4.632288,4.602777,4.153945,5.413084,4.747991,5.856652,zero 
8.136880,7.043482,9.163341,8.462032,7.915878,7.454080,7.998607,8.792159,9.005051,7.907488,3.391984,7.109216,3.595368,4.853804,3.639794,4.483388,3.807088,4.365557,3.240714,4.833562,zero 
8.130671,5.482834,7.461102,7.400430,5.563746,6.666051,6.424393,7.449556,7.360398,6.012196,3.322467,4.622733,1.926402,2.494961,1.332438,2.547742,2.458824,1.946369,2.489401,2.721845,zero 
7.815839,5.320148,8.004701,7.410765,6.261370,6.750060,6.679518,7.630580,7.856144,6.434342,3.491959,5.343888,1.955694,2.810833,1.357396,2.708774,2.869564,1.773322,2.192151,2.827146,zero 
8.930847,7.125114,8.577571,8.889248,7.869089,8.594866,8.400595,9.123084,8.063655,8.226441,3.020887,6.811694,2.383760,3.342929,3.073761,3.617660,3.854767,3.493847,3.824413,3.923361,zero 
7.249761,5.700264,7.883698,7.831411,6.887140,6.950112,7.571675,6.710146,7.686717,6.367023,3.301881,5.699795,2.876109,2.878233,3.408939,3.045968,3.045046,3.785131,3.360548,4.315897,zero 
7.494220,6.612847,8.598990,8.008552,7.532633,7.246636,7.832562,7.712489,8.412824,7.345359,3.457180,6.362017,3.429684,3.946991,3.487782,3.707973,3.727068,3.753966,3.404191,4.159018,zero 
7.537711,6.220438,8.128871,9.055761,7.437476,8.208448,7.182673,7.803903,8.602779,7.765811,3.381361,6.749402,2.940990,3.201095,2.471517,3.010486,3.519775,2.683760,3.002425,2.432842,zero 
9.142312,6.853771,7.356939,8.202771,8.941317,8.265958,7.056775,8.503734,8.087456,8.240797,3.131124,4.802826,1.853484,2.498161,2.676476,2.884870,3.842611,3.572313,3.213724,4.290160,one 
7.921029,4.280488,7.044447,7.155722,6.701110,6.247658,6.399971,6.616092,7.195749,6.501657,3.328301,4.387351,2.092049,2.968188,2.569016,3.462444,3.205950,2.830493,2.033416,3.297859,one 
8.032223,6.476424,7.447775,8.470777,7.444907,7.853517,7.352321,7.677285,8.850441,7.823831,3.110140,6.765969,3.827006,4.386171,3.398417,3.883516,3.356658,4.135192,2.968890,4.151165,zero 
7.271255,6.923040,8.315849,8.805717,8.383233,8.202284,8.075460,8.296951,8.546895,8.786656,3.135350,7.385593,3.446516,3.607989,3.193673,4.186897,4.303271,3.663914,4.812554,3.485157,zero 
8.974190,5.328223,8.140720,8.668617,8.075950,8.473838,8.148270,8.986695,8.246904,8.481898,2.725864,6.802812,3.009769,3.904240,2.716413,3.314379,2.591847,2.778533,3.686613,3.516820,zero 
8.000029,5.618683,8.297528,7.482611,6.919087,6.963298,7.365280,7.980640,8.463629,7.244572,2.900596,6.183922,2.637411,3.633564,2.864521,3.271584,3.551542,3.286771,2.473748,3.673691,zero 
8.601972,5.722688,7.939989,8.096803,7.187082,7.975220,6.692890,7.146791,7.786905,7.161836,2.740665,5.693159,2.702377,2.760311,2.842620,2.726943,3.719387,2.283916,2.895874,2.901452,zero 
7.897018,5.588444,8.026096,8.124747,6.589919,7.234259,7.252922,7.211959,7.814773,6.561909,4.083167,6.194389,3.309067,2.704501,3.714548,3.256113,3.770436,3.834383,3.463134,4.498212,zero 
9.024163,6.719486,8.958888,9.281064,7.700548,8.859448,7.800451,9.559844,8.637293,8.139936,2.590451,7.058634,2.478325,3.172345,2.158702,2.757643,2.742815,2.701943,3.266421,3.534213,zero 
8.613267,5.530776,8.304316,7.734901,6.432333,7.436147,7.333895,7.748532,7.819213,6.745745,2.639246,6.034618,2.115761,2.295897,2.323613,2.905201,3.052986,2.662070,3.196478,3.379476,zero 
7.946484,5.698863,7.181682,8.017658,5.899029,7.131156,6.701994,7.009940,7.595798,6.821676,3.102342,5.947535,3.050558,3.275942,2.277880,3.641720,3.771718,2.106523,3.009275,2.123986,zero 
7.991767,5.537794,7.556274,7.873562,7.132076,7.378257,7.141679,7.748616,8.194798,7.397706,2.580845,5.995349,3.150121,4.015803,2.421478,3.231279,2.871421,3.098958,3.360055,3.594032,zero 
8.693315,6.398493,8.581624,8.131997,6.534139,7.445735,6.758824,8.241810,8.176376,6.812025,3.532741,6.195740,2.304833,1.995083,2.393035,2.588231,3.491734,1.983117,2.674266,3.375234,zero 
8.263204,7.984810,9.194800,8.280216,9.885000,8.322569,9.429935,9.581278,8.979651,10.177808,1.936606,6.847308,3.014265,3.583280,3.334277,3.513002,4.763331,3.737619,3.544301,2.822975,zero 
7.750970,6.327743,8.687174,8.349703,7.188811,7.071432,7.509981,7.984088,8.492342,7.476509,2.756831,6.309098,2.729530,3.671920,2.962566,3.406564,3.927989,3.483625,2.627080,3.786041,zero 
7.760696,5.233345,7.270511,7.239455,6.299302,6.978754,6.907632,7.592980,7.369248,6.745030,4.059659,6.089443,4.067643,3.985282,2.626573,3.584434,3.545492,2.796628,3.550028,3.113659,zero 
8.013020,6.238485,7.100678,8.081338,6.380487,7.065080,6.404675,7.879767,7.486614,6.947966,3.695745,5.155632,3.445504,3.528314,3.096520,3.377551,3.175088,3.585470,2.179508,3.492341,zero 
7.869914,6.802760,7.431815,8.028924,5.850289,7.199380,6.485870,7.398900,7.309074,6.231640,3.023133,5.033697,2.643585,2.209873,1.792884,2.483699,2.812043,1.943905,2.329048,1.587882,zero 
8.163488,4.961436,7.321522,8.048646,6.423772,6.890646,6.411129,6.963823,7.495214,6.520269,3.063373,5.192129,2.732729,3.224801,2.406314,3.548995,3.027546,2.884998,2.390227,2.815127,zero 
7.752928,5.199162,6.903562,7.195089,6.572464,6.842689,6.598555,6.474923,7.062843,6.431682,3.987143,5.421063,3.356879,3.052009,3.945912,3.689857,4.650728,3.014863,3.249559,3.703123,zero 
8.336999,5.999293,7.877862,8.559052,7.267018,7.640111,7.222887,7.637537,8.245864,7.343547,2.975439,6.335692,2.371477,3.429714,2.483310,3.699658,2.623214,3.391719,3.978069,4.088613,zero 
7.427650,6.523443,7.846145,8.163605,7.868920,7.502907,7.821925,7.832303,8.160839,7.785989,1.969637,6.370658,3.589828,3.761322,3.899771,3.150104,3.270754,3.905587,3.054549,3.916743,zero 
7.813920,4.727412,7.126190,7.092446,5.709278,5.889284,5.991805,6.437858,6.610451,5.896133,3.359300,4.194619,2.060502,2.803847,2.629865,3.087565,3.383237,2.220493,3.006911,3.253706,one 
8.389429,6.493265,8.662912,8.727891,7.638967,8.439318,8.287777,8.759079,8.627821,7.368385,3.364202,6.959984,3.253962,3.270513,2.909289,2.974286,3.016240,3.551682,3.458829,4.706828,zero 
7.640463,4.926274,6.622305,7.443587,6.181128,6.498340,6.583607,6.459014,7.420932,6.633639,3.219017,4.818991,3.198148,3.455672,2.531886,3.527009,2.700871,3.279516,2.703037,2.924980,zero 
7.762654,5.137239,7.514353,7.388487,6.193661,6.765207,6.730035,7.287751,7.609813,6.264160,3.789593,4.964415,2.275312,2.914578,1.606381,2.869505,2.764250,2.525618,2.463342,3.139593,zero 
7.761669,5.802756,7.332316,7.943369,6.287391,6.923443,6.678527,7.308856,7.662863,6.650179,3.403761,5.627193,2.374951,3.414637,2.181250,3.563654,2.676875,2.877762,2.800907,3.344517,zero 
8.438148,5.275491,6.961672,7.596369,7.951670,7.244491,6.593748,7.867086,7.344079,7.411389,3.512035,4.797813,1.558080,2.619322,2.664073,3.146928,3.704130,3.239261,3.154728,4.180246,one 
7.665292,5.173721,7.608143,7.005184,5.922413,6.341403,6.317957,7.063382,7.451430,6.127146,3.858083,4.794899,1.967845,2.271392,1.975151,2.089915,3.125092,2.413348,2.383535,2.945599,zero 
6.673118,7.882489,8.433765,7.967847,9.071973,7.935401,9.159951,8.996010,8.302638,9.178578,1.635732,6.057085,2.415373,2.601669,2.868869,2.535733,2.759121,3.147810,3.081215,2.589103,zero 
7.638697,5.156897,6.815010,6.692856,5.878168,5.737811,6.294239,5.922178,6.839619,5.799759,3.032168,4.250848,2.591152,3.091592,2.990813,2.969566,3.023595,3.448745,3.059929,3.644309,zero 
8.046861,6.457217,7.555315,8.463696,6.176641,7.048364,6.359834,7.538138,7.929290,6.682101,3.229788,5.406480,2.490764,3.391180,2.374045,3.684618,2.695746,3.023522,2.244924,3.416525,zero 
8.720889,6.757962,8.337178,9.220912,8.616701,9.129330,8.677832,9.164726,8.581186,9.138536,2.616027,6.901250,2.776547,3.099192,2.171660,2.850071,3.043916,2.908696,3.513488,2.553831,zero 
7.655002,7.173982,8.194807,7.987714,9.583339,8.033347,8.380279,9.070252,8.628877,9.800233,1.962636,6.940447,2.962784,3.693729,2.971286,3.548986,3.931532,4.200885,4.056524,3.470226,zero 
7.295395,6.676419,7.853409,8.393312,8.217043,7.686172,7.803575,7.645028,8.127268,7.893356,1.945614,6.366194,3.520737,3.785562,3.812021,3.070686,3.361664,3.733640,3.870869,3.855714,zero 
8.411627,6.223579,8.395156,8.476657,7.445495,7.590609,7.494907,7.850023,7.653226,7.039655,3.445424,6.008951,2.122223,3.630531,2.868992,3.605004,3.015583,3.394378,4.117225,4.080393,zero 
7.766797,5.128147,7.517083,7.076760,5.943214,6.409884,6.456320,7.304401,7.321115,6.178175,3.447593,4.613903,2.157650,2.447367,1.503268,2.433383,2.669488,1.552982,2.345360,2.490390,zero 
7.603229,5.076409,6.598583,7.488229,5.986133,6.836854,6.670858,6.646472,7.120784,6.398886,3.196707,4.252167,2.447602,2.494411,2.003239,2.323389,2.328869,2.820481,2.096803,2.426418,zero 
7.448706,6.311910,7.917052,7.718653,7.929806,7.088152,7.718896,7.645699,7.383718,7.749857,2.245842,6.018749,3.173209,3.640456,3.749695,3.483217,3.499893,3.645697,3.866231,3.839460,zero 
8.575245,5.692084,7.655062,8.009309,7.503697,7.962037,7.527518,7.731535,7.713199,6.917065,4.197642,6.048627,2.355889,3.736376,2.858379,3.908272,3.430839,3.444801,4.110223,4.524905,zero 
8.297852,6.116618,7.772884,8.165604,6.967378,7.906068,7.217922,8.072689,7.586717,7.117538,3.570371,6.221107,3.325250,3.885485,2.797943,3.424523,3.448728,3.048145,3.060989,3.867069,zero 
8.369036,7.294325,7.815842,7.113809,9.357567,7.803239,7.873200,8.424828,7.546942,8.387709,2.948116,4.544005,2.026274,2.715877,3.347020,3.326672,4.015312,3.564170,3.139403,4.043395,one 
7.837564,5.334962,7.684073,8.075933,6.252469,7.014870,6.259385,7.531862,7.566405,6.697573,3.671872,5.597045,2.206386,3.044201,2.015918,3.110016,3.003582,2.290233,2.679723,3.147012,zero 
8.572134,6.488457,7.671059,6.406674,6.499828,6.521390,7.108740,6.469399,7.170280,6.074463,2.873543,3.969786,2.064129,1.446825,1.363651,1.716310,3.130536,2.000867,1.707822,2.688417,zero 
6.132652,8.155802,9.321302,9.464809,9.153867,8.640065,8.833918,8.579233,9.127527,9.036529,1.724555,6.859218,2.274957,2.561272,2.932860,2.499170,2.754322,3.261400,3.442716,2.460237,zero 
7.316837,6.764308,6.873637,6.846371,7.657577,6.812482,6.948749,6.912314,7.280980,6.985927,2.887603,4.786191,1.856710,2.669614,2.966864,3.278314,3.446312,3.403352,2.967458,3.766142,one 
7.961598,5.644150,7.739551,7.410693,6.263483,6.977807,6.810733,7.039880,7.415492,6.235431,3.066667,5.557778,2.469729,2.311285,2.378096,2.663067,3.100088,2.891166,3.461617,3.520686,zero 
6.319664,7.962884,8.812832,8.561427,9.087252,7.910042,9.015587,8.950363,8.401261,9.276784,1.380679,6.336147,2.033960,2.387336,2.939641,2.782037,2.760772,3.882344,3.267887,2.922808,zero 
8.528973,6.510863,7.955676,8.614730,8.057618,8.425609,7.604621,9.041269,8.930039,8.121114,3.726604,6.833242,4.009202,4.768269,2.833313,3.360857,4.328358,4.227100,2.463251,4.447460,zero 
7.753357,5.128934,7.541860,7.249345,5.944582,6.577676,6.452601,7.275681,7.484684,6.185564,3.775353,4.872420,2.000214,2.569051,1.429352,2.617315,2.868240,1.926900,2.662296,2.906029,zero 
8.722631,6.455472,7.654437,7.925198,6.167024,7.806518,7.327451,8.063363,7.495698,6.826621,2.502092,4.725157,2.435820,2.372504,1.928142,2.021162,2.248813,2.018155,2.099875,2.087911,zero 
8.519372,6.632364,8.686729,9.186564,7.549298,8.479987,8.084557,8.399148,8.805436,7.457241,2.873604,6.813965,2.671631,2.800250,2.500099,2.489515,2.513543,3.420822,3.145094,4.340532,zero 
